ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
270,180,180,0,180,180,12,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,155,155,106,,,,,,,,,,,0.7113258925534216,,,,,,,,,,,,,,,,,,,,,,,1256.4284466717518,1256.7179620315928,1256.7179758221928,1257.4339808714767,1257.4339943413643,1443.8163797687412,1443.8163797687412,1445.306759382258,1445.306759382258,1445.306759382258,1445.306759382258,1260.4649564826404,None,1,,,1260.465322735311,1260.4653583343015,1260.465366993515,1260.4659535750689,1446.7971383543509,1446.7971383543509,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,156,156,927,,,,,,,,,,,0.809427523802648,,,,,,,,,,,,,,,,,,,,,,,1260.4664102684164,1261.3054335604193,1261.3054479924422,1262.121378764914,1262.121392555514,1448.5040056881408,1448.5040056881408,1449.9943836980992,1449.9943836980992,1449.9943836980992,1449.9943836980992,1263.862266225282,f,1,1.6995569390564924,None,1263.8627739117774,1263.8628104729023,1263.8628191321159,1263.8633768496247,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,180,168,0,90,0,168,0,f,present,resp,freq_bottom,,,,,0,157,157,550,,,,,,,,,,,0.9148076610968732,,,,,,,,,,,,,,,,,,,,,,,1263.8638377122234,1264.1197152337381,1264.1197287036266,1265.0355521659903,1265.0355659565903,1451.4181585636734,1451.4181585636734,1452.9085433085766,1452.9085433085766,1452.9085433085766,1452.9085433085766,1268.0664860846437,None,0,,,1268.0668661279142,1268.5732405920853,1268.573252779127,1268.5744269043698,1454.3989373541162,1454.3989373541162,1454.4322368416833,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,180,180,180,180,168,180,270,180,f,present,resp,freq_bottom,,,,,0,158,158,420,,,,,,,,,,,0.849317876108982,,,,,,,,,,,,,,,,,,,,,,,1268.5749608892183,1268.956949275609,1268.9569627454966,1269.8061859498812,1269.8061990990573,1456.197383891168,1456.197383891168,1457.6877606182807,1457.6877606182807,1457.6877606182807,1457.6877606182807,1271.4057614559797,f,1,1.5422722632356454,None,1271.4063300776834,1271.4070420574808,1271.4070519995412,1271.4076225455137,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,180,180,180,168,0,0,180,270,f,present,resp,freq_bottom,,,,,0,159,159,429,,,,,,,,,,,0.7633355640306337,,,,,,,,,,,,,,,,,,,,,,,1271.4081138757165,1272.1878247606055,1272.187838871916,1272.9539653746906,1272.9539791652905,1459.3363524056258,1459.3363524056258,,,,,1273.9871009786202,f,1,0.9956398314652688,None,1273.9875862153021,1273.9876230971386,1273.9876317563521,1273.988090694681,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-12,180,0,180,0,180,0,180,168,None,abs,inhibit,freq_bottom,,,,,0,160,160,408,,,,,,,,,,,0.9120439451097193,,,,,,,,,,,,,,,,,,,,,,,1273.9885534815494,1275.01863783512,1275.01865162572,1275.9342108217088,1275.9342249330193,1462.3171061805615,1462.3171061805615,1463.8074774555762,1463.8074774555762,1463.8074774555762,1463.8074774555762,1278.9655392156556,None,1,,,1278.9659160518095,1278.9659651206875,1278.965974421324,1278.9665125754236,1465.2978718218274,1465.2978718218274,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,180,-12,0,12,0,90,0,j,present,resp,freq_bottom,,,,,0,161,161,731,,,,,,,,,,,0.8678942924253117,,,,,,,,,,,,,,,,,,,,,,,1278.9670314868263,1279.2650736065243,1279.2650867557004,1280.1389980199265,1280.1390118105264,1466.5218260293395,1466.5218260293395,1468.0122223198605,1468.0122223198605,1468.0122223198605,1468.0122223198605,1283.169943163487,None,0,,,1283.1703248103158,1283.669440608377,1283.6694505504374,1283.669689159883,1469.5025823699689,1469.5025823699689,1469.5275353376092,1470.0271347687958,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,180,0,12,180,90,180,180,0,180,None,present,inhibit,freq_bottom,,,,,0,162,162,91,,,,,,,,,,,0.8987073992599519,,,,,,,,,,,,,,,,,,,,,,,1283.670233086792,1284.169475886656,1284.1694893565436,1285.0680514780643,1285.0680649479518,1471.4509173314482,1471.4509173314482,1472.9496370506586,1472.9496370506586,1472.9496370506586,1472.9496370506586,1288.0996489490608,None,1,,,1288.1000132774616,1288.100803190183,1288.1008131322433,1288.1011027348368,1474.4233656375454,1474.4233656375454,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,180,0,180,270,180,180,180,168,None,present,inhibit,freq_bottom,,,,,0,163,163,117,,,,,,,,,,,0.7362637519677933,,,,,,,,,,,,,,,,,,,,,,,1288.1016101006207,1289.0901398495098,1289.0901536401097,1289.8306177611385,1289.830631231026,1476.2134727103276,1476.2134727103276,1477.7038536066902,1477.7038536066902,1477.7038536066902,1477.7038536066902,1292.6373944618235,j,0,2.757200042186014,None,1292.637897337645,1293.1437480797395,1293.1437596253581,1293.144154421363,,,1479.0027459328949,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,0,12,0,0,0,0,0,270,0,j,present,resp,freq_bottom,,,,,0,164,164,652,,,,,,,,,,,0.7726745316020885,,,,,,,,,,,,,,,,,,,,,,,1293.1446890476345,1293.802837720562,1293.8028511904495,1294.5767600814097,1294.5767735512982,1480.9593809111157,1480.9593809111157,1482.4497723909626,1482.4497723909626,1482.4497723909626,1482.4497723909626,1296.3177684500588,j,1,1.7067367101071795,None,1296.3183107734094,1296.3190233946298,1296.3190330159787,1296.3196038826636,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,180,0,-168,180,270,0,12,180,None,present,inhibit,freq_bottom,,,,,0,165,165,317,,,,,,,,,,,1.0885431065136724,,,,,,,,,,,,,,,,,,,,,,,1296.3200987406944,1297.5996983386503,1297.5997127706732,1298.6898410745634,1298.6898548651634,1485.072506483185,1485.072506483185,1486.5628921902226,1486.5628921902226,1486.5628921902226,1486.5628921902226,1301.721520006312,None,1,,,1301.7219337243023,1301.7219709268502,1301.7219795860647,1301.7225347378799,1488.053283990781,1488.053283990781,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,180,180,-168,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,166,166,748,,,,,,,,,,,0.7485728828520428,,,,,,,,,,,,,,,,,,,,,,,1301.723046272914,1301.929297198969,1301.929310348146,1302.6777970703642,1302.6778102195403,1489.060740856672,1489.060740856672,,,,,1303.7619934921204,f,1,1.0449659201367467,None,1303.7625063100013,1303.7625431918377,1303.7625521717637,1307.1244649728396,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,0,0,0,12,0,270,168,None,present,inhibit,freq_bottom,,,,,0,167,167,269,,,,,,,,,,,0.8119477431196794,,,,,,,,,,,,,,,,,,,,,,,1307.1249886949154,1307.3322325441477,1307.3322456933247,1308.1481097577798,1308.1481232276674,1494.5310314149856,1494.5310314149856,1496.0214132734836,1496.0214132734836,1496.0214132734836,1496.0214132734836,1309.990200977145,j,0,1.798221944864963,None,1309.9907230956633,1310.495466741243,1310.4954782868617,1310.4964301589516,,,1496.3544831956724,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,180,180,180,90,168,180,180,168,0,f,present,resp,freq_bottom,,,,,0,168,168,416,,,,,,,,,,,0.9372337552825005,,,,,,,,,,,,,,,,,,,,,,,1310.4969362418888,1310.8882775412712,1310.8882910111588,1311.8284728418193,1311.8284959330567,1498.2112030341877,1498.2112030341877,,,,,1313.0782151500325,f,1,1.2057578982412451,None,1313.0787209122582,1313.0794460412326,1313.079455983293,1313.0800008723363,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,0,180,180,0,-168,180,-168,f,abs,resp,freq_bottom,,,,,0,169,169,849,,,,,,,,,,,1.059826206723352,,,,,,,,,,,,,,,,,,,,,,,1313.0804848261714,1313.286214275131,1313.286227424308,1314.3513514466986,1314.3513652372985,1500.7340316080545,1500.7340316080545,,,,,1315.2688111797506,f,1,0.8759499339457761,None,1315.2693451645991,1315.26938300857,1315.269391988496,1315.269849002555,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,168,0,0,0,0,180,168,180,f,abs,resp,freq_bottom,,,,,0,170,170,971,,,,,,,,,,,0.7741524039371096,,,,,,,,,,,,,,,,,,,,,,,1315.2703400120463,1315.5918030599742,1315.5918255097877,1316.3660756379122,1316.3660894285113,1502.7489742038815,1502.7489742038815,,,,,1317.5660159214076,f,1,1.1638203638849518,None,1317.5665255321728,1317.5665624140092,1317.5665710732237,1317.5670502163848,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,180,0,168,180,180,0,180,90,f,present,resp,freq_bottom,,,,,0,171,171,554,,,,,,,,,,,1.0030647696618287,,,,,,,,,,,,,,,,,,,,,,,1317.5675158896574,1318.248262865507,1318.248276656107,1319.2552870914215,1319.25530056131,1505.638133381397,1505.638133381397,1507.1285178055878,1507.1285178055878,1507.1285178055878,1507.1285178055878,1320.9302702380264,f,1,1.6349438102779459,None,1320.9307590025355,1320.9307965257958,1320.9308055057209,1320.9311602127736,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,0,168,0,0,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,172,172,977,,,,,,,,,,,1.0252113474350886,,,,,,,,,,,,,,,,,,,,,,,1320.9316525051108,1321.6619478227858,1321.6619622548087,1322.6938704953654,1322.6938842859645,1509.0768373729097,1509.0768373729097,1510.5672333427192,1510.5672333427192,1510.5672333427192,1510.5672333427192,1325.7254945854256,None,0,,,1325.725875911543,1326.2244885130722,1326.224498775844,1326.2247463652147,1512.0576007691943,1512.0576007691943,1512.0825518125657,1512.5821506023285,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
12,180,0,0,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,173,173,527,,,,,,,,,,,0.8316855009495238,,,,,,,,,,,,,,,,,,,,,,,1326.2252742565424,1326.2261504406906,1326.2261607034625,1327.0571238710154,1327.057137340903,1513.4397543220693,1513.4397543220693,,,,,1328.5398038399444,j,1,1.4334028550829316,None,1328.540359312472,1328.541088289985,1328.5410982320454,1328.5416530631492,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
168,180,180,168,180,0,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,174,174,826,,,,,,,,,,,0.9724424021171384,,,,,,,,,,,,,,,,,,,,,,,1328.5421248299426,1328.8228132438508,1328.8228270344507,1329.7964029626064,1329.7964161117825,1516.1873789714518,1516.1873789714518,,,,,1330.7553457816484,f,1,0.9090210748390746,None,1330.7558483367575,1330.755884577171,1330.7558932363845,1330.7562723175206,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,-12,180,180,180,180,180,90,180,-12,j,present,resp,freq_bottom,,,,,0,175,175,444,,,,,,,,,,,1.099256214003339,,,,,,,,,,,,,,,,,,,,,,,1330.7567379907932,1331.195813366363,1331.1958274776744,1332.2942131436603,1332.2942266135487,1518.6769064541922,1518.6769064541922,1520.1672911990954,1520.1672911990954,1520.1672911990954,1520.1672911990954,1334.384684929697,j,1,2.050729107958432,None,1334.3852070482153,1334.3852432886288,1334.3852519478423,1334.385867393442,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,0,168,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,176,176,933,,,,,,,,,,,0.826547290038181,,,,,,,,,,,,,,,,,,,,,,,1334.386350705855,1334.601091189218,1334.6011046591066,1335.4334231539679,1335.4334366238563,1521.815841935353,1521.815841935353,,,,,1336.4162955498705,f,1,0.9444629160307159,None,1336.4168058020587,1336.4168430046066,1336.4168519845316,1336.4173792344363,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,12,180,180,12,0,270,180,j,present,resp,freq_bottom,,,,,0,177,177,497,,,,,,,,,,,0.9067714575961775,,,,,,,,,,,,,,,,,,,,,,,1336.4178702439276,1337.1574543322695,1337.157467802157,1338.0640762575267,1338.0640983866288,1524.4469356966783,1524.4469356966783,,,,,1339.1810202221504,j,1,1.0810318661433485,None,1339.181517645874,1339.1815548484228,1339.1815638283479,1339.1821930645474,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,178,178,994,,,,,,,,,,,0.708699963868454,,,,,,,,,,,,,,,,,,,,,,,1339.18267252842,1339.8381769340358,1339.8381913660587,1340.545291536485,1340.5453053270849,1526.9281336572085,1526.9281336572085,,,,,1341.6708879799216,f,1,1.07959571950596,None,1341.6714104191515,1341.6714479424109,1341.6714566016244,1341.6719293305532,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,180,180,168,0,0,90,12,None,present,inhibit,freq_bottom,,,,,0,179,179,44,,,,,,,,,,,0.9743654753396128,,,,,,,,,,,,,,,,,,,,,,,1341.67240558731,1342.2775290837335,1342.2775428743334,1343.2513769753432,1343.2513904452317,1529.6341430874136,1529.6341430874136,1531.132853185275,1531.132853185275,1531.132853185275,1531.132853185275,1346.282979577726,None,1,,,1346.2833589795728,1346.2833955406977,1346.2834038791998,1346.283836839888,1532.6065933177806,1532.6065933177806,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
270,180,180,0,180,180,12,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,180,180,105,,,,,,,,,,,0.8960125472081423,,,,,,,,,,,,,,,,,,,,,,,1346.2843188694533,1346.4653099068464,1346.4653313945246,1347.3647616824019,1347.3647757937133,1533.7472725080224,1533.7472725080224,1535.2376392930746,1535.2376392930746,1535.2376392930746,1535.2376392930746,1350.3954791207116,None,1,,,1350.395847297652,1350.395883217354,1350.3958918765675,1350.3963193851578,1536.7280237172654,1536.7280237172654,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,168,180,12,180,180,180,180,0,0,None,abs,inhibit,freq_bottom,,,,,0,181,181,356,,,,,,,,,,,0.9447428301454034,,,,,,,,,,,,,,,,,,,,,,,1350.3968081496678,1350.6621886772127,1350.6622021471003,1351.6108020163783,1351.6108158069783,1537.9935998788987,1537.9935998788987,1539.4839823788207,1539.4839823788207,1539.4839823788207,1539.4839823788207,1354.6424007702217,None,1,,,1354.642769588585,1354.6428058289985,1354.6428141675005,1354.6434607221272,1540.974383800727,1540.974383800727,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,0,180,180,180,270,180,168,180,f,present,resp,freq_bottom,,,,,0,182,182,465,,,,,,,,,,,0.9623355360662282,,,,,,,,,,,,,,,,,,,,,,,1354.6439456380976,1354.892396440615,1354.8924118347722,1355.8575565751335,1355.857570045022,1542.2399477753197,1542.2399477753197,1543.7303338030688,1543.7303338030688,1543.7303338030688,1543.7303338030688,1358.8886187784356,None,0,,,1358.88899176605,1359.3873850008313,1359.3873952636031,1359.3878529190852,1545.220708926623,1545.220708926623,1545.2456551593195,1545.7452629290074,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,0,-12,0,270,0,12,0,j,present,resp,freq_bottom,,,,,0,183,183,742,,,,,,,,,,,1.049703455364952,,,,,,,,,,,,,,,,,,,,,,,1359.3884263514628,1359.6873658222758,1359.6873792921642,1360.7366636883253,1360.7366771582128,1547.1190850354033,1547.1190850354033,1548.609465931766,1548.609465931766,1548.609465931766,1548.609465931766,1363.7675315403849,None,0,,,1363.767902283018,1364.2663763371274,1364.266385637764,1364.2666274543262,1550.0998410553202,1550.0998410553202,1550.1248238491416,1550.6243992269565,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,180,168,0,0,180,180,-168,f,abs,resp,freq_bottom,,,,,0,184,184,900,,,,,,,,,,,0.8894730404370954,,,,,,,,,,,,,,,,,,,,,,,1364.2671479692863,1364.575354723088,1364.5753681929764,1365.4656758388055,1365.465689308694,1551.8566627518467,1551.8566627518467,1553.3470433274979,1553.3470433274979,1553.3470433274979,1553.3470433274979,1367.6313285222313,f,1,2.1176398147881628,None,1367.6318580171173,1367.6326197072167,1367.6326299699886,1367.6332043645007,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,0,180,180,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,185,185,49,,,,,,,,,,,0.9279528148728337,,,,,,,,,,,,,,,,,,,,,,,1367.6336870354899,1367.8641112792357,1367.8641247491232,1368.7957721228486,1368.7957855927361,1555.1788089155261,1555.1788089155261,,,,,1370.2126725348344,j,0,1.3716870350845056,None,1370.2131635443257,1370.718589664235,1370.7186012098527,1370.7194296079688,,,1556.5775952144695,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,12,180,180,0,180,0,168,None,abs,inhibit,freq_bottom,,,,,0,186,186,344,,,,,,,,,,,1.082497051081869,,,,,,,,,,,,,,,,,,,,,,,1370.7199658377986,1371.0030438739914,1371.0030579853028,1372.0847201438328,1372.0847342551442,1558.4676360282301,1558.4676360282301,,,,,1372.9599450428568,j,0,0.8345178411036613,None,1372.960445673697,1373.4591532058657,1373.4591628272146,1373.4594344699572,,,1559.3169060565106,1559.816472775111,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,180,-168,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,187,187,880,,,,,,,,,,,0.7676959180401994,,,,,,,,,,,,,,,,,,,,,,,1373.4599751897495,1373.7255196009328,1373.7255330708203,1374.4995500415962,1374.4995635114847,1560.882226675125,1560.882226675125,,,,,1375.8333203979646,f,1,1.2832527299733556,None,1375.833822632363,1375.8345525720115,1375.8345625140719,1375.835140436412,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,0,180,180,-168,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,188,188,796,,,,,,,,,,,0.9294332879371578,,,,,,,,,,,,,,,,,,,,,,,1375.8356122032055,1376.464515824874,1376.4645299361855,1377.3973318717435,1377.397345341632,1563.7797298068735,1563.7797298068735,1565.2701244938362,1565.2701244938362,1565.2701244938362,1565.2701244938362,1380.0381114447227,f,1,2.5935303187097816,None,1380.0386172069484,1380.0386540887848,1380.0386627479984,1380.0391072543043,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,180,-168,0,0,270,0,0,12,180,None,present,inhibit,freq_bottom,,,,,0,189,189,283,,,,,,,,,,,0.7233541346948492,,,,,,,,,,,,,,,,,,,,,,,1380.0395838317727,1380.2612827951689,1380.2612956236335,1380.9854669529132,1380.985482667782,1567.3683049043857,1567.3683049043857,1568.8587088919858,1568.8587088919858,1568.8587088919858,1568.8587088919858,1384.0165429468143,None,1,,,1384.0169197829682,1384.0169557026702,1384.0169643618838,1384.01739315332,1570.34908401554,1570.34908401554,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,168,0,0,168,0,0,90,0,0,f,present,resp,freq_bottom,,,,,0,190,190,561,,,,,,,,,,,1.045382802678731,,,,,,,,,,,,,,,,,,,,,,,1384.017884804235,1384.2161192226213,1384.2161330132203,1385.2653830932386,1385.2653972045491,1571.6479535712197,1571.6479535712197,1573.1466604619654,1573.1466604619654,1573.1466604619654,1573.1466604619654,1388.2303318788,f,1,2.9174609218462138,None,1388.2308257746954,1388.2308632979548,1388.2308719571683,1388.231236926993,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
-168,0,0,0,0,12,0,90,0,0,None,present,inhibit,freq_bottom,,,,,0,191,191,272,,,,,,,,,,,0.9862645883828067,,,,,,,,,,,,,,,,,,,,,,,1388.2317333885812,1388.4971065397594,1388.497128989573,1389.4863848295709,1389.4863986201708,1575.8693173909724,1575.8693173909724,1577.3597047015683,1577.3597047015683,1577.3597047015683,1577.3597047015683,1391.127709612305,j,0,1.5913404997636462,None,1391.1282339758045,1391.6339291727636,1391.6339410390929,1391.634840635189,,,1577.4929238188024,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,12,180,0,180,180,270,0,-12,j,present,resp,freq_bottom,,,,,0,192,192,601,,,,,,,,,,,0.8384071954491791,,,,,,,,,,,,,,,,,,,,,,,1391.6353646779771,1391.8513014156852,1391.8513148855736,1392.691782021292,1392.6917961326035,1579.07488808768,1579.07488808768,,,,,1394.1249232697455,f,0,1.394014336687178,None,1394.1254328805098,1394.6238450372766,1394.6238553000485,1394.6241102657868,,,1580.4819843454243,1580.9815815316288,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
0,0,0,0,180,180,-168,180,90,12,None,present,inhibit,freq_bottom,,,,,0,193,193,137,,,,,,,,,,,0.9351220405712297,,,,,,,,,,,,,,,,,,,,,,,1394.6246208386865,1394.9487990311945,1394.948812501083,1395.8890963180384,1395.8891101086383,1582.272135355698,1582.272135355698,1583.7625207420233,1583.7625207420233,1583.7625207420233,1583.7625207420233,1398.0467251174287,f,0,2.1165580544920886,None,1398.0472619886814,1398.5451850602267,1398.545195002287,1398.5455602928232,,,1584.4036412314554,1584.903223985637,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,0,180,180,180,90,180,12,180,-12,j,present,resp,freq_bottom,,,,,0,194,194,436,,,,,,,,,,,1.000494874308751,,,,,,,,,,,,,,,,,,,,,,,1398.546097805499,1398.728972702951,1398.7289855314166,1399.7356723687062,1399.7356858385938,1586.1188143547952,1586.1188143547952,1587.6092199459536,1587.6092199459536,1587.6092199459536,1587.6092199459536,1401.5603739625785,j,1,1.7896586238839518,None,1401.560881649074,1401.5615945910067,1401.561604533067,1401.5621638541334,,,,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
180,12,0,168,0,0,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,195,195,370,,,,,,,,,,,0.9477839588928492,,,,,,,,,,,,,,,,,,,,,,,1401.5626279238477,1401.601753138003,1401.6017653250447,1402.5504126596425,1402.5504264502424,1588.9330671640682,1588.9330671640682,1590.4234567196454,1590.4234567196454,1590.4234567196454,1590.4234567196454,1404.6083665323313,f,0,2.0157109268166096,None,1404.6088880094267,1405.113988286329,1405.1139998319477,1405.114658573616,,,1590.972981649522,,,,2,001,2,35,f,2024-02-06_14h57.08.086,eye_track_exp,2023.1.3,120.09004637110216,
