ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
168,0,270,180,180,180,180,168,180,180,f,present,resp,freq_top,0,47,47,49,,,,,,,,,,,,247.20136328532953,247.2021211293195,247.2021310714117,0.8012750506862485,248.0066060391473,248.00661950907852,542.8149026188121,542.8149026188121,251.01994608178939,None,0,251.02032291915202,545.8040012751535,251.5109253971068,251.51093694276187,251.51203249717128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,270,0,0,168,0,0,168,180,0,f,present,resp,freq_top,0,48,48,45,,,,,,,,,,,,251.512554617364,251.51356710719756,251.51357737000217,0.9432685534457665,252.4611344376117,252.4611479075429,547.2694114538035,547.2694114538035,254.57701401129452,j,0,254.5776089332585,549.359282835203,255.07558170860284,255.07559068855699,255.0759364167934,2.067779337715365,None,549.8588495524136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,180,180,168,0,0,0,0,12,None,abs,inhibit,freq_top,0,49,49,31,,,,,,,,,,,,255.0764983053541,255.07725294221837,255.07726320502297,0.9576389275963606,256.03246734503864,256.03248049425656,550.8413412074706,550.8413412074706,259.04636895552903,None,1,259.0467544521334,,259.04748150770865,259.0474914498009,259.0486081712452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.048657560993,259.55173351601115,259.5517527587708,263.87604840965014,space,4.309793592750793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,0,180,180,90,180,-12,180,-12,j,present,resp,freq_bottom,,,,,0,0,0,461,,,,,,263.87607342523734,264.3776054695618,,,,0.7716297995290079,,,,,,,,,,,,,,,,,,,,,,,264.5181667680117,264.51946629566646,264.519479124172,265.2913761010068,265.29139149521416,560.1000588187007,560.1000588187007,561.5904515505817,561.5904515505817,561.5904515505817,561.5904515505817,267.0993526094462,j,1,1.7641702941318727,None,267.1007034511249,267.10074706804517,267.1007560479993,267.1013070323306,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,180,180,180,180,180,168,180,270,180,f,present,resp,freq_bottom,,,,,0,1,1,420,,,,,,,,,,,0.9925398578710382,,,,,,,,,,,,,,,,,,,,,,,267.10180413693706,267.356711681894,267.3567261139633,268.3559666664105,268.3559807777665,563.164103531175,563.164103531175,564.6544805481371,564.6544805481371,564.6544805481371,564.6544805481371,271.38711812744896,None,0,,,271.38753152605386,271.8859183414279,271.8859289249458,271.8862926130896,566.1448691107544,566.1448691107544,566.1698651339175,566.669426399013,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,180,0,180,90,180,-168,0,-168,f,present,resp,freq_bottom,,,,,0,2,2,513,,,,,,,,,,,0.7597619355396854,,,,,,,,,,,,,,,,,,,,,,,271.8868512945246,271.8876501897339,271.8876610939642,272.65202388924445,272.65203767988805,567.4604077027489,567.4604077027489,568.9507904925385,568.9507904925385,568.9507904925385,568.9507904925385,274.2435703528099,j,0,1.556419695681143,None,274.24411684716415,274.74139912817463,274.74140907026685,274.74177756910103,,,569.0257320586934,569.5253077558582,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,180,180,180,90,0,168,0,12,None,present,inhibit,freq_bottom,,,,,0,3,3,23,,,,,,,,,,,0.9554018643313149,,,,,,,,,,,,,,,,,,,,,,,274.7423195734782,274.7754912034934,274.77550371128655,275.7328114055681,275.73283385545346,570.5410970810026,570.5410970810026,572.0314891714588,572.0314891714588,572.0314891714588,572.0314891714588,277.4580161485237,j,0,1.6910673735937962,None,277.45850619745124,277.95595428690194,277.9559655118446,277.95640937815097,,,572.2396406607195,572.7392057743673,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,180,0,12,180,90,180,180,0,180,None,present,inhibit,freq_bottom,,,,,0,4,4,94,,,,,,,,,,,1.080847473707321,,,,,,,,,,,,,,,,,,,,,,,277.9569661353098,277.95774258063375,277.95775316415074,279.0383331793919,279.03834825288595,573.8465848592841,573.8465848592841,575.336973101189,575.336973101189,575.336973101189,575.336973101189,282.06921652465553,None,1,,,282.0696090769379,282.07038263584764,282.07039289865224,282.071222261563,576.8273639087947,576.8273639087947,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,270,0,180,180,180,12,180,180,12,j,present,resp,freq_bottom,,,,,0,5,5,454,,,,,,,,,,,0.9947159125217079,,,,,,,,,,,,,,,,,,,,,,,282.0717347603768,282.07247496517084,282.07248586940113,283.06757543802996,283.06758954938596,577.8764807303014,577.8764807303014,579.3668340145277,579.3668340145277,579.3668340145277,579.3668340145277,286.0988093222186,None,0,,,286.0991758967766,286.5986569837105,286.5986675672284,286.5991419012362,580.8572350849381,580.8572350849381,580.8822189210205,581.3817856382311,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,180,180,12,0,-12,0,270,j,present,resp,freq_bottom,,,,,0,6,6,472,,,,,,,,,,,1.0991947988338735,,,,,,,,,,,,,,,,,,,,,,,286.5997034690845,286.6003747206596,286.6003856248899,287.69722031932724,287.6972350721089,582.5058180481692,582.5058180481692,583.9962104593378,583.9962104593378,583.9962104593378,583.9962104593378,289.50573562501813,f,0,1.7736791034667476,None,289.5062638387508,290.00363848500456,290.0036487478101,290.0041246853807,,,584.2876115759309,584.7871959323375,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,7,7,899,,,,,,,,,,,0.8308357504895996,,,,,,,,,,,,,,,,,,,,,,,290.00467117973494,290.0054543600245,290.0054652642548,290.8363980634085,290.8364124954778,585.6448017610974,585.6448017610974,,,,,292.01997558735366,j,0,1.1469709878974754,None,292.02048872759224,292.5182498325885,292.51826073681787,292.5187264115848,,,586.8021337653981,587.3017030483097,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,12,0,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,8,8,208,,,,,,,,,,,0.9390180712568348,,,,,,,,,,,,,,,,,,,,,,,292.5192783580542,292.52006025549235,292.52007083901026,293.4589167096419,293.4589311417112,588.2675535654271,588.2675535654271,589.7579292995388,589.7579292995388,589.7579292995388,589.7579292995388,295.0178082112707,j,0,1.5160050911972576,None,295.0183126922675,295.5163303673826,295.51634159232526,295.516715863987,,,589.7995594049635,590.299132215714,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,0,0,0,0,0,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,9,9,255,,,,,,,,,,,0.9962614582590643,,,,,,,,,,,,,,,,,,,,,,,295.5172697347325,295.51808049630927,295.5180910798272,296.5147819667127,296.514796398782,591.3232568626099,591.3232568626099,,,,,297.86525771185643,j,0,1.30880868420536,None,297.8657644378418,298.36310059857806,298.36311086138267,298.36352810853987,,,592.6471157028618,593.1466862686239,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,180,0,180,180,180,-168,180,180,180,f,abs,resp,freq_bottom,,,,,0,10,10,789,,,,,,,,,,,1.0733535660518987,,,,,,,,,,,,,,,,,,,,,,,298.3640595293991,298.36485072750475,298.36486163173504,299.4368686771504,299.4368837506445,594.2457406153071,594.2457406153071,595.7361375164528,595.7361375164528,595.7361375164528,595.7361375164528,302.46821898003145,None,0,,,302.46862147440606,302.96794348786534,302.967954712808,302.9682173764677,597.226511005576,597.226511005576,597.2515009351982,597.751065086708,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,0,180,-168,0,0,270,0,-168,f,present,resp,freq_bottom,,,,,0,11,11,718,,,,,,,,,,,1.0556976213713563,,,,,,,,,,,,,,,,,,,,,,,302.96876675723615,303.15083917671836,303.15085296736197,304.20830158278113,304.2083160148504,599.0249710075768,599.0249710075768,,,,,305.41626737941897,f,1,1.157407298213002,None,305.41676961542726,305.41750789594516,305.4175178380374,305.4183516909252,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,180,0,180,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,12,12,794,,,,,,,,,,,1.0046635425448314,,,,,,,,,,,,,,,,,,,,,,,305.4188282699224,305.6498802458973,305.6498940365409,306.6561286904407,306.6561511403261,601.47287123772,601.47287123772,602.9549350621037,602.9549350621037,602.9549350621037,602.9549350621037,308.28032434311626,j,0,1.573271541831673,None,308.28083395551585,308.7867462932036,308.7867588009967,308.78772927747286,,,603.0714971123034,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,12,180,0,180,270,180,180,180,168,None,present,inhibit,freq_bottom,,,,,0,13,13,118,,,,,,,,,,,1.0003408936781535,,,,,,,,,,,,,,,,,,,,,,,308.78824530412567,308.82161866239767,308.8216311701908,309.82796075503484,309.82797518710413,604.6368282032145,604.6368282032145,,,,,310.87902718873556,j,0,1.0014918816850695,None,310.8795380839856,311.3770474295525,311.3770580130695,311.37747622236475,,,605.6609422665924,606.1605144359182,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
12,180,180,168,180,180,180,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,14,14,371,,,,,,,,,,,1.0103020414363242,,,,,,,,,,,,,,,,,,,,,,,311.378018226741,311.50229213330385,311.50231426247683,312.5173685142281,312.5173832670098,607.3261814412572,607.3261814412572,608.8165738524267,608.8165738524267,608.8165738524267,608.8165738524267,315.54914921348427,None,1,,,315.549530540824,315.5503313603094,315.55034130240165,315.5509076809394,610.3069640186068,610.3069640186068,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,270,0,0,12,0,-12,180,j,present,resp,freq_bottom,,,,,0,15,15,591,,,,,,,,,,,0.7514297462299626,,,,,,,,,,,,,,,,,,,,,,,315.5514281975693,315.5522376762956,315.5522485805259,316.31431603537567,316.31433078815826,611.1229224234594,611.1229224234594,612.6133052132491,612.6133052132491,612.6133052132491,612.6133052132491,318.5056480704643,j,1,2.147045713943953,None,318.5061544757373,318.50619488553184,318.5062041861984,318.50667082310247,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,168,0,168,180,270,0,0,0,f,present,resp,freq_bottom,,,,,0,16,16,557,,,,,,,,,,,0.8759750230644163,,,,,,,,,,,,,,,,,,,,,,,318.5071823597782,318.7123848962301,318.7123996490127,319.5948430688868,319.5948578216685,614.4034273277966,614.4034273277966,615.8938239082308,615.8938239082308,615.8938239082308,615.8938239082308,322.6258296836231,None,0,,,322.62619625818115,323.1254175678696,323.1254275099618,323.1257988952093,617.3842060565948,617.3842060565948,617.4091873269763,617.9087591755897,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,180,180,168,0,12,0,180,0,0,None,abs,inhibit,freq_bottom,,,,,0,17,17,376,,,,,,,,,,,1.0358005444750336,,,,,,,,,,,,,,,,,,,,,,,323.1263264675172,323.20049671975084,323.2005095482573,324.2410864333424,324.24110150683646,619.049457097628,619.049457097628,620.5398386045672,620.5398386045672,620.5398386045672,620.5398386045672,326.14831292318013,j,0,1.8686421188831446,None,326.1488234977178,326.6471368698958,326.647146811988,326.64741781417706,,,620.9311631991222,621.4307347270224,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-12,180,180,0,0,0,12,0,90,0,j,present,resp,freq_bottom,,,,,0,18,18,635,,,,,,,,,,,1.000027193117262,,,,,,,,,,,,,,,,,,,,,,,326.64793448225464,327.0222330836905,327.0222475157598,328.0211474713733,328.02117088339674,622.837862116653,622.837862116653,624.3282336814991,624.3282336814991,624.3282336814991,624.3282336814991,329.5882623660382,f,0,1.5195354960396799,None,329.58884125237,330.0857630523633,330.0857729944555,330.0861482282553,,,624.3698804639816,624.8694491054684,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,19,19,902,,,,,,,,,,,0.7681383938422106,,,,,,,,,,,,,,,,,,,,,,,330.08667291414895,330.1527637733252,330.15277596040596,330.92659657171043,330.9266110037797,625.7353716546468,625.7353716546468,627.2257582929878,627.2257582929878,627.2257582929878,627.2257582929878,333.9584013244148,None,0,,,333.9587909902839,334.4572028212451,334.4572130840497,334.4577239792998,628.7161474970308,628.7161474970308,628.7411262017104,629.2406993331751,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-168,0,180,0,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,20,20,870,,,,,,,,,,,0.9186925292549797,,,,,,,,,,,,,,,,,,,,,,,334.4582711150797,334.45913158711755,334.45914217063455,335.3814825647778,335.3814969968471,630.189885621041,630.189885621041,,,,,336.31493501078876,j,0,0.8875673723114232,None,336.3154356432342,336.8137288105154,336.8137387526076,336.81415728261436,,,631.0974366720811,631.5970059549927,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,0,180,180,180,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,21,21,765,,,,,,,,,,,0.9862745364971812,,,,,,,,,,,,,,,,,,,,,,,336.8147182090379,336.8154045341071,336.815415117625,337.80421486977775,337.80422898113466,632.6211328468771,632.6211328468771,,,,,338.64655253144883,f,1,0.7914873147365142,None,338.64704386322774,338.64778535087225,338.6477952929645,338.64836936860684,,,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,168,0,12,180,180,270,180,0,0,None,present,inhibit,freq_bottom,,,,,0,22,22,95,,,,,,,,,,,0.7171693278417396,,,,,,,,,,,,,,,,,,,,,,,338.6488469097412,338.83795544403347,338.8379692346771,339.5612371939442,339.5612516260135,634.369629345978,634.369629345978,635.860030095675,635.860030095675,635.860030095675,635.860030095675,342.59263303802163,None,1,,,342.5930406637981,342.5930801114546,342.59308909140873,342.59342391541395,637.3503987741087,637.3503987741087,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,23,23,282,,,,,,,,,,,0.8837941135675519,,,,,,,,,,,,,,,,,,,,,,,342.59393641422776,342.59464358561854,342.59465384842406,343.4829496327202,343.4829637440762,638.291267379419,638.291267379419,639.7816421513926,639.7816421513926,639.7816421513926,639.7816421513926,346.51398403364146,None,1,,,346.51436568169447,346.5144176371432,346.514427258523,346.5149622072213,641.2720336004231,641.2720336004231,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
270,180,0,0,0,0,-12,0,-12,180,j,present,resp,freq_bottom,,,,,0,24,24,657,,,,,,,,,,,0.9169950458532843,,,,,,,,,,,,,,,,,,,,,,,346.5154714989085,346.51620400659885,346.5162142694044,347.4376249175766,347.4376396703592,642.24619378228,642.24619378228,643.7449151009478,643.7449151009478,643.7449151009478,643.7449151009478,350.4689283964117,None,0,,,350.4693658484648,350.97555335760535,350.9755758074907,350.9766793797162,645.2186416793029,645.2186416793029,645.2602737090037,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
180,0,0,0,12,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,25,25,584,,,,,,,,,,,0.772844954551737,,,,,,,,,,,,,,,,,,,,,,,350.977202462047,351.0433844036161,351.0433978735473,351.81748660062567,351.81750103269496,646.6257671446574,646.6257671446574,648.1161614801022,648.1161614801022,648.1161614801022,648.1161614801022,354.8485652598929,None,0,,,354.8489546050487,355.34749247608124,355.34750241817346,355.3480030506189,649.6065394592024,649.6065394592024,649.6315271438361,650.1311009167257,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
12,180,180,168,180,270,180,0,0,0,None,present,inhibit,freq_bottom,,,,,0,26,26,69,,,,,,,,,,,1.0427756284270029,,,,,,,,,,,,,,,,,,,,,,,355.34854281000753,355.47316789692013,355.47318104613896,356.52144252701055,356.52145695907984,651.3300623850246,651.3300623850246,652.8204778875051,652.8204778875051,652.8204778875051,652.8204778875051,359.55262734216467,None,1,,,359.5530115559186,359.5537880012416,359.55379826404715,359.5543431548376,654.3108363031333,654.3108363031333,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,27,27,286,,,,,,,,,,,0.9389133128709837,,,,,,,,,,,,,,,,,,,,,,,359.55484410799545,359.5557930967243,359.5558033595289,360.49344527487665,360.49345970694594,655.3016571864009,655.3016571864009,656.7920390140525,656.7920390140525,656.7920390140525,656.7920390140525,363.5245678717765,None,1,,,363.52493829488685,363.52497742183004,363.5249860810709,363.5256230163923,658.2824218038422,658.2824218038422,,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
12,180,180,168,180,270,180,0,0,0,None,present,inhibit,freq_bottom,,,,,0,28,28,70,,,,,,,,,,,1.033084183467867,,,,,,,,,,,,,,,,,,,,,,,363.52611531030925,363.5268526286891,363.5268628914937,364.55596082943975,364.55597526150905,659.3648276361946,659.3648276361946,,,,,365.3905600155995,j,0,0.7985571043745949,None,365.39109817142526,365.89604259833686,365.8960547854176,365.89663014391044,,,660.1807959831385,,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,12,180,0,0,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,29,29,637,,,,,,,,,,,0.9300304850089932,,,,,,,,,,,,,,,,,,,,,,,365.897161885483,365.8979995869222,365.8980101704401,366.8289722827303,366.828987035512,661.6378846306807,661.6378846306807,663.128270627597,663.128270627597,663.128270627597,663.128270627597,368.97059770575015,f,0,2.0931756102645522,None,368.97112399520756,369.4687192917636,369.4687478351898,369.4691285211047,,,663.7527292646446,664.2522991889819,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
-12,180,180,-12,0,90,180,0,0,0,j,present,resp,freq_bottom,,,,,0,30,30,707,,,,,,,,,,,0.7289895828561826,,,,,,,,,,,,,,,,,,,,,,,369.4696705254819,369.47043959441453,369.4704501779315,370.2012898421326,370.2013045949143,665.0099850676197,665.0099850676197,666.5003649709952,666.5003649709952,666.5003649709952,666.5003649709952,371.8766462180283,f,0,1.6338198450057462,None,371.87715390615176,372.37461225840707,372.3746222004993,372.37506189754185,,,666.6585680308508,667.1581469351422,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,0,12,0,0,0,90,0,0,168,None,present,inhibit,freq_bottom,,,,,0,31,31,227,,,,,,,,,,,0.9695068152506529,,,,,,,,,,,,,,,,,,,,,,,372.37559171483827,372.3762475722051,372.376258155723,373.3488612776682,373.3488766718756,668.1572845388282,668.1572845388282,,,,,374.78246638290057,j,0,1.3978006715205993,None,374.7830443070943,375.2805597462011,375.2805700090057,375.2809385078399,,,669.5644138527341,670.0639751178305,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,-168,0,180,0,180,-168,180,90,f,present,resp,freq_bottom,,,,,0,32,32,534,,,,,,,,,,,0.8926925923888527,,,,,,,,,,,,,,,,,,,,,,,375.28146960798676,375.3144007035153,375.3144135320217,376.21287494515855,376.21288937722784,671.0214887096326,671.0214887096326,672.5118718201347,672.5118718201347,672.5118718201347,672.5118718201347,379.24384135499804,None,0,,,379.24422973801666,379.74361525258064,379.74362519467286,379.74386989842424,674.0022594206139,674.0022594206139,674.0272416531334,674.5268183124363,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,180,180,0,168,180,180,0,180,90,f,present,resp,freq_bottom,,,,,0,33,33,554,,,,,,,,,,,0.8497015470038791,,,,,,,,,,,,,,,,,,,,,,,379.7444160720652,379.7451889895501,379.7451998937804,380.5925765925949,380.5925907039518,675.4010630341472,675.4010630341472,676.891450313914,676.891450313914,676.891450313914,676.891450313914,383.6234695592384,None,0,,,383.62385665940565,384.12311773746205,384.12312864169235,384.1235795636767,678.3818321415656,678.3818321415656,678.406823995464,678.9063836569967,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
0,180,12,0,0,168,180,270,180,180,None,present,inhibit,freq_bottom,,,,,0,34,34,225,,,,,,,,,,,1.0651467267356898,,,,,,,,,,,,,,,,,,,,,,,384.12412862373276,384.12478672608813,384.12479730960604,385.1893221289165,385.1893368816982,679.9971171139969,679.9971171139969,681.4875133737178,681.4875133737178,681.4875133737178,681.4875133737178,386.87990850709593,f,0,1.6541623276298196,None,386.88040240457576,387.3782273313891,387.3782375941937,387.37848326008316,,,681.6623492329845,682.1619230058732,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
168,0,168,0,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,35,35,978,,,,,,,,,,,0.9248559352420391,,,,,,,,,,,,,,,,,,,,,,,387.37901628450527,387.37979208840443,387.37980203049574,388.30295671405565,388.30297146683733,683.1111096144523,683.1111096144523,684.6098341402467,684.6098341402467,684.6098341402467,684.6098341402467,391.33387309272166,None,0,,,391.33426275859074,391.83253764525125,391.8325472666302,391.83289427771706,686.0835501350848,686.0835501350848,686.1168599922521,686.616440179394,,,DA,001,2,25,F,2024-02-12_13h39.16.268,eye_track_exp,2023.1.3,120.10400095497161,
