ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,search_displays_2.stopped,response.keys,response.corr,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,response.rt,response.duration,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
168,0,180,180,180,168,180,0,90,0,f,present,resp,freq_bottom,,,,,0,133,133,438,,,,,,,,,,,0.7370468639962977,,,,,,,,,,,,,,,,,,,,,,,1200.6471897132387,1201.1939996029541,1201.1940146765887,1201.9344120496712,1201.934426161159,1943.2053003389642,1943.2053003389642,,,,,,,1202.6862506322109,f,1,1202.6868394661115,1202.6868818005746,1202.6868907806124,1202.6873750612167,0.7176740194497597,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-12,180,180,0,0,0,-12,0,270,0,j,present,resp,freq_bottom,,,,,0,134,134,634,,,,,,,,,,,0.8123508661050433,,,,,,,,,,,,,,,,,,,,,,,1202.6878622282616,1202.9008934175363,1202.9009081704553,1203.715913300302,1203.7159274117898,1944.9871290402552,1944.9871290402552,,,,,,,1204.683034495853,j,1,1204.6835287186418,1204.6835707323894,1204.6835800331428,1204.684041863653,0.9189076841996666,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,0,168,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,135,135,905,,,,,,,,,,,0.9154433328243956,,,,,,,,,,,,,,,,,,,,,,,1204.684540255745,1204.7494556653937,1204.7494675318721,1205.6650317652798,1205.6650465181988,1946.9354765048538,1946.9354765048538,1948.4258866263826,1948.4258866263826,1948.4258866263826,1948.4258866263826,,,1207.322901629781,f,1,1207.3233907211197,1207.3234298484267,1207.3234388284645,1207.3239125254531,1.6106852088971664,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,180,180,180,180,0,180,168,180,0,None,abs,inhibit,freq_bottom,,,,,0,136,136,385,,,,,,,,,,,0.9711395321274209,,,,,,,,,,,,,,,,,,,,,,,1207.324390071029,1207.4142443282244,1207.4142584397123,1208.3869475793508,1208.3869616908387,1949.6581591500008,1949.6581591500008,1951.1485651022263,1951.1485651022263,1951.1485651022263,1951.1485651022263,1952.6389582258266,1952.6389582258266,1211.418849163269,None,1,1211.419241398487,1211.4192814879411,1211.4192907886945,1211.4197622406737,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,0,-168,180,12,180,270,180,None,present,inhibit,freq_bottom,,,,,0,137,137,327,,,,,,,,,,,0.7383691722284056,,,,,,,,,,,,,,,,,,,,,,,1211.4202641606375,1211.58495356198,1211.5849667113212,1212.3253871759289,1212.3254012874168,1953.5964832889517,1953.5964832889517,1955.0868796197083,1955.0868796197083,1955.0868796197083,1955.0868796197083,1956.57728877909,1956.57728877909,1215.356560414647,None,1,1215.3569427076804,1215.3569844007125,1215.3569940221814,1215.35755142595,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,180,180,90,180,12,180,-12,j,present,resp,freq_bottom,,,,,0,138,138,436,,,,,,,,,,,0.7625260589462661,,,,,,,,,,,,,,,,,,,,,,,1215.3580398758577,1223.9491662516075,1223.9491816459577,1224.715087136834,1224.7151012483214,1965.9859712568236,1965.9859712568236,1967.476379133343,1967.476379133343,1967.476379133343,1967.476379133343,,,1227.4889935205824,j,1,1227.4895127591903,1227.4895534900757,1227.4895624701135,1227.4899126915834,2.735785151906157,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,-168,0,180,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,139,139,810,,,,,,,,,,,1.0957115170106935,,,,,,,,,,,,,,,,,,,,,,,1227.4903956893254,1227.5297616088637,1227.5297737960577,1228.6280308028122,1228.6280445935845,1969.8993190244983,1969.8993190244983,,,,,,,1229.5788234033894,f,1,1229.5793250026381,1229.579366054239,1229.5793750342768,1229.5798625220373,0.9018520268880366,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,12,90,0,180,0,-12,j,present,resp,freq_bottom,,,,,0,140,140,569,,,,,,,,,,,0.8293934464996034,,,,,,,,,,,,,,,,,,,,,,,1229.5803448783477,1229.6199978383765,1229.620010025571,1230.4520855656478,1230.4520996771357,1971.7227769355427,1971.7227769355427,1973.2131690969964,1973.2131690969964,1973.2131690969964,1973.2131690969964,,,1232.3763081589736,j,1,1232.376814568957,1232.3768552998422,1232.3768646005951,1232.3773235446647,1.8781716674818654,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,0,12,0,0,0,-168,180,None,abs,inhibit,freq_bottom,,,,,0,141,141,339,,,,,,,,,,,1.0556379815327734,,,,,,,,,,,,,,,,,,,,,,,1232.3778155224445,1232.3785682420325,1232.378578504933,1233.4328785478765,1233.432893300796,1974.7035769735157,1974.7035769735157,1976.1939797185846,1976.1939797185846,1976.1939797185846,1976.1939797185846,1977.684358089266,1977.684358089266,1236.4637782161603,None,1,1236.4641662820754,1236.4642073336763,1236.4642166344297,1236.464659863433,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,-168,180,180,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,142,142,882,,,,,,,,,,,0.7039888830349501,,,,,,,,,,,,,,,,,,,,,,,1236.465152161928,1236.4809650461657,1236.4809762712125,1237.187677977131,1237.1876917679033,1978.4587275863873,1978.4587275863873,,,,,,,1238.5541164332444,f,1,1238.5546334268433,1238.5546747991598,1238.5546837791976,1238.5554474031173,1.3178686296953401,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-12,180,0,0,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,143,143,612,,,,,,,,,,,1.0301610307048064,,,,,,,,,,,,,,,,,,,,,,,1238.5559451537783,1238.6291978869972,1238.6292107156223,1239.6606915206316,1239.6607056321195,1980.9315836585124,1980.9315836585124,,,,,,,1240.9612620416692,j,1,1240.961770696662,1240.961812389694,1240.9618300290535,1240.9624140522196,1.2616539144280523,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,-168,0,0,0,90,0,-168,180,f,present,resp,freq_bottom,,,,,0,144,144,679,,,,,,,,,,,0.9847273401262868,,,,,,,,,,,,,,,,,,,,,,,1240.9628976913928,1241.0598141068053,1241.059826935431,1242.0504543418,1242.0504687740035,1983.3212621314697,1983.3212621314697,,,,,,,1243.233356221739,f,1,1243.2338613488596,1243.2339024004605,1243.2339113804983,1243.2345518496154,1.1436780277538219,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,180,180,-168,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,145,145,796,,,,,,,,,,,1.054921417884751,,,,,,,,,,,,,,,,,,,,,,,1243.235042865248,1243.3409146232539,1243.340927451879,1244.3983692251545,1244.3983830159264,1985.6692620044664,1985.6692620044664,,,,,,,1245.4313240392084,f,1,1245.4318233934473,1245.4318647657637,1245.4318737458016,1245.4324314702858,0.9873971488520965,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,146,146,100,,,,,,,,,,,1.0091333233509003,,,,,,,,,,,,,,,,,,,,,,,1245.4329163923212,1245.4727277858724,1245.4727393316352,1246.488371332256,1246.4883848023128,1987.7591537853905,1987.7591537853905,1989.2495530025876,1989.2495530025876,1989.2495530025876,1989.2495530025876,1990.7399573512353,1990.7399573512353,1249.519401531802,None,1,1249.5198970374536,1249.5199380890544,1249.5199473898078,1249.52037971448,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,-12,180,180,180,90,0,0,-12,j,present,resp,freq_bottom,,,,,0,147,147,481,,,,,,,,,,,1.00612944128088,,,,,,,,,,,,,,,,,,,,,,,1249.5208588636342,1249.5217761103418,1249.5217863732419,1250.5264524649724,1250.5264662557447,1991.797392389482,1991.797392389482,,,,,,,1251.8600525268062,j,1,1251.8605554089172,1251.860596781234,1251.860606081987,1251.861245909673,1.2908444891088493,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,168,0,180,0,168,0,270,f,present,resp,freq_bottom,,,,,0,148,148,614,,,,,,,,,,,0.9320413406729553,,,,,,,,,,,,,,,,,,,,,,,1251.8617343595806,1252.059608848801,1252.0596226395733,1252.9912566504395,1252.9912704412118,1994.26197111186,1994.26197111186,,,,,,,1254.141612949471,f,1,1254.1421193594542,1254.1421613732018,1254.1421703532396,1254.142635390906,1.1139245971387481,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,180,180,0,180,180,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,149,149,110,,,,,,,,,,,0.7369200848304082,,,,,,,,,,,,,,,,,,,,,,,1254.1431215958041,1257.5123554093666,1257.5123711244323,1258.2531103803785,1258.2531241711508,1999.524169931819,1999.524169931819,2001.0145713940256,2001.0145713940256,2001.0145713940256,2001.0145713940256,2002.5049648383415,2002.5049648383415,1261.284825307799,None,1,1261.2852213916044,1261.2852646882147,1261.2852739889681,1261.2858323548835,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,180,0,0,-168,180,270,0,180,180,None,present,inhibit,freq_bottom,,,,,0,150,150,325,,,,,,,,,,,0.9181221494860798,,,,,,,,,,,,,,,,,,,,,,,1261.286347103473,1261.3344868405566,1261.3344990277506,1262.258090131997,1262.258104243485,2003.5290679009513,2003.5290679009513,2005.0194738531768,2005.0194738531768,2005.0194738531768,2005.0194738531768,2006.5098993690563,2006.5098993690563,1265.289508076742,None,1,1265.289904801979,1265.2899458535799,1265.2899551543333,1265.2906937624339,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,0,0,0,180,90,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,151,151,259,,,,,,,,,,,0.7066285662368547,,,,,,,,,,,,,,,,,,,,,,,1265.2911988895544,1265.3558211651152,1265.3558336730248,1266.063492715105,1266.0635061851613,2007.334195310047,2007.334195310047,2008.8246096008788,2008.8246096008788,2008.8246096008788,2008.8246096008788,2010.3149886129913,2010.3149886129913,1269.0946938560828,None,1,1269.09507294196,1269.095113993561,1269.095123294314,1269.0956919231298,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,0,-168,180,180,-168,0,270,180,f,present,resp,freq_bottom,,,,,0,152,152,537,,,,,,,,,,,1.0404681230054533,,,,,,,,,,,,,,,,,,,,,,,1269.0961819766153,1273.565600939312,1273.565615692231,1274.606010467517,1274.606024579005,2015.8769497505955,2015.8769497505955,,,,,,,1275.9398558768094,f,1,1275.9403533067548,1275.9403937169245,1275.9404026969619,1275.940950158546,1.2900154392002605,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,180,0,0,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,153,153,527,,,,,,,,,,,1.061841199925345,,,,,,,,,,,,,,,,,,,,,,,1275.9414241762502,1276.1969319059776,1276.1969460174655,1277.262343462709,1277.2623575741968,2018.5330011574629,2018.5330011574629,,,,,,,1278.2788750706777,j,1,1278.2793808392294,1278.2794218908302,1278.279430870868,1278.2799218865007,0.9701760022742292,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,154,154,899,,,,,,,,,,,1.08659520376927,,,,,,,,,,,,,,,,,,,,,,,1278.2803987906454,1278.2947735859889,1278.2947854524673,1279.385536109854,1279.3855499006263,2020.6562117646831,2020.6562117646831,,,,,,,1280.2855202985734,f,1,1280.286122281815,1280.2861700684439,1280.2861790484817,1280.2868714735314,0.8631506301396712,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,168,180,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,155,155,818,,,,,,,,,,,0.8025911930238994,,,,,,,,,,,,,,,,,,,,,,,1280.2873826942487,1280.4180467327578,1280.418060202814,1281.2258915654033,1281.2259056768912,2022.4963375878401,2022.4963375878401,,,,,,,1282.043160306181,f,1,1282.04365966042,1282.0437000705897,1282.0437087299115,1282.0441936519474,0.7827305439766405,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,-168,180,180,180,-168,0,90,180,180,f,present,resp,freq_bottom,,,,,0,156,156,443,,,,,,,,,,,0.9539163307026939,,,,,,,,,,,,,,,,,,,,,,,1282.0446753668266,1282.0749079465959,1282.0749198130743,1283.031793182035,1283.0318069728069,2024.3031400946816,2024.3031400946816,2025.7935367461537,2025.7935367461537,2025.7935367461537,2025.7935367461537,,,1285.0567105416344,f,1,1285.057243250299,1285.0572839811844,1285.0572929612222,1285.0578522892843,1.9841479787839944,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,0,0,0,0,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,157,157,1003,,,,,,,,,,,0.7943304215868658,,,,,,,,,,,,,,,,,,,,,,,1285.0583359284574,1285.1720058870565,1285.1720199985439,1285.9716391166594,1285.9716532281473,2027.2423138093413,2027.2423138093413,,,,,,,1286.9052307757438,f,1,1286.9057362235799,1286.9057772751808,1286.9057865759341,1286.906249689307,0.8846565375613409,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,0,168,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,158,158,934,,,,,,,,,,,0.9215478618697592,,,,,,,,,,,,,,,,,,,,,,,1286.9067317249019,1292.2414289549129,1292.2414437078319,1293.1655075469198,1293.165521337692,2034.4362011618246,2034.4362011618246,,,,,,,1293.8657699243786,f,1,1293.866269920049,1293.8663106509343,1293.8663199516877,1293.8667942901075,0.6662498335783766,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,0,0,0,0,0,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,159,159,1005,,,,,,,,,,,0.7208562924878767,,,,,,,,,,,,,,,,,,,,,,,1293.867281777868,1294.098097931801,1294.0981117225733,1294.8221987814732,1294.82221225153,2036.093130046661,2036.093130046661,,,,,,,1295.6721474830078,f,1,1295.6726817952508,1295.6727228468517,1295.6727318268895,1295.6732988521267,0.8016322404657785,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,12,180,180,180,270,180,168,None,present,inhibit,freq_bottom,,,,,0,160,160,89,,,,,,,,,,,1.0149341540071055,,,,,,,,,,,,,,,,,,,,,,,1295.6737767184186,1295.8134098902929,1295.8134236810652,1296.8286429206678,1296.8286567114396,2038.0997326193774,2038.0997326193774,2039.5901523623752,2039.5901523623752,2039.5901523623752,2039.5901523623752,2041.080561842473,2041.080561842473,1299.860534883117,None,1,1299.8609146104254,1299.8609553413107,1299.8609646420637,1299.8614428290712,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-12,0,-12,0,0,0,90,0,0,0,j,present,resp,freq_bottom,,,,,0,161,161,694,,,,,,,,,,,1.0767534566125918,,,,,,,,,,,,,,,,,,,,,,,1299.8619341654194,1300.7595854686315,1300.759600542266,1301.8412297263621,1301.84124383785,2043.1121831209289,2043.1121831209289,,,,,,,1302.9914561355627,j,1,1302.9920558737945,1303.4974562439647,1303.4974677897276,1303.498578427961,1.111268109558523,None,2044.2445517630217,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
90,0,0,180,180,12,0,168,0,0,None,present,inhibit,freq_bottom,,,,,0,162,162,55,,,,,,,,,,,0.9849396535550892,,,,,,,,,,,,,,,,,,,,,,,1303.4991233238202,1303.6236604108944,1303.6236738809512,1304.613728168486,1304.6137419592583,2045.8848294129589,2045.8848294129589,2047.375199124318,2047.375199124318,2047.375199124318,2047.375199124318,2048.8656406759787,2048.8656406759787,1307.645564967847,None,1,1307.6459421294298,1307.646681058246,1307.6466913211466,1307.6472442348959,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,163,163,290,,,,,,,,,,,1.0866636501903288,,,,,,,,,,,,,,,,,,,,,,,1307.6477410234102,1312.682744889637,1312.6827599632716,1313.772781634027,1313.7727954247994,2055.0437132199304,2055.0437132199304,2056.5341073056775,2056.5341073056775,2056.5341073056775,2056.5341073056775,2058.024517747922,2058.024517747922,1316.8044676970408,None,1,1316.804834275008,1316.8048743644622,1316.8048836652151,1316.8054311267992,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,-168,180,180,0,90,180,180,180,-168,f,present,resp,freq_bottom,,,,,0,164,164,598,,,,,,,,,,,1.0117106915876624,,,,,,,,,,,,,,,,,,,,,,,1316.8059240667258,1316.8066350932818,1316.806645356182,1317.8194874515198,1317.8195015630076,2059.0902747153887,2059.0902747153887,,,,,,,1318.9695663315297,f,1,1318.9700695343563,1319.4755760614007,1319.4755879278787,1319.47628612581,1.1151279221908226,None,2060.2226375846008,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,-168,0,0,270,0,0,12,180,None,present,inhibit,freq_bottom,,,,,0,165,165,287,,,,,,,,,,,0.7328630334853697,,,,,,,,,,,,,,,,,,,,,,,1319.4768358324031,1319.8352698677722,1319.8352842999757,1320.5672288918604,1320.5672430033483,2061.8379324489492,2061.8379324489492,2063.328317233943,2063.328317233943,2063.328317233943,2063.328317233943,2064.8187427498224,2064.8187427498224,1323.5986282350987,None,1,1323.5989935302036,1323.5997324590198,1323.599743042636,1323.6001930066673,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,12,180,180,270,180,12,180,180,j,present,resp,freq_bottom,,,,,0,166,166,453,,,,,,,,,,,0.7355664475988227,,,,,,,,,,,,,,,,,,,,,,,1323.600687550172,1327.4282246433404,1327.4282400376906,1328.1691210499462,1328.169135161434,2069.4398358320823,2069.4398358320823,,,,,,,1329.102891026922,j,1,1329.1034474685434,1329.1034885201443,1329.1034975001821,1334.1395353536068,0.8929954647096565,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,90,180,180,180,12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,167,167,11,,,,,,,,,,,0.7914244523233775,,,,,,,,,,,,,,,,,,,,,,,1334.1400770423093,1334.3474087940867,1334.3474235470057,1335.1383993788381,1335.1384128488949,2076.408896715776,2076.408896715776,2077.8993283252516,2077.8993283252516,2077.8993283252516,2077.8993283252516,2079.3897038094924,2079.3897038094924,1338.16932855296,None,1,1338.169700903809,1338.1697429175565,1338.1697518975943,1338.1702987177468,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,0,12,0,0,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,168,168,411,,,,,,,,,,,0.929403388874777,,,,,,,,,,,,,,,,,,,,,,,1338.1708048070145,1338.1715126264144,1338.1715228893145,1339.1010113126026,1339.101025744806,2080.3722090924807,2080.3722090924807,2081.8626249868908,2081.8626249868908,2081.8626249868908,2081.8626249868908,2083.353000471131,2083.353000471131,1342.1328519605509,None,1,1342.1332304049965,1342.1332711358818,1342.1332807573508,1342.1337377771265,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,180,180,90,0,168,0,12,None,present,inhibit,freq_bottom,,,,,0,169,169,22,,,,,,,,,,,0.7938721432098247,,,,,,,,,,,,,,,,,,,,,,,1342.1342297549058,1342.2655717862613,1342.2655862184647,1343.0650722395926,1343.065086671796,2084.3355012641005,2084.3355012641005,2085.825918762089,2085.825918762089,2085.825918762089,2085.825918762089,2087.3163282421865,2087.3163282421865,1346.0961839009092,None,1,1346.096621677747,1346.0966624086323,1346.0966717093856,1346.0972117945098,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,180,180,0,180,180,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,170,170,109,,,,,,,,,,,1.0550854324482422,,,,,,,,,,,,,,,,,,,,,,,1346.0977255809526,1350.275816726411,1350.2758321207612,1351.332282241302,1351.3322957113587,2092.603499905549,2092.603499905549,2094.093897198453,2094.093897198453,2094.093897198453,2094.093897198453,2095.5842941706405,2095.5842941706405,1354.364306017876,None,1,1354.364682858744,1354.3647242310603,1354.3647335318137,1354.3650770182558,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,0,0,0,90,0,12,180,180,None,present,inhibit,freq_bottom,,,,,0,171,171,273,,,,,,,,,,,0.9289991035513767,,,,,,,,,,,,,,,,,,,,,,,1354.3655725239068,1362.7730244157606,1362.773040772258,1363.705113201393,1363.7051276335965,2104.976335355659,2104.976335355659,2106.4667130849093,2106.4667130849093,2106.4667130849093,2106.4667130849093,2107.9571206407127,2107.9571206407127,1366.737141467986,None,1,1366.7375795655394,1366.7376251071591,1366.7376344079125,1366.7381161227918,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,12,0,0,180,180,180,90,180,-12,j,present,resp,freq_bottom,,,,,0,172,172,532,,,,,,,,,,,0.8413282759804874,,,,,,,,,,,,,,,,,,,,,,,1366.7386459450158,1366.7457549277156,1366.745767435625,1367.585643100589,1367.5856575327925,2108.8563662213314,2108.8563662213314,,,,,,,1368.7524447350843,j,1,1368.7529405614514,1369.2583101429204,1369.258322971546,1369.2590509960305,1.1231121378500575,None,2110.0054024548217,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,0,180,180,180,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,173,173,766,,,,,,,,,,,1.0018006259455579,,,,,,,,,,,,,,,,,,,,,,,1369.2596013440552,1369.2604108303103,1369.2604223760732,1370.2668982661153,1370.2669123776031,2111.545719135851,2111.545719135851,,,,,,,1371.3919157852065,f,1,1371.3924202708959,1371.393148616096,1371.393158558281,1371.3937329599776,1.0740105745849178,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,0,12,180,180,180,90,168,None,present,inhibit,freq_bottom,,,,,0,174,174,167,,,,,,,,,,,0.8653190905593741,,,,,,,,,,,,,,,,,,,,,,,1371.394220127023,1371.748932578198,1371.7489466896855,1372.6147361777175,1372.6147502892054,2113.885418567575,2113.885418567575,2115.375836386279,2115.375836386279,2115.375836386279,2115.375836386279,2116.866240734926,2116.866240734926,1375.646405884234,None,1,1375.6467808008078,1375.6468221731243,1375.6468314738777,1375.6473718797179,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
