ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,180,0,180,180,12,180,180,0,168,None,abs,inhibit,freq_bottom,,,,,0,580,580,348,,,,,,,,,,,0.8639031274393615,,,,,,,,,,,,,,,,,,,,,2987.517272621146,2987.939253496409,2987.9392682491907,2988.805224473197,2988.8052389052664,3139.6764490438914,3139.6764490438914,3141.1668420964857,3141.1668420964857,3141.1668420964857,3141.1668420964857,2991.8368521925204,None,1,,,2991.8372534040436,2991.8372931724125,2991.8373021523666,2991.8378152926052,3142.657228093402,3142.657228093402,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,0,180,0,180,0,180,168,0,-168,f,abs,resp,freq_bottom,,,,,0,581,581,862,,,,,,,,,,,1.0026869684933866,,,,,,,,,,,,,,,,,,,,,2991.8382979651424,2991.8392623480786,2991.839272290171,2992.843649697119,2992.8436641291883,3143.7146414304298,3143.7146414304298,,,,,2994.243600499799,f,1,1.3599741410466208,None,2994.2441328827963,2994.244172330452,2994.2441816311184,2994.244875332579,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
168,0,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,582,582,927,,,,,,,,,,,0.9304253860026002,,,,,,,,,,,,,,,,,,,,,2994.245348383736,2994.5006042226314,2994.5006173718493,2995.432552205605,2995.432566316961,3146.304091395408,3146.304091395408,,,,,2996.0839189546305,f,1,0.6101255174170888,None,2996.0844805224797,2996.0845209322733,2996.0845299122275,2996.0850000769706,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,180,168,180,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,583,583,823,,,,,,,,,,,0.8886585913949758,,,,,,,,,,,,,,,,,,,,,2996.0854692795765,2997.5735426175797,2997.5735573703614,2998.463558704526,2998.463572174457,3149.3348259300024,3149.3348259300024,,,,,2999.097394979436,f,1,0.5871410039898706,None,2999.0979193446174,2999.0979629615376,2999.0979725829175,2999.0983551931076,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,0,180,180,12,0,168,0,0,None,abs,inhibit,freq_bottom,,,,,0,584,584,390,,,,,,,,,,,0.9411018808886205,,,,,,,,,,,,,,,,,,,,,2999.098844921323,3000.029520316505,3000.0295347485744,3000.96955538964,3000.9695685388588,3151.841004138476,3151.841004138476,3153.3313689683573,3153.3313689683573,3153.3313689683573,3153.3313689683573,3004.001769050973,None,1,,,3004.0021760353247,3004.0022154829803,3004.002224783647,3004.002716436138,3154.8217745287448,3154.8217745287448,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
168,0,0,0,0,0,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,585,585,258,,,,,,,,,,,0.8118452831477924,,,,,,,,,,,,,,,,,,,,,3004.003191090859,3004.003926805676,3004.0039367477684,3004.816155963844,3004.8161707166264,3155.6876932293712,3155.6876932293712,3157.178097506908,3157.178097506908,3157.178097506908,3157.178097506908,3007.8478859905017,None,1,,,3007.848287202026,3007.848330818946,3007.8483401196127,3007.8489404936918,3158.6684559225364,3158.6684559225364,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,0,168,0,0,0,180,180,12,None,abs,inhibit,freq_bottom,,,,,0,586,586,372,,,,,,,,,,,0.7849189993431467,,,,,,,,,,,,,,,,,,,,,3007.8494581239083,3007.850223665001,3007.8502348899447,3008.6387553655222,3008.6387688354534,3159.5094068227127,3159.5094068227127,3160.999796026755,3160.999796026755,3160.999796026755,3160.999796026755,3011.669707984719,None,1,,,3011.6701210626106,3011.6701624345424,3011.670171735209,3033.3593222828586,3162.4901871550737,3162.4901871550737,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,587,587,768,,,,,,,,,,,0.8752118009476472,,,,,,,,,,,,,,,,,,,,,3033.359883850707,3034.7412814266327,3034.7412955379887,3035.6151002419456,3035.615113711877,3186.486247520891,3186.486247520891,,,,,3036.4328472612424,f,1,0.7783165313052791,None,3036.4333854170673,3036.433425185436,3036.4334344861027,3036.4340390294465,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,180,168,0,0,0,0,180,168,180,f,abs,resp,freq_bottom,,,,,0,588,588,972,,,,,,,,,,,0.8465962019274753,,,,,,,,,,,,,,,,,,,,,3036.4345233055465,3037.089121875938,3037.089135987295,3037.9377984231196,3037.937812213764,3188.8092510205074,3188.8092510205074,,,,,3038.6891264942005,f,1,0.7109415386816522,None,3038.6896319373354,3038.6896720264167,3038.689681006371,3038.690146681137,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,0,180,0,-12,180,-12,180,270,180,j,present,resp,freq_bottom,,,,,0,589,589,738,,,,,,,,,,,0.7969844498512371,,,,,,,,,,,,,,,,,,,,,3038.6906210151456,3041.0026532557467,3041.0026680085284,3041.801511903571,3041.80152633564,3192.672584456469,3192.672584456469,,,,,3042.701580407793,j,1,0.8645904789190695,None,3042.7021166393415,3042.7021548041475,3042.702164104814,3042.702674037926,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,180,180,-168,0,0,12,0,180,None,abs,inhibit,freq_bottom,,,,,0,590,590,382,,,,,,,,,,,0.9440809444099232,,,,,,,,,,,,,,,,,,,,,3042.7031589554517,3044.5496373381366,3044.549650808068,3045.4979843210003,3045.4979974702183,3196.3694240898817,3196.3694240898817,3197.8598046346824,3197.8598046346824,3197.8598046346824,3197.8598046346824,3048.5298541783723,None,1,,,3048.530220432218,3048.5302589177363,3048.5302688598276,3048.5307284410546,3199.350195121576,3199.350195121576,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,0,0,12,180,180,180,90,168,None,present,inhibit,freq_bottom,,,,,0,591,591,169,,,,,,,,,,,0.9102237147507579,,,,,,,,,,,,,,,,,,,,,3048.5311921915454,3048.9293226292275,3048.9293360991596,3049.8448587838066,3049.844873215876,3200.71568984008,3200.71568984008,3202.20606910203,3202.20606910203,3202.20606910203,3202.20606910203,3052.8758104408644,None,1,,,3052.876236988688,3052.8763508416787,3052.8763684808737,3052.877095857162,3203.6964660031763,3203.6964660031763,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
-12,180,180,180,180,90,0,-12,0,0,j,present,resp,freq_bottom,,,,,0,592,592,425,,,,,,,,,,,1.0232980525998474,,,,,,,,,,,,,,,,,,,,,3052.8778229127383,3052.8786400885683,3052.8786506720853,3053.899160245999,3053.8991740366437,3204.770540362328,3204.770540362328,,,,,3055.0831194179964,j,1,1.133167759121477,None,3055.083624540419,3055.083663667362,3055.0836729680286,3055.084147943462,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,180,180,180,0,0,-12,0,12,j,present,resp,freq_bottom,,,,,0,593,593,440,,,,,,,,,,,0.9722788540133775,,,,,,,,,,,,,,,,,,,,,3055.0846787228966,3056.9884540239173,3056.9884690974122,3057.9621623216517,3057.9621761122953,3208.833701832167,3208.833701832167,,,,,3058.713802446139,j,1,0.7012050233660716,None,3058.714303399298,3058.7143428469535,3058.7143518269077,3058.7148104459957,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,-168,180,0,180,180,180,168,0,180,f,abs,resp,freq_bottom,,,,,0,594,594,872,,,,,,,,,,,1.0810929673847047,,,,,,,,,,,,,,,,,,,,,3058.7152857421415,3059.6033531790317,3059.6033669696762,3060.684981603922,3060.6849960359914,3211.556376793746,3211.556376793746,,,,,3061.4689601469636,f,1,0.7461102463639122,None,3061.469454365156,3061.469492529961,3061.469501509915,3061.4698668016226,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
-12,180,180,0,0,0,-12,0,270,0,j,present,resp,freq_bottom,,,,,0,595,595,634,,,,,,,,,,,1.091017572565695,,,,,,,,,,,,,,,,,,,,,3061.470354926275,3061.5517322331607,3061.5517453823795,3062.6418794274377,3062.641893859507,3213.5130241406823,3213.5130241406823,3215.0034165518514,3215.0034165518514,3215.0034165518514,3215.0034165518514,3065.6736245275906,None,0,,,3065.6739911021486,3066.1796670746135,3066.179678299556,3066.1810923216262,3216.4938092837333,3216.4938092837333,3216.527134535108,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,12,180,180,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,596,596,16,,,,,,,,,,,0.8039155889770564,,,,,,,,,,,,,,,,,,,,,3066.181620856072,3066.1824518225458,3066.1824630474885,3066.9882708969944,3066.9882853290637,3217.8592908530186,3217.8592908530186,3219.3496832641877,3219.3496832641877,3219.3496832641877,3219.3496832641877,3070.0190291643257,None,1,,,3070.0194104916654,3070.0201516585976,3070.020161921402,3070.0207315070675,3220.840088824575,3220.840088824575,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,0,180,0,-12,180,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,597,597,739,,,,,,,,,,,0.9785533085835583,,,,,,,,,,,,,,,,,,,,,3070.021216424593,3070.0220602195723,3070.0220701616645,3071.0014595632665,3071.00147335391,3221.872517363383,3221.872517363383,,,,,3071.968133670466,j,1,0.9259790492332627,None,3071.9686554699465,3071.9686952383154,3071.9687051804076,3071.9694068996832,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,12,0,-168,180,270,0,180,180,None,present,inhibit,freq_bottom,,,,,0,598,598,320,,,,,,,,,,,0.9246480184691767,,,,,,,,,,,,,,,,,,,,,3071.969889251508,3072.2252188543116,3072.225232324243,3073.1496663305597,3073.149679800491,3224.020668326675,3224.020668326675,3225.5110504750396,3225.5110504750396,3225.5110504750396,3225.5110504750396,3076.180408562258,None,1,,,3076.1808190744487,3076.180858201392,3076.1808675020593,3076.181313292641,3227.001444489772,3227.001444489772,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,-12,180,0,0,180,-12,180,90,j,present,resp,freq_bottom,,,,,0,599,599,612,,,,,,,,,,,0.8275657652454741,,,,,,,,,,,,,,,,,,,,,3076.181786985224,3078.9783903816997,3078.9784044930557,3079.810360365561,3079.810373835492,3230.681618290371,3230.681618290371,,,,,3080.6107670933425,j,1,0.756601077830453,None,3080.6112920999494,3080.611331547605,3080.611340527559,3080.6117965809462,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,12,0,0,180,180,-168,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,600,600,394,,,,,,,,,,,0.9145501487017189,,,,,,,,,,,,,,,,,,,,,3080.61226546284,3081.0767455748064,3081.0767596861633,3081.991497586958,3081.991511056889,3232.863087128647,3232.863087128647,3234.353470239149,3234.353470239149,3234.353470239149,3234.353470239149,3085.0235967538747,None,1,,,3085.023985778318,3085.024025546687,3085.0240348473535,3085.0243873105546,3235.843848859674,3235.843848859674,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,180,180,12,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,601,601,149,,,,,,,,,,,1.051746551548172,,,,,,,,,,,,,,,,,,,,,3085.024894998679,3085.3475822756227,3085.3475954248415,3086.4052720669542,3086.4052874611616,3237.284269108701,3237.284269108701,3238.7663233117046,3238.7663233117046,3238.7663233117046,3238.7663233117046,3089.444450644889,None,1,,,3089.4448515357008,3089.444890662644,3089.4448999633105,3089.445487508884,3240.256723419977,3240.256723419977,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,602,602,143,,,,,,,,,,,1.0572989233334127,,,,,,,,,,,,,,,,,,,,,3089.445972747122,3089.446716159043,3089.4467264218474,3090.5013354474713,3090.5013495588273,3241.372434940232,3241.372434940232,3242.86279816655,3242.86279816655,3242.86279816655,3242.86279816655,3093.532784529848,None,1,,,3093.533180289257,3093.533220057626,3093.5332293582924,3093.5339012512923,3244.3531960298337,3244.3531960298337,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
168,0,168,0,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,603,603,976,,,,,,,,,,,0.8467032341854427,,,,,,,,,,,,,,,,,,,,,3093.534380716703,3093.535101678738,3093.5351119415427,3094.3814222707997,3094.3814350993052,3245.252431643306,3245.252431643306,,,,,3095.3816070012854,f,1,0.9524990989052071,None,3095.3821243107886,3095.382165362008,3095.382174341962,3095.3827641325233,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
12,0,180,0,180,90,180,168,180,180,None,present,inhibit,freq_bottom,,,,,0,604,604,129,,,,,,,,,,,0.9857629348797641,,,,,,,,,,,,,,,,,,,,,3095.3832423150834,3096.1634662751403,3096.1634813486353,3097.1540639424047,3097.154078374474,3248.0250633728197,3248.0250633728197,3249.515443276195,3249.515443276195,3249.515443276195,3249.515443276195,3100.185205461352,None,1,,,3100.185611804278,3100.185649969083,3100.185658949037,3100.186196463437,3251.005832159525,3251.005832159525,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,0,168,0,0,0,180,0,168,f,abs,resp,freq_bottom,,,,,0,605,605,954,,,,,,,,,,,0.7035209878100906,,,,,,,,,,,,,,,,,,,,,3100.186680418825,3100.4684393096213,3100.46845245884,3101.1750330975456,3101.175047529615,3252.0465931336703,3252.0465931336703,,,,,3101.976336537894,f,1,0.7503911188049983,None,3101.976870524455,3101.9769099721107,3101.976918952065,3101.977292582301,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,0,168,180,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,606,606,842,,,,,,,,,,,0.754336918948867,,,,,,,,,,,,,,,,,,,,,3101.977760181344,3102.7162350515837,3102.7162498043654,3103.4731929125073,3103.4732063824385,3254.344626908561,3254.344626908561,,,,,3104.291122096588,f,1,0.7720440333131933,None,3104.2916256154476,3104.2916814194487,3104.291691361541,3104.2922532501016,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,0,-12,180,180,-12,0,90,180,180,j,present,resp,freq_bottom,,,,,0,607,607,480,,,,,,,,,,,0.8778519710586341,,,,,,,,,,,,,,,,,,,,,3104.292751316846,3104.781421180376,3104.781435291733,3105.6631555045833,3105.663169295228,3256.5344131086804,3256.5344131086804,3258.024778579987,3258.024778579987,3258.024778579987,3258.024778579987,3107.4547070354092,j,1,1.7512278581061196,None,3107.45520349859,3107.455242304821,3107.4552519261997,3107.455757690048,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,12,0,180,-168,90,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,608,608,304,,,,,,,,,,,0.8857637168584951,,,,,,,,,,,,,,,,,,,,,3107.4562406832974,3108.003242084171,3108.003256516239,3108.893411471763,3108.8934249416943,3259.764962527934,3259.764962527934,3261.2553581462294,3261.2553581462294,3261.2553581462294,3261.2553581462294,3111.925259199963,None,1,,,3111.925644375855,3111.925683502798,3111.925692162039,3111.9261414804605,3262.745733559628,3262.745733559628,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,168,180,180,180,0,180,0,180,168,f,abs,resp,freq_bottom,,,,,0,609,609,752,,,,,,,,,,,1.0686082905480743,,,,,,,,,,,,,,,,,,,,,3111.926625435848,3112.2990751288626,3112.299088919506,3113.3728861829295,3113.3729002942855,3264.2444507090313,3264.2444507090313,,,,,3114.207383382466,f,1,0.7919275761354925,None,3114.207888825602,3114.20792859397,3114.207937573924,3114.2083965137253,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,0,168,0,0,168,180,0,90,180,f,present,resp,freq_bottom,,,,,0,610,610,642,,,,,,,,,,,0.8169331398106705,,,,,,,,,,,,,,,,,,,,,3114.2088833555263,3114.7725534756273,3114.772567266271,3115.587853136698,3115.587866285917,3266.459219462383,3266.459219462383,,,,,3116.4053051003575,f,1,0.7689520426624199,None,3116.40593498,3116.4059744276565,3116.405983728323,3116.406507131366,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
168,180,180,180,180,180,168,180,270,180,f,present,resp,freq_bottom,,,,,0,611,611,420,,,,,,,,,,,0.8335443933505922,,,,,,,,,,,,,,,,,,,,,3116.406985955352,3120.317255687518,3120.3172694781624,3121.1495608160985,3121.1495749274545,3272.021107703005,3272.021107703005,,,,,3122.233715494526,f,1,1.0465496868354762,None,3122.234227993339,3122.234265837432,3122.234274817386,3122.2348392716485,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,168,180,180,0,180,180,12,180,0,None,abs,inhibit,freq_bottom,,,,,0,612,612,360,,,,,,,,,,,0.8259842436840622,,,,,,,,,,,,,,,,,,,,,3122.2353251513123,3122.524405270463,3122.5244184196818,3123.3567306039404,3123.356744394584,3274.227554925248,3274.227554925248,3275.717929055796,3275.717929055796,3275.717929055796,3275.717929055796,3126.3876604525385,None,1,,,3126.3880542876714,3126.388093735327,3126.388102715282,3126.3888239980297,3277.208309600597,3277.208309600597,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,12,0,0,0,0,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,613,613,343,,,,,,,,,,,0.9514195501027276,,,,,,,,,,,,,,,,,,,,,3126.3893278376017,3126.6870421826934,3126.687055011199,3127.644796950408,3127.644810420339,3278.5155301893233,3278.5155301893233,3280.0059216383543,3280.0059216383543,3280.0059216383543,3280.0059216383543,3130.675668429303,None,1,,,3130.676037569562,3130.6760779793567,3130.6760872800232,3130.67701061174,3281.4962906375,3281.4962906375,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,614,614,144,,,,,,,,,,,0.8070019645405981,,,,,,,,,,,,,,,,,,,,,3130.677491360001,3130.684724713091,3130.6847349758955,3131.490651226277,3131.4906650169205,3282.362222166632,3282.362222166632,3283.8526049564216,3283.8526049564216,3283.8526049564216,3283.8526049564216,3134.522445074752,None,1,,,3134.522810045746,3134.5228501348274,3134.5228591147816,3134.5233045846517,3285.3429915947627,3285.3429915947627,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,180,0,180,180,168,0,12,180,180,None,abs,inhibit,freq_bottom,,,,,0,615,615,398,,,,,,,,,,,0.8302862441374765,,,,,,,,,,,,,,,,,,,,,3134.523773145832,3134.524529386259,3134.524539007638,3135.3545776599267,3135.354591129858,3286.225575166065,3286.225575166065,3287.7159534658776,3287.7159534658776,3287.7159534658776,3287.7159534658776,3138.3859532991064,None,1,,,3138.386377922654,3138.386421218862,3138.3864305195284,3138.3870405149873,3289.2063237478737,3289.2063237478737,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
12,180,0,0,0,0,12,0,90,0,j,present,resp,freq_bottom,,,,,0,616,616,658,,,,,,,,,,,0.9504493515100284,,,,,,,,,,,,,,,,,,,,,3138.387537940306,3138.3884138065514,3138.388425031494,3139.342346320913,3139.3423594701317,3290.2137969940245,3290.2137969940245,,,,,3140.642573128898,j,1,1.2533650872005069,None,3140.6430727992056,3140.643112888287,3140.6431221889534,3140.6434948570522,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
12,0,180,0,180,180,12,180,90,180,j,present,resp,freq_bottom,,,,,0,617,617,516,,,,,,,,,,,1.0596768237306313,,,,,,,,,,,,,,,,,,,,,3140.64396309752,3140.6510652791358,3140.6510758626528,3141.7156798979877,3141.7156940093446,3292.59509290404,3292.59509290404,,,,,3142.424870496232,j,1,0.6637233360583537,None,3142.4253906921494,3142.4254304605174,3142.425439761185,3142.4260699615397,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,-168,180,180,90,180,12,0,180,None,present,inhibit,freq_bottom,,,,,0,618,618,61,,,,,,,,,,,0.9355357302326012,,,,,,,,,,,,,,,,,,,,,3142.4265503890883,3143.6306669925107,3143.6306811038676,3144.571834822723,3144.571848292654,3295.4426629925824,3295.4426629925824,3296.9330435373836,3296.9330435373836,3296.9330435373836,3296.9330435373836,3147.602684172446,None,1,,,3147.603057802682,3147.6030982124757,3147.603107513143,3147.603652724646,3298.4234215164834,3298.4234215164834,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,0,270,0,168,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,619,619,181,,,,,,,,,,,0.734490087393831,,,,,,,,,,,,,,,,,,,,,3147.6041562435057,3152.2651889510644,3152.2652030624213,3153.005531972485,3153.0055464045545,3303.8770702001502,3303.8770702001502,3305.367483136929,3305.367483136929,3305.367483136929,3305.367483136929,3156.037269054821,None,1,,,3156.0376369122296,3156.037694961219,3156.037703620461,3156.038261339758,3306.8578511739365,3306.8578511739365,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,180,180,12,180,180,180,270,180,168,None,present,inhibit,freq_bottom,,,,,0,620,620,80,,,,,,,,,,,1.00983567569564,,,,,,,,,,,,,,,,,,,,,3156.0387655000422,3156.0394880656413,3156.0394976870202,3157.052424010345,3157.0524384424143,3307.9319200809737,3307.9319200809737,3309.4223144164184,3309.4223144164184,3309.4223144164184,3309.4223144164184,3160.09200219624,None,1,,,3160.0923745436257,3160.092412708431,3160.0924220090983,3160.093263879802,3310.896054464705,3310.896054464705,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,-168,0,-168,0,0,270,180,180,0,f,present,resp,freq_bottom,,,,,0,621,621,701,,,,,,,,,,,0.9993139167636194,,,,,,,,,,,,,,,,,,,,,3160.093755853006,3160.094527166927,3160.094536788307,3161.0908392921747,3161.09085212068,3311.9618323083355,3311.9618323083355,,,,,3162.224473518115,f,1,1.0881134047421597,None,3162.225015522492,3162.225054649435,3162.2250636293893,3162.2257621415392,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,168,180,180,180,180,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,622,622,753,,,,,,,,,,,1.0251381113018385,,,,,,,,,,,,,,,,,,,,,3162.226259566858,3162.5813513291614,3162.581365119805,3163.613320928168,3163.6133347188115,3314.484630487714,3314.484630487714,3315.975019371044,3315.975019371044,3315.975019371044,3315.975019371044,3165.2715060281153,f,1,1.62100665617794,None,3165.2720534846067,3165.2720967808145,3165.272106081481,3165.272617618157,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
12,180,180,180,180,0,180,168,180,0,None,abs,inhibit,freq_bottom,,,,,0,623,623,385,,,,,,,,,,,0.9611749778297887,,,,,,,,,,,,,,,,,,,,,3165.2731297962573,3165.587059693604,3165.587073163535,3166.552496491404,3166.5525112441856,3317.423785846053,3317.423785846053,3318.9141971792683,3318.9141971792683,3318.9141971792683,3318.9141971792683,3169.5839228031828,None,1,,,3169.5842945091426,3169.5843342775115,3169.5843432574657,3169.584885261843,3320.4045462942295,3320.4045462942295,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
168,180,180,-168,180,180,0,0,180,0,f,abs,resp,freq_bottom,,,,,0,624,624,879,,,,,,,,,,,0.716683633742794,,,,,,,,,,,,,,,,,,,,,3169.5853640858277,3169.9171124572485,3169.917126247893,3170.632374145942,3170.6323879365864,3321.5036093001536,3321.5036093001536,,,,,3171.465738588403,f,1,0.7935939990606471,None,3171.4662854034696,3171.46632902039,3171.4663383210564,3171.4668485748816,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
0,90,0,180,0,180,-12,180,180,-12,j,present,resp,freq_bottom,,,,,0,625,625,603,,,,,,,,,,,1.0158989147436372,,,,,,,,,,,,,,,,,,,,,3171.467347283051,3171.7982399931243,3171.798253142342,3172.8140235454403,3172.8140459953256,3323.6850672342,3323.6850672342,3325.1754445718743,3325.1754445718743,3325.1754445718743,3325.1754445718743,3174.638663962418,j,1,1.7804264998243866,None,3174.639213022473,3174.6393188576476,3174.639328158314,3174.6399968441874,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
180,-168,0,180,180,180,-168,0,180,0,f,abs,resp,freq_bottom,,,,,0,626,626,809,,,,,,,,,,,1.071348522988589,,,,,,,,,,,,,,,,,,,,,3174.6407129955332,3174.9456488273463,3174.9456622972775,3176.019078233361,3176.019092986143,3326.8906241581294,3326.8906241581294,,,,,3176.8367479609087,f,1,0.7820473815531273,None,3176.837280343907,3176.83731947085,3176.8373287715167,3176.8378162547433,,,,,,,CIW,001,2,28,F,2024-02-15_16h49.45.708,eye_track_exp,2023.1.3,120.098912273206,
