ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,search_displays_2.stopped,response.keys,response.corr,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,response.rt,response.duration,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,270,0,0,0,0,0,168,0,168,f,present,resp,freq_top,,,,,0,815,815,557,,,,,,,,,,,0.8165953579012513,,,,,,,,,,,,,,,,,,,,,,,3160.50526268863,3160.778235195259,3160.7782480240458,3161.5940686750546,3161.5940821452805,13530.900937720093,13530.900937720093,13532.391365842332,13532.391365842332,13532.391365842332,13532.391365842332,,,3163.301516554906,f,1,3163.3020399693632,3163.302080380039,3163.3020893601897,3163.30254766856,1.6598330704777027,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,0,168,180,180,0,0,-168,180,f,abs,resp,freq_top,,,,,0,816,816,894,,,,,,,,,,,0.9179004911602424,,,,,,,,,,,,,,,,,,,,,,,3163.3030803838883,3163.551318670885,3163.5513324618296,3164.4752513479834,3164.4752648182093,13533.790180719105,13533.790180719105,13535.280600181912,13535.280600181912,13535.280600181912,13535.280600181912,,,3166.1917104876593,f,1,3166.1922322985192,3166.1922714263164,3166.192280406467,3166.1926383295886,1.666360677383068,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
270,180,180,-168,180,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,817,817,88,,,,,,,,,,,0.8573255079102295,,,,,,,,,,,,,,,,,,,,,,,3166.1931505188586,3166.5328009601053,3166.53281475105,3167.38888379301,3167.3888975839545,13536.696081575683,13536.696081575683,13538.18649943489,13538.18649943489,13538.18649943489,13538.18649943489,13539.676919218418,13539.676919218418,3170.4203710854563,None,1,3170.420737347289,3170.4207755129264,3170.4207841723564,3170.4212155402765,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,180,168,0,0,180,180,12,180,180,None,present,inhibit,freq_top,,,,,0,818,818,32,,,,,,,,,,,0.9510691443602449,,,,,,,,,,,,,,,,,,,,,,,3170.4217120142857,3170.6862851941696,3170.6862986643937,3171.6437125479624,3171.643726338907,13540.950856129017,13540.950856129017,13542.44128777917,13542.44128777917,13542.44128777917,13542.44128777917,13543.931698582546,13543.931698582546,3174.674798940854,None,1,3174.6751895773796,3174.6752280637374,3174.675237043888,3174.6758794453344,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,819,819,239,,,,,,,,,,,1.089602784196565,,,,,,,,,,,,,,,,,,,,,,,3174.676379447257,3174.891962060148,3174.8919755303723,3175.9818706807073,3175.9818847923725,13545.28888853966,13545.28888853966,13546.77929645656,13546.77929645656,13546.77929645656,13546.77929645656,13548.269716881527,13548.269716881527,3179.012958677198,None,1,3179.0133242975917,3179.0133631046683,3179.013372084817,3179.0138432219737,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,180,-168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,820,820,970,,,,,,,,,,,0.8128286898990491,,,,,,,,,,,,,,,,,,,,,,,3179.0143297536742,3179.188069036827,3179.188081865612,3180.0037806431574,3180.003794434102,13549.310523003936,13549.310523003936,13550.80092899652,13550.80092899652,13550.80092899652,13550.80092899652,,,3182.227572075324,f,1,3182.2281605958706,3182.2281990822285,3182.2282077416585,3182.2286833688904,2.177222489551582,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,168,0,180,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,821,821,389,,,,,,,,,,,0.7521790968123299,,,,,,,,,,,,,,,,,,,,,,,3182.229162203317,3182.460287531574,3182.4603006810794,3183.217084542979,3183.217098013205,13552.524497528533,13552.524497528533,13554.014914104864,13554.014914104864,13554.014914104864,13554.014914104864,13555.505331001914,13555.505331001914,3186.249228669256,None,1,3186.2496039112393,3186.2496433597553,3186.249652339906,3186.250347980813,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,270,0,-168,180,180,180,-12,0,0,None,present,inhibit,freq_top,,,,,0,822,822,298,,,,,,,,,,,0.9825229692655528,,,,,,,,,,,,,,,,,,,,,,,3186.2508653015975,3186.456966800384,3186.4569799498895,3187.4387265120968,3187.43874062376,13556.754280003643,13556.754280003643,13558.236371339466,13558.236371339466,13558.236371339466,13558.236371339466,13559.726797216666,13559.726797216666,3190.478856878217,None,1,3190.4792417417884,3190.4792792659864,3190.4792879254182,3190.479663808839,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
168,0,0,90,12,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,823,823,40,,,,,,,,,,,1.0172116704292022,,,,,,,,,,,,,,,,,,,,,,,3190.480172149475,3190.88603965121,3190.886061780866,3191.9100795128124,3191.910093303757,13561.217221169549,13561.217221169549,13562.707646726029,13562.707646726029,13562.707646726029,13562.707646726029,13564.198060415883,13564.198060415883,3194.94129675932,None,1,3194.9416610968347,3194.941698941753,3194.941707601183,3194.942237430034,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,-168,0,0,-168,0,0,270,0,0,f,present,resp,freq_top,,,,,0,824,824,630,,,,,,,,,,,0.714415276851529,,,,,,,,,,,,,,,,,,,,,,,3194.9427207545377,3195.1328029485667,3195.132816098072,3195.8486450236487,3195.8486584938746,13565.163922375583,13565.163922375583,,,,,,,3196.8402193978927,f,1,3196.8407251727713,3196.8407643005667,3196.8407729599985,3196.8413486517584,0.9486449581430634,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,-168,180,90,12,0,0,0,0,180,None,present,inhibit,freq_top,,,,,0,825,825,135,,,,,,,,,,,0.8222293141110194,,,,,,,,,,,,,,,,,,,,,,,3196.8418598788703,3197.081012178365,3197.08102596931,3197.9052347218767,3197.9052481921026,13567.220516884605,13567.220516884605,13568.710945648283,13568.710945648283,13568.710945648283,13568.710945648283,13570.184721044468,13570.184721044468,3200.944843918578,None,1,3200.9452114632895,3200.9452489874875,3200.9452576469175,3200.9460828585597,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,180,90,168,0,0,0,0,12,None,present,inhibit,freq_top,,,,,0,826,826,167,,,,,,,,,,,0.7629380350823765,,,,,,,,,,,,,,,,,,,,,,,3200.946579332569,3201.1444790679107,3201.1444925381365,3201.9103755370434,3201.910389327988,13571.225503112904,13571.225503112904,13572.715935404498,13572.715935404498,13572.715935404498,13572.715935404498,13574.18968450167,13574.18968450167,3204.949387874487,None,1,3204.9497621543123,3204.9498012821077,3204.9498099415378,3204.9502567040017,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
270,0,180,0,180,12,0,-168,0,0,None,present,inhibit,freq_top,,,,,0,827,827,294,,,,,,,,,,,0.7888639344471565,,,,,,,,,,,,,,,,,,,,,,,3204.95133817064,3205.149769979871,3205.1497831293764,3205.9402130476446,3205.9402265178687,13575.255471797838,13575.255471797838,13576.737549021997,13576.737549021997,13576.737549021997,13576.737549021997,13578.227974257758,13578.227974257758,3208.9800217319626,None,1,3208.9803870316355,3208.9804284044694,3208.98044604405,3208.981018849334,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,180,270,180,180,12,0,12,0,j,present,resp,freq_top,,,,,0,828,828,622,,,,,,,,,,,0.8702083381042208,,,,,,,,,,,,,,,,,,,,,,,3208.981532642203,3209.171215860997,3209.171229331221,3210.045350719758,3210.0453648314233,13579.36035930863,13579.36035930863,,,,,,,3211.27022682576,j,1,3211.270745429423,3211.2707864815384,3211.270795461687,3211.271533437588,1.1668693387395024,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,0,168,0,0,180,180,0,168,f,abs,resp,freq_top,,,,,0,829,829,904,,,,,,,,,,,1.0648959697626765,,,,,,,,,,,,,,,,,,,,,,,3211.27201772425,3211.461500172547,3211.4615133220523,3212.5264555219583,3212.526469312903,13581.833290570714,13581.833290570714,13583.315382868695,13583.315382868695,13583.315382868695,13583.315382868695,,,3214.0277246095866,f,1,3214.028223970072,3214.0282637393084,3214.0282723987384,3214.0287114639304,1.4622749015555883,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,270,0,180,180,12,180,180,0,12,j,present,resp,freq_top,,,,,0,830,830,575,,,,,,,,,,,1.004498055648257,,,,,,,,,,,,,,,,,,,,,,,3214.0292040893037,3214.341359556225,3214.341373988609,3215.3489086551963,3215.3489227668597,13584.664245019543,13584.664245019543,,,,,,,3216.2746720000196,j,1,3216.275189641525,3216.2752448053034,3216.2752534647334,3216.275824345699,0.8705542150104293,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
270,0,180,0,180,-12,0,-12,0,0,j,present,resp,freq_top,,,,,0,831,831,695,,,,,,,,,,,0.8058461926825474,,,,,,,,,,,,,,,,,,,,,,,3216.276331082736,3216.47417533358,3216.4741888038043,3217.280252842538,3217.2802659920435,13586.587645302034,13586.587645302034,,,,,,,3218.5802751646243,j,1,3218.580785429578,3218.580824878094,3218.580833537524,3218.581309164756,1.2519209810137681,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,12,0,90,180,180,180,-12,0,0,j,present,resp,freq_top,,,,,0,832,832,686,,,,,,,,,,,0.9411726369849776,,,,,,,,,,,,,,,,,,,,,,,3218.581807883802,3218.80469777305,3218.8047109225554,3219.745116081267,3219.745129551491,13589.060569508285,13589.060569508285,13590.550976142307,13590.550976142307,13590.550976142307,13590.550976142307,,,3221.395449244832,j,1,3221.3959797151238,3221.396018842919,3221.3960278230697,3221.396504091741,1.5942689951820057,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,270,0,12,0,0,0,-12,0,0,j,present,resp,freq_top,,,,,0,833,833,693,,,,,,,,,,,0.928497181834222,,,,,,,,,,,,,,,,,,,,,,,3221.3970121116563,3221.48608910618,3221.4861019349646,3222.4181302173056,3222.4181440082502,13591.725011449691,13591.725011449691,,,,,,,3223.6184780056865,j,1,3223.619062356878,3223.6191014846736,3223.619110464824,3223.619597958683,1.1535966770073856,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,-168,0,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,834,834,1005,,,,,,,,,,,0.889090593231123,,,,,,,,,,,,,,,,,,,,,,,3223.62007711383,3223.809456931842,3223.8094710435053,3224.6991165456693,3224.6991306573327,13594.006434918929,13594.006434918929,,,,,,,3225.56697075165,f,1,3225.5674643391812,3225.567503787697,3225.567512447129,3225.567959209591,0.8243417215684303,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
270,180,0,-12,180,180,0,180,0,-12,j,present,resp,freq_top,,,,,0,835,835,737,,,,,,,,,,,1.0477800183090435,,,,,,,,,,,,,,,,,,,,,,,3225.568477171817,3225.8821130806136,3225.8821268715583,3226.9305119198652,3226.93052571081,13596.23789700281,13596.23789700281,,,,,,,3227.8643163475917,j,1,3227.864825329667,3227.8648634953042,3227.8648721547343,3227.865322765834,0.8971069150205722,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,0,12,180,0,180,0,168,0,None,abs,inhibit,freq_top,,,,,0,836,836,373,,,,,,,,,,,0.803925642729314,,,,,,,,,,,,,,,,,,,,,,,3227.8658269371135,3228.0473536139325,3228.047366763438,3228.854275256992,3228.8542890479366,13598.161277721401,13598.161277721401,13599.651706164359,13599.651706164359,13599.651706164359,13599.651706164359,13601.14212241997,13601.14212241997,3231.8854665252074,None,1,3231.88585106806,3231.8858895544163,3231.885898213848,3231.8864350985314,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,270,0,0,-12,180,180,180,0,12,j,present,resp,freq_top,,,,,0,837,837,573,,,,,,,,,,,0.7030590366998891,,,,,,,,,,,,,,,,,,,,,,,3231.8869328554174,3232.0774021580582,3232.0774153075636,3232.7844379131657,3232.7844517041103,13602.099654969807,13602.099654969807,,,,,,,3234.151973003103,j,1,3234.1524646663165,3234.152504756272,3234.1525137364206,3234.1529598574452,1.3225636518667443,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,90,180,180,180,180,12,0,168,0,None,present,inhibit,freq_top,,,,,0,838,838,196,,,,,,,,,,,0.9065735078621141,,,,,,,,,,,,,,,,,,,,,,,3234.1534726881564,3234.474779890108,3234.474794322492,3235.382253876538,3235.3822676674827,13604.689146334109,13604.689146334109,13606.17957092843,13606.17957092843,13606.17957092843,13606.17957092843,13607.669990070519,13607.669990070519,3238.413516665234,None,1,3238.413894472973,3238.4139332800496,3238.4139419394814,3239.2876345258537,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,270,180,180,168,180,168,180,180,180,f,present,resp,freq_top,,,,,0,839,839,427,,,,,,,,,,,0.7639459407387982,,,,,,,,,,,,,,,,,,,,,,,3239.288174297013,3240.753203668519,3240.753218100903,3241.5183432392932,3241.5183573509566,13610.825694325957,13610.825694325957,13612.31609839422,13612.31609839422,13612.31609839422,13612.31609839422,,,3243.1771956787506,f,1,3243.17769985003,3243.1777399399853,3243.177748920136,3243.178218453695,1.620463130631265,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,0,-168,180,0,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,840,840,338,,,,,,,,,,,1.0559564539238764,,,,,,,,,,,,,,,,,,,,,,,3243.1792838843503,3243.4836246964387,3243.4836384873834,3244.5412102291593,3244.5412236993852,13613.848162019865,13613.848162019865,13615.338570257485,13615.338570257485,13615.338570257485,13615.338570257485,13616.82900062476,13616.82900062476,3247.572385140673,None,1,3247.572803679808,3247.572843449043,3247.5728524291935,3247.5735028486306,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,0,180,0,180,180,12,0,180,-168,None,present,inhibit,freq_top,,,,,0,841,841,304,,,,,,,,,,,1.0876362716274834,,,,,,,,,,,,,,,,,,,,,,,3247.5740031712758,3247.7557023952613,3247.7557187519633,3248.8459522615212,3248.8459663731865,13618.161204597323,13618.161204597323,13619.65163400244,13619.65163400244,13619.65163400244,13619.65163400244,13621.125387910408,13621.125387910408,3251.8857154036505,None,1,3251.886081024044,3251.8861191896813,3251.8861278491113,3251.886479678562,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,0,180,0,-168,180,-168,180,180,180,f,abs,resp,freq_top,,,,,0,842,842,773,,,,,,,,,,,0.7470050876898275,,,,,,,,,,,,,,,,,,,,,,,3251.886979359766,3252.1183404169606,3252.1183538871846,3252.8671050048924,3252.867118795837,13622.174504199502,13622.174504199502,,,,,,,3253.984530408712,f,1,3253.9850653690773,3253.9851044968727,3253.9851131563046,3253.98561155463,1.0717586455606352,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
12,0,0,-168,0,0,90,180,180,180,None,present,inhibit,freq_top,,,,,0,843,843,8,,,,,,,,,,,0.7877423968293227,,,,,,,,,,,,,,,,,,,,,,,3253.986113160152,3254.183331366252,3254.183344515757,3254.9736897640396,3254.9737035549842,13624.281079337059,13624.281079337059,13625.771500724184,13625.771500724184,13625.771500724184,13625.771500724184,13627.261917941954,13627.261917941954,3258.0054400465924,None,1,3258.005823948006,3258.0058749424297,3258.005884243299,3258.006360832689,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,0,168,180,0,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,844,844,753,,,,,,,,,,,1.0480067408171707,,,,,,,,,,,,,,,,,,,,,,,3258.0068755877182,3259.1374399131746,3259.1374543455586,3260.186574162568,3260.1865879535126,13629.493386760949,13629.493386760949,,,,,,,3261.2370791677185,f,1,3261.2376038650564,3261.237642672133,3261.237651331563,3261.2381224687197,1.000633291644931,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,90,0,0,0,-12,0,-12,0,0,j,present,resp,freq_top,,,,,0,845,845,694,,,,,,,,,,,1.0586513646450764,,,,,,,,,,,,,,,,,,,,,,,3261.238611245457,3263.1092108115863,3263.1092249232515,3264.1750288968396,3264.1750426877843,13633.48170583081,13633.48170583081,13634.972133311609,13634.972133311609,13634.972133311609,13634.972133311609,,,3265.783321167368,j,1,3265.783904235679,3265.7839420805976,3265.7839507400276,3265.784417387109,1.5717733986633675,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
90,0,168,0,12,0,0,180,180,180,None,present,inhibit,freq_top,,,,,0,846,846,23,,,,,,,,,,,1.0547073882625662,,,,,,,,,,,,,,,,,,,,,,,3265.7849231619875,3265.982294672076,3265.982308142302,3267.0384744906005,3267.038490526582,13636.345977277653,13636.345977277653,13637.836402513414,13637.836402513414,13637.836402513414,13637.836402513414,13639.326817165427,13639.326817165427,3270.0705406820034,None,1,3270.070937091483,3270.0709768607176,3270.070985840868,3270.071443507799,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,180,0,0,180,0,180,168,0,168,f,abs,resp,freq_top,,,,,0,847,847,912,,,,,,,,,,,1.0430292688582332,,,,,,,,,,,,,,,,,,,,,,,3270.071946075481,3270.25289609838,3270.2529089271666,3271.302022650503,3271.3020367621684,13640.61740455704,13640.61740455704,,,,,,,3272.111110754755,f,1,3272.111639300727,3272.111677787085,3272.1116867672354,3272.1121582251108,0.7557654473815774,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,-168,0,0,180,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,848,848,397,,,,,,,,,,,1.079675508550127,,,,,,,,,,,,,,,,,,,,,,,3272.112672980138,3272.3597531485048,3272.359767580887,3273.441943009402,3273.441956800347,13642.748943870212,13642.748943870212,13644.239370709573,13644.239370709573,13644.239370709573,13644.239370709573,13645.72978985166,13645.72978985166,3276.473031326612,None,1,3276.473407851472,3276.4734469792693,3276.47345595942,3276.474020746711,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,270,0,180,0,180,0,-168,0,-168,f,present,resp,freq_top,,,,,0,849,849,727,,,,,,,,,,,0.7707128257930602,,,,,,,,,,,,,,,,,,,,,,,3276.4745220315144,3276.914152652287,3276.9141661225112,3277.6880209288793,3277.6880353612632,13646.995399276713,13646.995399276713,,,,,,,3278.855713684594,f,1,3278.8563288248697,3278.8563673112276,3278.8563762913764,3278.8568528807664,1.1294699003823325,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,180,0,0,168,0,0,168,180,180,f,abs,resp,freq_top,,,,,0,850,850,785,,,,,,,,,,,0.9197136427636232,,,,,,,,,,,,,,,,,,,,,,,3278.857375653786,3279.0381018143744,3279.038114643159,3279.9613969008205,3279.9614110124858,13649.268493656806,13649.268493656806,,,,,,,3280.7538053385706,f,1,3280.7543146413645,3280.7543540898805,3280.7543630700293,3280.754910859181,0.7450402617827194,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
168,180,180,12,180,180,180,0,270,0,None,present,inhibit,freq_top,,,,,0,851,851,181,,,,,,,,,,,0.8772086938848203,,,,,,,,,,,,,,,,,,,,,,,3280.755403805273,3281.002960242309,3281.002974033254,3281.8851502956386,3281.8851640865832,13651.200206992457,13651.200206992457,13652.682294158925,13652.682294158925,13652.682294158925,13652.682294158925,13654.172739600024,13654.172739600024,3284.924208175271,None,1,3284.9246016982743,3284.924639543191,3284.924648202623,3284.9250898335704,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,12,180,270,180,0,180,0,0,-168,None,present,inhibit,freq_top,,,,,0,852,852,327,,,,,,,,,,,0.9657720711346194,,,,,,,,,,,,,,,,,,,,,,,3284.9256132480295,3285.082705257364,3285.082718086149,3286.0476733714167,3286.0476871623614,13655.355058133642,13655.355058133642,13656.845490425236,13656.845490425236,13656.845490425236,13656.845490425236,13658.335897700696,13658.335897700696,3289.0794762519927,None,1,3289.079848928219,3289.0799002433614,3289.0799095442308,3289.080243734099,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,12,0,270,180,-168,180,180,0,180,None,present,inhibit,freq_top,,,,,0,853,853,109,,,,,,,,,,,0.8864301211065224,,,,,,,,,,,,,,,,,,,,,,,3289.0807293036396,3289.2960691317603,3289.2960826019844,3290.1858541469683,3290.185867937913,13659.493270660438,13659.493270660438,13660.983679539497,13660.983679539497,13660.983679539497,13660.983679539497,13662.474109265333,13662.474109265333,3293.2172356019328,None,1,3293.2176281627762,3293.217666969853,3293.2176759500035,3293.2182574147173,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
-12,0,180,90,0,0,0,0,-12,0,j,present,resp,freq_top,,,,,0,854,854,713,,,,,,,,,,,0.7428457372289552,,,,,,,,,,,,,,,,,,,,,,,3293.2187789048567,3293.40130911344,3293.4013222629455,3294.1502324575977,3294.150245607103,13663.456612725899,13663.456612725899,,,,,,,3295.499550351058,f,0,3295.50006254033,3296.0056042550514,3296.005616442397,3296.0063659642037,1.3080061872436772,None,13664.788837865957,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
180,-12,180,-168,0,180,0,90,180,180,None,present,inhibit,freq_top,,,,,0,855,855,7,,,,,,,,,,,1.028966953894167,,,,,,,,,,,,,,,,,,,,,,,3296.006928827179,3296.0078229935443,3296.007833898013,3297.03877083555,3297.038784626495,13666.34586470506,13666.34586470506,13667.836282243548,13667.836282243548,13667.836282243548,13667.836282243548,13669.32669881988,13669.32669881988,3300.070413356305,None,1,3300.0707885982883,3300.0715435723287,3300.071553835358,3300.072341522802,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,0,0,168,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,856,856,984,,,,,,,,,,,0.9067743406446238,,,,,,,,,,,,,,,,,,,,,,,3300.072866220138,3300.2709324089756,3300.270948444957,3301.17681017374,3301.1768239646844,13670.492401830923,13670.492401830923,,,,,,,3302.385759983681,f,1,3302.3862747387084,3302.3863141872243,3302.386323167375,3302.3868853889107,1.1518997493743655,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
168,0,0,180,168,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,857,857,859,,,,,,,,,,,0.8577331217299635,,,,,,,,,,,,,,,,,,,,,,,3302.387384749396,3302.659427489778,3302.659440960002,3303.517150162219,3303.517163632445,13672.823774498169,13672.823774498169,,,,,,,3304.550231752013,f,1,3304.550752600715,3304.5507907663523,3304.5507994257823,3304.5516737075304,0.9967724685769781,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,0,0,270,-168,0,0,0,-168,f,present,resp,freq_top,,,,,0,858,858,725,,,,,,,,,,,1.0578662140990251,,,,,,,,,,,,,,,,,,,,,,,3304.5521730680157,3304.73319974291,3304.7332125716966,3305.7902445423133,3305.790258333258,13675.105191873734,13675.105191873734,,,,,,,3306.6482532966766,f,1,3306.648765806667,3306.6488049344625,3306.6488135938944,3306.6493806262242,0.8115472528292003,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,0,168,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,859,859,1000,,,,,,,,,,,0.8619544122025635,,,,,,,,,,,,,,,,,,,,,,,3306.6498790245496,3306.906209709594,3306.9062235005385,3307.7713640976162,3307.7713782092796,13677.086870122655,13677.086870122655,,,,,,,3308.647204543442,f,1,3308.6477189777506,3308.6477577848273,3308.6477664442573,3308.648283444323,0.8296085795549288,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
0,0,180,90,0,0,-12,0,180,-12,j,present,resp,freq_top,,,,,0,860,860,734,,,,,,,,,,,0.718482732527161,,,,,,,,,,,,,,,,,,,,,,,3308.6487629201893,3308.8798917763634,3308.879904605148,3309.6035456198024,3309.6035597314676,13678.91866678127,13678.91866678127,,,,,,,3310.8452072297896,j,1,3310.84570242092,3310.8457405865574,3310.8457492459875,3310.8462229489014,1.1900182411712876,None,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
12,0,270,180,0,180,168,180,0,0,None,present,inhibit,freq_top,,,,,0,861,861,215,,,,,,,,,,,0.8160626802467611,,,,,,,,,,,,,,,,,,,,,,,3310.846707556282,3310.936647928085,3310.9366597947137,3311.7514714617246,3311.751485573388,13681.058520751201,13681.058520751201,13682.548972285973,13682.548972285973,13682.548972285973,13682.548972285973,13684.039384372229,13684.039384372229,3314.7830123143503,None,1,3314.7833772933045,3314.783427967008,3314.7834369471584,3314.78410981697,,,,,,,ES,001,1,24,F,2024-02-08_13h01.40.124,eye_track_exp,2023.1.3,120.07363106799905,
