ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_2.started,fix_check_2.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
270,180,0,12,0,180,0,180,168,180,None,present,inhibit,freq_top,,,,,0,445,445,72,,,,,,,,1784.226792419428,1784.2512366600427,,1.062270841433072,,,,,,,,,,,,,,,,,,,,,,,1784.251248205624,1785.3163623978376,1785.316376829814,1865.3953367397075,1865.3953367397075,1788.3475999302132,None,1,,,1788.347839180315,1788.3478783070072,1788.3478866454825,1788.348229164395,1866.8857417202148,1866.8857417202148,1866.8857417202148,1866.8857417202148,1868.3761197610324,1868.3761197610324,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,0,180,0,180,180,168,0,0,f,abs,resp,freq_top,,,,,0,446,446,963,,,,,,,,1788.3487105509935,1788.572331784087,,1.0418478074995334,,,,,,,,,,,,,,,,,,,,,,,1788.5723439710896,1789.6209813359264,1789.6209954471924,1869.699970109773,1869.699970109773,1790.3885142632826,f,1,0.7172574599118207,None,1790.3888760248306,1790.3889177172077,1790.3889266971041,1790.3895328401231,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,180,90,168,0,0,0,0,12,None,present,inhibit,freq_top,,,,,0,447,447,167,,,,,,,,1790.3900369971739,1790.587567461473,,1.0751303325540187,,,,,,,,,,,,,,,,,,,,,,,1790.5875802898968,1791.6691260892935,1791.669139879849,1871.7482069070802,1871.7482069070802,1794.7007308352972,None,1,,,1794.7009655954503,1794.7010226819357,1794.7010316618325,1794.7012984930448,1873.2385753265798,1873.2385753265798,1873.2385753265798,1873.2385753265798,1874.7289661958207,1874.7289661958207,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,180,180,12,0,168,180,180,180,None,present,inhibit,freq_top,,,,,0,448,448,15,,,,,,,,1794.701791425225,1794.9168711731209,,0.9425821481168146,,,,,,,,,,,,,,,,,,,,,,,1794.916883680834,1795.865699553186,1795.8657133437414,1875.9445654948759,1875.9445654948759,1798.8971368882603,None,1,,,1798.897365234202,1798.8974043608941,1798.8974130200804,1798.8976574015514,1877.4349541191427,1877.4349541191427,1877.4349541191427,1877.4349541191427,1878.9253202936684,1878.9253202936684,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,449,449,189,,,,,,,,1798.8981448816512,1799.1710763304036,,1.055012381623901,,,,,,,,,,,,,,,,,,,,,,,1799.1710888381167,1800.228164740051,1800.2281801341596,1880.3074597925133,1880.3074597925133,1803.259406762375,None,1,,,1803.2596290148153,1803.2596671793758,1803.2596755178515,1803.260035034425,1881.7978429647,1881.7978429647,1881.7978429647,1881.7978429647,1883.2882177984116,1883.2882177984116,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,0,180,168,180,-12,180,0,180,None,abs,inhibit,freq_top,,,,,0,450,450,408,,,,,,,,1803.2605077618377,1803.4926204492772,,1.0546806030753455,,,,,,,,,,,,,,,,,,,,,,,1803.4926323155687,1804.5496690908112,1804.5496832020772,1884.628723610329,1884.628723610329,1807.5807254217025,None,1,,,1807.5809531262225,1807.5809916114936,1807.5810002706799,1807.5813828784158,1886.1191205730715,1886.1191205730715,1886.1191205730715,1886.1191205730715,1887.6094588457754,1887.6094588457754,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,90,180,168,180,180,180,168,0,f,present,resp,freq_top,,,,,0,451,451,613,,,,,,,,1807.5818642650147,1807.7723054216767,,0.7871528091092914,,,,,,,,,,,,,,,,,,,,,,,1807.7723172879687,1808.5625013630201,1808.5625234920508,1888.641906419215,1888.641906419215,1809.2297195450014,f,1,0.6222405328068135,None,1809.2300893243141,1809.2301284510063,1809.2301371101921,1809.2305213214813,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,180,90,0,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,452,452,125,,,,,,,,1809.2310088015815,1809.4213290503503,,1.023957147887693,,,,,,,,,,,,,,,,,,,,,,,1809.4213415580634,1810.444355108727,1810.4443705028357,1890.5236212972359,1890.5236212972359,1813.475829966941,None,1,,,1813.4760576714616,1813.4760964774432,1813.4761054573396,1813.4766041623102,1892.0140047901336,1892.0140047901336,1892.0140047901336,1892.0140047901336,1893.5043683989743,1893.5043683989743,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,168,0,168,0,180,0,180,90,0,f,present,resp,freq_top,,,,,0,453,453,589,,,,,,,,1813.477089397436,1813.6755290762635,,0.7282253109187184,,,,,,,,,,,,,,,,,,,,,,,1813.6755415839766,1814.4078896729907,1814.407903463546,1894.4868553556748,1894.4868553556748,1815.3086239719623,f,1,0.8581004028038706,None,1815.3089799607192,1815.3090200495435,1815.3090293501505,1815.30928367365,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,180,90,180,168,180,0,0,180,180,f,present,resp,freq_top,,,,,0,454,454,466,,,,,,,,1815.3097801336467,1815.54918642137,,0.7722641051641125,,,,,,,,,,,,,,,,,,,,,,,1815.5491992497937,1816.322949151977,1816.3229632632429,1896.4018901399454,1896.4018901399454,1816.8730691618807,f,1,0.509868993434452,None,1816.8734309234283,1816.8734783885961,1816.8734873684925,1816.8738491300405,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,270,0,180,-12,0,180,0,-12,j,present,resp,freq_top,,,,,0,455,455,740,,,,,,,,1816.8743295545073,1817.1475134024954,,0.8292017560593758,,,,,,,,,,,,,,,,,,,,,,,1817.147525589498,1817.979928006886,1817.9799417974418,1898.0587644432017,1898.0587644432017,1818.7797702814169,j,1,0.756597745395652,None,1818.780130439412,1818.7801705282359,1818.7801795081323,1818.7805694922126,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,456,456,998,,,,,,,,1818.7810457474416,1818.987984577669,,1.0323541503147584,,,,,,,,,,,,,,,,,,,,,,,1818.9879970853822,1820.0197657144981,1820.0197795050535,1900.098684573436,1900.098684573436,1821.3358054774803,f,1,1.2768746725774918,None,1821.3361665976067,1821.3362054035883,1821.3362140627746,1821.336725596169,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,270,0,-168,0,-12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,457,457,279,,,,,,,,1821.337207944899,1821.5020676211866,,0.7605160973495901,,,,,,,,,,,,,,,,,,,,,,,1821.5020801288997,1822.267357177952,1822.2673712892179,1902.346725352429,1902.346725352429,1825.2989115723926,None,1,,,1825.2991950805558,1825.2992393386176,1825.299248639225,1825.2997483063273,1903.8371098074585,1903.8371098074585,1903.8371098074585,1903.8371098074585,1905.327470529904,1905.327470529904,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,270,0,-168,0,-12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,458,458,281,,,,,,,,1825.3002919107807,1825.515413030343,,1.0336975644067121,,,,,,,,,,,,,,,,,,,,,,,1825.5154268208985,1826.5556965256778,1826.5557189754195,1906.6430144743108,1906.6430144743108,1829.5955813777468,None,1,,,1829.5958132515052,1829.5958523781974,1829.5958610373832,1829.596104777433,1908.1333918737068,1908.1333918737068,1908.1333918737068,1908.1333918737068,1909.607107075004,1909.607107075004,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,-168,0,90,0,12,180,0,0,0,None,present,inhibit,freq_top,,,,,0,459,459,243,,,,,,,,1829.5965845604787,1829.5973581144267,,0.7900044089974867,,,,,,,,,,,,,,,,,,,,,,,1829.5973680564553,1830.3856666739362,1830.385680785202,1910.4646904052374,1910.4646904052374,1833.4171671889972,None,1,,,1833.41740162844,1833.4174404344217,1833.417449414318,1833.4177977060212,1911.9550639561066,1911.9550639561066,1911.9550639561066,1911.9550639561066,1913.4454397519498,1913.4454397519498,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,168,0,0,0,0,0,180,180,f,abs,resp,freq_top,,,,,0,460,460,802,,,,,,,,1833.4182909589117,1833.66675700015,,0.8090724241588001,,,,,,,,,,,,,,,,,,,,,,,1833.6667704699948,1834.481579025014,1834.48159313628,1914.5611694519316,1914.5611694519316,1835.5661183370771,f,1,1.0374719126704122,None,1835.566472722281,1835.5665124903944,1835.5665214702913,1842.6425000545205,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,-12,0,270,0,-12,180,180,0,0,j,present,resp,freq_top,,,,,0,461,461,634,,,,,,,,1842.643063543031,1842.9006618183776,,1.0992505800373675,,,,,,,,,,,,,,,,,,,,,,,1842.9006752882224,1843.998338077712,1843.9983525096886,1924.0779297874715,1924.0779297874715,1845.1150465864207,j,1,1.0719518291317627,None,1845.1154109136532,1845.1154513231877,1845.115460303084,1845.1158294409756,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,180,90,180,168,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,462,462,45,,,,,,,,1845.1163191660498,1845.3314839022523,,0.7441504531867302,,,,,,,,,,,,,,,,,,,,,,,1845.3314970513866,1846.0802212646518,1846.0802353759177,1926.1594560235226,1926.1594560235226,1849.1114501378415,None,1,,,1849.11168233231,1849.1117214590022,1849.111730118188,1849.1120995767901,1927.649840157841,1927.649840157841,1927.649840157841,1927.649840157841,1929.140210180894,1929.140210180894,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,12,180,-168,0,180,180,180,None,present,inhibit,freq_top,,,,,0,463,463,24,,,,,,,,1849.1125876983115,1849.4034289093656,,0.9879137924056676,,,,,,,,,,,,,,,,,,,,,,,1849.4034420584999,1850.3929368623471,1850.3929512943237,1930.48072080347,1930.48072080347,1853.4329230589633,None,1,,,1853.4331533291684,1853.4331924558605,1853.4332011150464,1853.433647864901,1931.9710978821558,1931.9710978821558,1931.9710978821558,1931.9710978821558,1933.4448146870059,1933.4448146870059,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,168,0,0,180,180,0,168,0,f,abs,resp,freq_top,,,,,0,464,464,943,,,,,,,,1853.434138552107,1853.4662076870482,,1.034061462605505,,,,,,,,,,,,,,,,,,,,,,,1853.4662195533397,1854.5064446793472,1854.5064587906131,1934.5938344671522,1934.5938344671522,1855.3646902769528,f,1,0.8113353464033253,None,1855.3650485106841,1855.3650873166657,1855.3650966172727,1855.3654773007456,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,0,0,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,465,465,1003,,,,,,,,1855.3659647808454,1855.5811663987665,,0.8500676123301623,,,,,,,,,,,,,,,,,,,,,,,1855.5811792271902,1856.4292858801387,1856.429299991405,1936.51716635515,1936.51716635515,1857.2883300471185,f,1,0.8086336803763743,None,1857.2886837909018,1857.2887235590151,1857.2887328596225,1857.2890930176172,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,270,0,-168,0,-12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,466,466,282,,,,,,,,1857.2895856290866,1857.4791833168915,,1.0231103861645028,,,,,,,,,,,,,,,,,,,,,,,1857.4791961453152,1858.5027613181974,1858.502775750174,1938.5820393729982,1938.5820393729982,1861.534135152575,None,1,,,1861.5343718369918,1861.5344112843945,1861.534420264291,1861.5347672731518,1940.0724049061023,1940.0724049061023,1940.0724049061023,1940.0724049061023,1941.562792568238,1941.562792568238,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,168,0,12,0,0,180,180,180,None,present,inhibit,freq_top,,,,,0,467,467,21,,,,,,,,1861.5352509047243,1861.7424998620945,,0.8260429606126738,,,,,,,,,,,,,,,,,,,,,,,1861.7425126905182,1862.5739565039466,1862.5739709359232,1942.653514539094,1942.653514539094,1865.6051873013998,None,1,,,1865.6054204580005,1865.6054589432715,1865.6054676024573,1865.6058094799482,1944.1439172746273,1944.1439172746273,1944.1439172746273,1944.1439172746273,1945.634277034941,1945.634277034941,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,270,0,0,-12,180,180,180,0,12,j,present,resp,freq_top,,,,,0,468,468,573,,,,,,,,1865.6063036949708,1865.8138162764471,,0.9999926382721096,,,,,,,,,,,,,,,,,,,,,,,1865.8138287841603,1866.8124433144026,1866.812457425669,1946.8915164351351,1946.8915164351351,1867.6291562489173,j,1,0.769116683355719,None,1867.6295141619385,1867.6295532886306,1867.6295619478165,1867.6298226855279,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,-168,180,180,12,180,180,0,0,180,None,abs,inhibit,freq_top,,,,,0,469,469,392,,,,,,,,1867.630302789284,1867.8453774058103,,0.8464583640276193,,,,,,,,,,,,,,,,,,,,,,,1867.8453899135234,1868.6942027711962,1868.6942172031727,1948.7815335482524,1948.7815335482524,1871.7334676896908,None,1,,,1871.7337011670015,1871.7337409351148,1871.7337495943011,1871.7341963441559,1950.2718939499873,1950.2718939499873,1950.2718939499873,1950.2718939499873,1951.7456729726923,1951.7456729726923,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,270,0,180,180,-12,180,180,0,12,j,present,resp,freq_top,,,,,0,470,470,577,,,,,,,,1871.7346854278085,1871.9505050550401,,0.9692416932295821,,,,,,,,,,,,,,,,,,,,,,,1871.9505175627532,1872.9239284096989,1872.9239422002543,1953.002905637964,1953.002905637964,1873.9407942590237,j,1,0.9771792834977759,None,1873.9411467199643,1873.941185525946,1873.9411941851322,1873.9417329789267,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,471,471,979,,,,,,,,1873.9422117998406,1873.943325307016,,1.0564623099901902,,,,,,,,,,,,,,,,,,,,,,,1873.9433435875198,1875.0050880735425,1875.00510282623,1955.084431553304,1955.084431553304,1875.8892932693107,f,1,0.848290186503732,None,1875.889647654515,1875.8896864604967,1875.889695440393,1875.890092800817,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,180,0,-12,0,0,0,180,-12,j,present,resp,freq_top,,,,,0,472,472,732,,,,,,,,1875.8905767531,1876.0966531925455,,0.9242329433708953,,,,,,,,,,,,,,,,,,,,,,,1876.096665379548,1877.020011378812,1877.0200258107884,1957.0993583863897,1957.0993583863897,1877.8872214788862,j,1,0.8325022454783948,None,1877.8875697705894,1877.8876092179921,1877.8876294227593,1877.8879886186223,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,-168,180,270,0,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,473,473,210,,,,,,,,1877.8884530075597,1878.2275220360248,,0.8908524228058394,,,,,,,,,,,,,,,,,,,,,,,1878.2275355058696,1879.1187357203607,1879.1187495109161,1959.1975519519092,1959.1975519519092,1882.1497538866915,None,1,,,1882.1499828740543,1882.1500226421676,1882.150031301354,1882.150374461687,1960.6879133157759,1960.6879133157759,1960.6879133157759,1960.6879133157759,1962.1782968086732,1962.1782968086732,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,168,180,168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,474,474,847,,,,,,,,1882.1508613003657,1882.3741736891593,,0.8732085647016538,,,,,,,,,,,,,,,,,,,,,,,1882.3741878004257,1883.2480404582825,1883.248054248838,1963.3273011947113,1963.3273011947113,1883.9996331070824,f,1,0.7175088970158185,None,1883.9999964721833,1884.0000388059816,1884.000047785878,1884.0007684225784,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,12,180,-168,180,180,0,180,180,180,None,abs,inhibit,freq_top,,,,,0,475,475,340,,,,,,,,1884.001278993841,1884.2306701311963,,1.0430410999951536,,,,,,,,,,,,,,,,,,,,,,,1884.2306826389095,1885.2800223599424,1885.2800361504978,1965.367208496522,1965.367208496522,1888.3194803462134,None,1,,,1888.319710937129,1888.319751346664,1888.3197603265603,1888.32018815449,1966.8575701810992,1966.8575701810992,1966.8575701810992,1966.8575701810992,1968.3313007765046,1968.3313007765046,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,168,0,168,0,0,0,0,f,present,resp,freq_top,,,,,0,476,476,665,,,,,,,,1888.320666333983,1888.552005467474,,0.8592638001490716,,,,,,,,,,,,,,,,,,,,,,,1888.552017975187,1889.417805723786,1889.417819835052,1969.4969522872439,1969.4969522872439,1890.2519415819243,f,1,0.7868805223389472,None,1890.2523171340276,1890.2523578642727,1890.252366844169,1890.2527626010396,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,-168,180,90,180,180,0,180,0,-168,f,present,resp,freq_top,,,,,0,477,477,723,,,,,,,,1890.2532731723022,1890.5420467621698,,0.7884866362723129,,,,,,,,,,,,,,,,,,,,,,,1890.5420592698829,1891.3328087577083,1891.3328235103954,1971.4119675081688,1971.4119675081688,1891.983516758411,f,1,0.6155040068207427,None,1891.9838705021943,1891.983909308176,1891.9839182880723,1891.9842996129664,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,180,168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,478,478,971,,,,,,,,1891.9847819616966,1892.2405406410876,,1.0007415225147993,,,,,,,,,,,,,,,,,,,,,,,1892.2405537902218,1893.2481790052584,1893.2481931165244,1973.3269952368064,1973.3269952368064,1893.8481098600546,f,1,0.5565618899514675,None,1893.8484600760212,1893.848497919871,1893.8485062583463,1893.8488798861863,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,180,180,168,180,180,180,168,180,f,abs,resp,freq_top,,,,,0,479,479,816,,,,,,,,1893.8493494064928,1894.1225704569097,,0.9473651478661377,,,,,,,,,,,,,,,,,,,,,,,1894.1225829646228,1895.0709299580894,1895.0709434279343,1975.1504046084833,1975.1504046084833,1895.655778435163,f,1,0.5411385968692457,None,1895.65614500737,1895.6561838133516,1895.6561924725374,1895.6565654589558,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,12,180,180,180,0,-168,180,180,None,abs,inhibit,freq_top,,,,,0,480,480,367,,,,,,,,1895.6570478076865,1895.6871663808065,,0.721912830157297,,,,,,,,,,,,,,,,,,,,,,,1895.6871772849668,1896.4116002945407,1896.4116137643855,1976.4909203624288,1976.4909203624288,1899.4430658521474,None,1,,,1899.4433054229594,1899.4433458324938,1899.4433548123907,1899.4436447347657,1977.9812881405073,1977.9812881405073,1977.9812881405073,1977.9812881405073,1979.4716469386894,1979.4716469386894,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,0,180,-168,0,-168,0,180,180,f,abs,resp,freq_top,,,,,0,481,481,811,,,,,,,,1899.4441607581084,1899.4679023218164,,0.9894189660922411,,,,,,,,,,,,,,,,,,,,,,,1899.467914508819,1900.457837461306,1900.4578518932826,1980.5373987035596,1980.5373987035596,1901.2092954116574,f,1,0.7057538916857311,None,1901.2096536453887,1901.209693734213,1901.2097027141094,1901.2099785252185,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,0,12,0,0,0,12,0,0,j,present,resp,freq_top,,,,,0,482,482,653,,,,,,,,1901.210462477502,1901.4917012927203,,0.9557724397893266,,,,,,,,,,,,,,,,,,,,,,,1901.4917147625652,1902.4485227428709,1902.4485362127157,1982.5356809776285,1982.5356809776285,1903.2238191115289,j,1,0.7226229481167366,None,1903.2241635547048,1903.224202681397,1903.2242110198722,1903.2246064560322,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,168,0,0,0,0,0,180,180,f,abs,resp,freq_top,,,,,0,483,483,806,,,,,,,,1903.2250891254735,1903.3977860064988,,0.868136183665889,,,,,,,,,,,,,,,,,,,,,,,1903.397799155633,1904.2715405269146,1904.2715552796017,1984.3507746443643,1984.3507746443643,1904.9884624364513,f,1,0.6674062054845535,None,1904.988836705712,1904.9888774359574,1904.9888864158538,1904.9891445878802,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
-12,0,0,-168,0,0,270,0,0,0,None,present,inhibit,freq_top,,,,,0,484,484,240,,,,,,,,1904.989655800564,1905.1876461638522,,0.7575078636330153,,,,,,,,,,,,,,,,,,,,,,,1905.1876631615137,1905.9452816416278,1905.9452954321832,1986.0243198049056,1986.0243198049056,1908.976433544275,None,1,,,1908.9766577209793,1908.9766974890927,1908.9767061482785,1908.9771772721383,1987.5147055427774,1987.5147055427774,1987.5147055427774,1987.5147055427774,1989.0050887149641,1989.0050887149641,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,0,-168,0,0,180,180,180,12,None,present,inhibit,freq_top,,,,,0,485,485,157,,,,,,,,1908.9776644315275,1909.2090959296693,,0.8282854029620723,,,,,,,,,,,,,,,,,,,,,,,1909.2091084373824,1910.0417837794844,1910.0417978907503,1990.1207911545453,1990.1207911545453,1913.0729478691346,None,1,,,1913.0731781393397,1913.0732166246107,1913.0732252837965,1913.073809297785,1991.6111740060219,1991.6111740060219,1991.6111740060219,1991.6111740060219,1993.1015446704955,1993.1015446704955,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,0,180,0,90,0,0,0,-12,0,j,present,resp,freq_top,,,,,0,486,486,715,,,,,,,,1913.0743137755462,1913.3391703730122,,1.000167564640636,,,,,,,,,,,,,,,,,,,,,,,1913.3391832014358,1914.3461714852365,1914.3461852757919,1994.425397584921,1994.425397584921,1915.937774448089,j,1,1.5535042351667698,None,1915.938129154004,1915.9381682806961,1915.938176939882,1915.9385460777735,1995.9157599109194,1995.9157599109194,1995.9157599109194,1995.9157599109194,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,270,180,-12,180,0,180,-12,180,j,present,resp,freq_top,,,,,0,487,487,544,,,,,,,,1915.9390162395016,1916.1623847526484,,0.7872945636775825,,,,,,,,,,,,,,,,,,,,,,,1916.162396939651,1916.9521320198737,1916.952145810429,1997.031479668873,1997.031479668873,1917.7024694074166,j,1,0.7064280253499646,None,1917.7028642021555,1917.7029036495583,1917.702912308744,1917.703386318999,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
