ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,180,180,168,180,180,180,180,180,168,f,abs,resp,freq_bottom,,,,,0,462,462,816,,,,,,,,,,,0.7265645592573762,,,,,,,,,,,,,,,,,,,,,1721.5819361716603,1721.5827456680418,1721.5827552896299,1722.312649695894,1722.3126634868386,1769.398090371098,1769.398090371098,,,,,1723.1791786883077,f,1,0.8263145791352144,None,1723.1796956883736,1723.1797348161708,1723.1797437963214,1723.180200821811,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,0,0,0,0,0,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,463,463,257,,,,,,,,,,,1.0266124540226462,,,,,,,,,,,,,,,,,,,,,1723.1806921643074,1723.2780719489638,1723.2780857399084,1724.3108690604313,1724.310882530659,1771.3964197424757,1771.3964197424757,1772.8868302251321,1772.8868302251321,1772.8868302251321,1772.8868302251321,1727.3416616741306,None,1,,,1727.3420442926654,1727.3420840619,1727.3420927213338,1727.3426581500644,1774.3772535365752,1774.3772535365752,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
270,180,0,0,0,0,-12,0,-12,180,j,present,resp,freq_bottom,,,,,0,464,464,657,,,,,,,,,,,0.9816032956506835,,,,,,,,,,,,,,,,,,,,,1727.3431366637706,1727.3438553964916,1727.3438653388039,1728.3239223499259,1728.32393582015,1775.409718382496,1775.409718382496,,,,,1729.6902226692328,j,1,1.3263703843476833,None,1729.6907226711592,1729.6907646854306,1729.6907736655812,1729.6913285105657,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
12,0,-12,0,0,0,270,0,0,0,j,present,resp,freq_bottom,,,,,0,465,465,689,,,,,,,,,,,0.9289133113711787,,,,,,,,,,,,,,,,,,,,,1729.6918208152201,1729.889273788096,1729.8892959177538,1730.821751719377,1730.8217664724834,1777.9076311390563,1777.9076311390563,1779.39804418747,1779.39804418747,1779.39804418747,1779.39804418747,1732.6799214750026,j,1,1.8202888984669698,None,1732.6804124967784,1732.6804519452926,1732.6804606047226,1732.680977284068,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,0,168,0,0,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,466,466,947,,,,,,,,,,,0.7464861299913826,,,,,,,,,,,,,,,,,,,,,1732.681449704105,1732.9285468706112,1732.9285600201147,1733.677852191864,1733.6778656620882,1780.7635654787628,1780.7635654787628,,,,,1734.3450282682315,f,1,0.6297458303124586,None,1734.3455327602278,1734.3455712465875,1734.3455799060175,1734.3460215369669,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,12,180,0,12,180,0,270,j,present,resp,freq_bottom,,,,,0,467,467,496,,,,,,,,,,,1.071456041787229,,,,,,,,,,,,,,,,,,,,,1734.3464987677944,1734.5522263074781,1734.5522407398603,1735.625928643727,1735.6259424346717,1782.7119491800477,1782.7119491800477,,,,,1736.8426244745024,j,1,1.1758816717592708,None,1736.8431334565757,1736.8431722636524,1736.8431809230824,1736.843762708515,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,-12,180,90,180,180,-168,0,None,present,inhibit,freq_bottom,,,,,0,468,468,140,,,,,,,,,,,0.9295408807989352,,,,,,,,,,,,,,,,,,,,,1736.8442511645335,1737.1086915664855,1737.1087053574302,1738.041072961154,1738.0410867520986,1785.1349103973444,1785.1349103973444,1786.625342688938,1786.625342688938,1786.625342688938,1786.625342688938,1741.0806273147937,None,1,,,1741.0810246864312,1741.0810660592651,1741.0810753601363,1741.0816148105769,1788.099093389712,1788.099093389712,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,12,0,-168,180,270,0,180,180,None,present,inhibit,freq_bottom,,,,,0,469,469,321,,,,,,,,,,,1.0019699207408157,,,,,,,,,,,,,,,,,,,,,1741.0821074359483,1741.083027901328,1741.0830378436367,1742.0871190010985,1742.0871324713262,1789.1732004741534,1789.1732004741534,1790.6636183333612,1790.6636183333612,1790.6636183333612,1790.6636183333612,1745.1187377886017,None,1,,,1745.1191175206586,1745.119155686294,1745.1191640250072,1745.1199331107127,1792.1540310610544,1792.1540310610544,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,180,12,270,0,0,0,168,None,present,inhibit,freq_bottom,,,,,0,470,470,154,,,,,,,,,,,0.7627779472090626,,,,,,,,,,,,,,,,,,,,,1745.1204020028308,1745.1211431859265,1745.1211528075146,1745.8840951280108,1745.8841089189555,1792.9783440475076,1792.9783440475076,1794.4687686418292,1794.4687686418292,1794.4687686418292,1794.4687686418292,1748.923861798059,None,1,,,1748.9242444165939,1748.924284827266,1748.9242934866961,1748.9248162597178,1795.942537944342,1795.942537944342,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,168,0,0,0,168,0,270,0,f,present,resp,freq_bottom,,,,,0,471,471,646,,,,,,,,,,,1.0014449169304316,,,,,,,,,,,,,,,,,,,,,1748.9252983013394,1748.9259811134616,1748.9259910557703,1749.9310763864378,1749.931090498103,1797.016631237835,1797.016631237835,,,,,1751.1649512442018,f,1,1.1907178417495743,None,1751.1654615091538,1751.165504806304,1751.1655137864545,1751.1660699143176,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
90,180,180,0,180,180,12,180,12,180,j,present,resp,freq_bottom,,,,,0,472,472,502,,,,,,,,,,,0.9569353612385033,,,,,,,,,,,,,,,,,,,,,1751.1665487487444,1751.4302729837327,1751.4302864539568,1752.3873863529952,1752.3874004646605,1799.4729213197752,1799.4729213197752,,,,,1753.5367057217663,j,1,1.1026260979706421,None,1753.5372028372149,1753.5372615289089,1753.5372701883389,1753.5380793639997,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,168,180,180,168,0,270,180,180,f,present,resp,freq_bottom,,,,,0,473,473,448,,,,,,,,,,,1.0513334835348922,,,,,,,,,,,,,,,,,,,,,1753.5385646128198,1753.6115613658549,1753.6115735532003,1754.6685327204614,1754.6685574158728,1801.7543386953366,1801.7543386953366,,,,,1755.4355068075965,f,1,0.724941193475388,None,1755.4360093752766,1755.4360488237944,1755.4360578039414,1755.4364154063442,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,168,180,180,180,0,168,180,f,abs,resp,freq_bottom,,,,,0,474,474,820,,,,,,,,,,,0.7326355123367888,,,,,,,,,,,,,,,,,,,,,1755.4369051452413,1755.693475728578,1755.6934978582358,1756.4256514136687,1756.4256658460508,1803.5111995299521,1803.5111995299521,,,,,1757.5093534676853,f,1,1.0483061326594907,None,1757.5098605254425,1757.5099002946772,1757.5099095955484,1757.5102678393887,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,0,0,12,90,0,180,180,180,None,present,inhibit,freq_bottom,,,,,0,475,475,166,,,,,,,,,,,0.8991135424098367,,,,,,,,,,,,,,,,,,,,,1757.510755653966,1757.8660062193958,1757.8660193688993,1758.7653900528167,1758.7654038437613,1805.8592284511687,1805.8592284511687,1807.3496447067773,1807.3496447067773,1807.3496447067773,1807.3496447067773,1761.8051884741071,None,1,,,1761.8055800727925,1761.8056195213067,1761.8056285014572,1761.806178535644,1808.8234111228157,1808.8234111228157,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,180,0,180,180,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,476,476,853,,,,,,,,,,,0.8553268337063505,,,,,,,,,,,,,,,,,,,,,1761.806666350225,1762.1960001128937,1762.1960139038383,1763.0535088653342,1763.0535232977163,1810.1473177574771,1810.1473177574771,,,,,1764.1457619464854,f,1,1.0363763240784465,None,1764.1462856816652,1764.1463296202564,1764.146346618396,1764.1467949844591,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,168,180,270,180,180,168,0,f,present,resp,freq_bottom,,,,,0,477,477,487,,,,,,,,,,,0.9052301480324528,,,,,,,,,,,,,,,,,,,,,1764.147270611691,1764.3864806407219,1764.3864937902254,1765.2926483360425,1765.2926621269871,1812.3787670125748,1812.3787670125748,,,,,1766.1931546882151,f,1,0.8526209664560156,None,1766.1936559730202,1766.1936951008138,1766.1937037602474,1766.194359631918,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,0,0,0,0,12,0,90,180,None,present,inhibit,freq_bottom,,,,,0,478,478,250,,,,,,,,,,,1.0631384915547215,,,,,,,,,,,,,,,,,,,,,1766.1948397492233,1766.3923501309182,1766.3923636011423,1767.4578128588037,1767.4578266497483,1814.5519591480152,1814.5519591480152,1816.034028995622,1816.034028995622,1816.034028995622,1816.034028995622,1770.497305634275,None,1,,,1770.4976741411447,1770.4977135896625,1770.4977222490925,1770.4983691406123,1817.5244603250576,1817.5244603250576,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,12,180,180,0,90,180,12,j,present,resp,freq_bottom,,,,,0,479,479,495,,,,,,,,,,,0.9025321580804319,,,,,,,,,,,,,,,,,,,,,1770.4988389948921,1770.4996792803577,1770.4996889019458,1771.40470104439,1771.4047151560553,1818.4986526567773,1818.4986526567773,,,,,1772.579640139731,j,1,1.1324212735780748,None,1772.5801462353302,1772.5801872874436,1772.5801962675941,1772.5806449543743,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,-12,0,0,0,270,0,0,12,0,j,present,resp,freq_bottom,,,,,0,480,480,677,,,,,,,,,,,0.7320614338425269,,,,,,,,,,,,,,,,,,,,,1772.5811176951283,1772.7788936326906,1772.7789071029147,1773.511076373612,1773.5110901645567,1820.5968974223106,1820.5968974223106,,,,,1774.627418707194,j,1,1.0666073576794588,None,1774.6279344243776,1774.6279738728954,1774.6279825323254,1774.628535132273,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,-12,0,0,0,270,180,12,j,present,resp,freq_bottom,,,,,0,481,481,704,,,,,,,,,,,0.7507505689315425,,,,,,,,,,,,,,,,,,,,,1774.629073299835,1774.8439468015931,1774.8439602718172,1775.6008980791448,1775.6009115493725,1822.6868082879082,1822.6868082879082,,,,,1776.6927361490816,j,1,1.05582829118066,None,1776.6932448104344,1776.693282655353,1776.693291314783,1776.6938487255247,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,12,180,180,180,12,0,0,0,270,j,present,resp,freq_bottom,,,,,0,482,482,431,,,,,,,,,,,0.7901073306566495,,,,,,,,,,,,,,,,,,,,,1776.6943163347642,1776.9174278412866,1776.9174515745399,1777.7074430690554,1777.70745686,1824.793384708344,1824.793384708344,,,,,1778.6742084959915,j,1,0.9178290429481422,None,1778.6747078564767,1778.6747505121893,1778.67475949234,1778.6752165178332,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
90,0,0,180,180,12,0,168,0,0,None,present,inhibit,freq_bottom,,,,,0,483,483,56,,,,,,,,,,,0.8651972373147487,,,,,,,,,,,,,,,,,,,,,1778.675699200896,1778.8652198148302,1778.8652329643337,1779.7309585540424,1779.7309726657077,1826.8166814625329,1826.8166814625329,1828.30710958477,1828.30710958477,1828.30710958477,1828.30710958477,1782.762621600854,None,1,,,1782.7630199346495,1782.7630593831673,1782.7630683633179,1782.7635292374434,1829.7975178223896,1829.7975178223896,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,168,0,180,168,0,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,484,484,896,,,,,,,,,,,0.71751617993222,,,,,,,,,,,,,,,,,,,,,1782.76403597448,1782.7648717698721,1782.7648817121808,1783.4857318244976,1783.4857452947217,1830.571871668526,1830.571871668526,,,,,1784.3369073261347,f,1,0.8024309079955856,None,1784.3373993100686,1784.3374406829025,1784.3374493423325,1784.337991999968,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,12,0,0,0,90,0,0,168,None,present,inhibit,freq_bottom,,,,,0,485,485,229,,,,,,,,,,,0.8606261707216546,,,,,,,,,,,,,,,,,,,,,1784.3384496669023,1784.54450337846,1784.5445168486876,1785.4093101063881,1785.4093242180534,1832.4952700266986,1832.4952700266986,1833.9856676805684,1833.9856676805684,1833.9856676805684,1833.9856676805684,1788.4407749484599,None,1,,,1788.4411370409398,1788.4411758480164,1788.4411848281634,1788.4417294101186,1835.4760980478422,1835.4760980478422,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
12,180,180,0,-168,180,180,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,486,486,379,,,,,,,,,,,0.7815389788926954,,,,,,,,,,,,,,,,,,,,,1788.442195736483,1788.4428961881822,1788.442905809774,1789.2231012434931,1789.2231150344378,1836.3170672882625,1836.3170672882625,1837.80747841236,1837.80747841236,1837.80747841236,1837.80747841236,1792.2625760586634,None,1,,,1792.2629920320433,1792.263031801278,1792.263040460708,1792.263579590428,1839.2812461112735,1839.2812461112735,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,168,0,0,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,487,487,984,,,,,,,,,,,1.057515524558648,,,,,,,,,,,,,,,,,,,,,1792.2640946661777,1792.2648252655235,1792.2648352078322,1793.3196686452939,1793.319683077676,1840.4053158639472,1840.4053158639472,,,,,1794.0702276596312,f,1,0.7135027273870946,None,1794.0707292651532,1794.0707828253362,1794.0707921262037,1794.0712513967337,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,168,180,180,180,180,0,0,168,f,abs,resp,freq_bottom,,,,,0,488,488,785,,,,,,,,,,,1.0513200353892582,,,,,,,,,,,,,,,,,,,,,1794.071730551881,1794.26106001691,1794.2610734871341,1795.317931306985,1795.3179444564885,1842.4036401038102,1842.4036401038102,,,,,1796.0185366332407,f,1,0.6664983771479456,None,1796.0190433702774,1796.0190841016702,1796.0190927611002,1796.0195513901926,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,168,0,0,0,0,180,168,180,f,abs,resp,freq_bottom,,,,,0,489,489,972,,,,,,,,,,,0.9574031645812182,,,,,,,,,,,,,,,,,,,,,1796.0200347146929,1796.2171817210328,1796.217195191257,1797.174709460076,1797.1747242131787,1844.2687832666452,1844.2687832666452,,,,,1797.825980407877,f,1,0.5934082946951094,None,1797.826498049384,1797.8265381393394,1797.82654711949,1797.8270176152073,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,0,0,0,0,0,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,490,490,256,,,,,,,,,,,0.7184291414277292,,,,,,,,,,,,,,,,,,,,,1797.8275028640273,1798.0412220957878,1798.04123652817,1798.7653621502068,1798.7653900528167,1845.8590940696376,1845.8590940696376,1847.341168086601,1847.341168086601,1847.341168086601,1847.341168086601,1801.8048058555723,None,1,,,1801.8051891155446,1801.805230167658,1801.8052388270917,1801.805784371205,1848.8315856250883,1848.8315856250883,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
168,180,0,180,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,491,491,794,,,,,,,,,,,0.8960011347191035,,,,,,,,,,,,,,,,,,,,,1801.806275392977,1802.0382169527293,1802.0382304229533,1802.936539204129,1802.9365533157907,1850.0222601882997,1850.0222601882997,,,,,1803.8285221110527,f,1,0.8560840971658763,None,1803.829054184942,1803.8290939541803,1803.8291029343272,1803.8295618841366,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,180,180,180,180,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,492,492,753,,,,,,,,,,,0.7546276127803347,,,,,,,,,,,,,,,,,,,,,1803.830065734699,1804.0691330434893,1804.0691471551545,1804.8266734830286,1804.8266869532526,1851.912337699825,1851.912337699825,,,,,1805.9108870848759,f,1,1.0457115107456048,None,1805.911385483203,1805.9114242902797,1805.9114329497097,1805.9119127462982,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,0,180,180,0,-168,180,-168,f,abs,resp,freq_bottom,,,,,0,493,493,849,,,,,,,,,,,0.7636068615249806,,,,,,,,,,,,,,,,,,,,,1805.9123736204238,1806.1339100727782,1806.133924825881,1806.8993841541414,1806.899397945086,1853.9855964808085,1853.9855964808085,,,,,1808.0497663878123,f,1,1.1003252552472986,None,1808.050257409588,1808.0502962166647,1808.0503045553742,1808.0507724853342,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
12,180,0,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,494,494,243,,,,,,,,,,,1.0714483950730012,,,,,,,,,,,,,,,,,,,,,1808.0512384909744,1808.232608977327,1808.232622126834,1809.3062211913566,1809.3062349823012,1856.391930308906,1856.391930308906,1857.882344960919,1857.882344960919,1857.882344960919,1857.882344960919,1812.3374333063512,None,1,,,1812.3378030960994,1812.3378422238966,1812.3378508833266,1812.3383284348747,1859.3727592922114,1859.3727592922114,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,168,180,180,180,180,180,168,f,abs,resp,freq_bottom,,,,,0,495,495,819,,,,,,,,,,,0.9842130685515259,,,,,,,,,,,,,,,,,,,,,1812.3388107972205,1812.339830685687,1812.3398412694332,1813.3276686760837,1813.3276818255872,1860.41356573534,1860.41356573534,,,,,1814.2114427637316,f,1,0.8483541123168834,None,1814.2119655367496,1814.2120046645468,1814.2120133239769,1814.212462010757,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,-168,0,0,0,12,180,90,180,None,present,inhibit,freq_bottom,,,,,0,496,496,284,,,,,,,,,,,0.8465084785184387,,,,,,,,,,,,,,,,,,,,,1814.2129604090842,1814.402113478307,1814.4021263070936,1815.251507703044,1815.2515214939885,1862.3369490196892,1862.3369490196892,1863.8356975716379,1863.8356975716379,1863.8356975716379,1863.8356975716379,1818.2828134681731,None,1,,,1818.2832348937845,1818.2833282232023,1818.2833375240698,1818.2842717803906,1865.3094572525624,1865.3094572525624,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,0,0,-168,180,12,180,270,180,None,present,inhibit,freq_bottom,,,,,0,497,497,330,,,,,,,,,,,0.971990317717798,,,,,,,,,,,,,,,,,,,,,1818.2849930788689,1818.285838175132,1818.2858487588783,1819.2644891513373,1819.2645035837231,1866.3585632786271,1866.3585632786271,1867.840670650432,1867.840670650432,1867.840670650432,1867.840670650432,1822.3040258653964,None,1,,,1822.3044197091222,1822.304468137787,1822.304476797217,1822.3050172098156,1869.331090113239,1869.331090113239,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,0,168,0,168,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,498,498,944,,,,,,,,,,,1.0416240404535169,,,,,,,,,,,,,,,,,,,,,1822.3055124009443,1822.3062468489297,1822.3062567912384,1823.3440734858523,1823.344087276797,1870.4301902380648,1870.4301902380648,,,,,1824.1114782994664,f,1,0.7191951803397387,None,1824.1120094111975,1824.1120495011528,1824.1120584813034,1824.1125286563001,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,0,180,180,12,180,90,180,168,None,present,inhibit,freq_bottom,,,,,0,499,499,45,,,,,,,,,,,0.7131268747569269,,,,,,,,,,,,,,,,,,,,,1824.1130113393629,1824.3191170075079,1824.319130477732,1825.0343189261803,1825.0343330378455,1872.1204340747936,1872.1204340747936,1873.6108471232073,1873.6108471232073,1873.6108471232073,1873.6108471232073,1828.066616035725,None,1,,,1828.0669855047563,1828.0670268775903,1828.0670358577408,1828.0674778094071,1875.1012604923417,1875.1012604923417,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,180,180,-168,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,500,500,749,,,,,,,,,,,0.8211793890398259,,,,,,,,,,,,,,,,,,,,,1828.0679806978078,1828.0686237406953,1828.068633683004,1828.8899363948804,1828.8899498651044,1875.9755403163836,1875.9755403163836,,,,,1829.5408696248996,f,1,0.6134863065417449,None,1829.5414068303035,1829.5414469202587,1829.5414555796888,1829.541728191387,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,-12,0,0,0,270,0,-12,0,0,j,present,resp,freq_bottom,,,,,0,501,501,676,,,,,,,,,,,0.9966958504359085,,,,,,,,,,,,,,,,,,,,,1829.5422044600564,1829.7312728592915,1829.7312860087986,1830.7299579087558,1830.7299720204173,1877.8239839280977,1877.8239839280977,,,,,1831.8392848208532,j,1,1.0532708727441786,None,1831.8397873885333,1831.8399265808584,1831.8399358817296,1831.8404904059935,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,168,0,0,0,168,180,90,0,f,present,resp,freq_bottom,,,,,0,502,502,641,,,,,,,,,,,0.7880755330574895,,,,,,,,,,,,,,,,,,,,,1831.8412238918172,1832.054252934904,1832.0542660844112,1832.844974066611,1832.844987536835,1879.938882702565,1879.938882702565,,,,,1833.920747931039,f,1,1.0180779855363653,None,1833.9212530644763,1833.9212925129941,1833.9213011724241,1835.0265469270562,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,503,503,950,,,,,,,,,,,1.0758570841744586,,,,,,,,,,,,,,,,,,,,,1835.027071624394,1835.0278557839229,1835.0278666883896,1836.1083673189241,1836.1083811098688,1883.1944952963277,1883.1944952963277,,,,,1836.8258601380112,f,1,0.6743232950066158,None,1836.8264188316316,1836.8264586008663,1836.8264672602963,1836.8269265308263,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,0,12,0,180,12,180,180,180,90,j,present,resp,freq_bottom,,,,,0,504,504,525,,,,,,,,,,,0.944065300016196,,,,,,,,,,,,,,,,,,,,,1836.8274037616575,1836.9505216184298,1836.9505347679333,1837.8985329642055,1837.8985464344332,1884.9846455470652,1884.9846455470652,,,,,1838.6329046166938,j,1,0.6927989915166108,None,1838.6334065429364,1838.6334466328917,1838.6334552923217,1838.6339039791055,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,168,180,180,180,90,180,168,180,180,f,present,resp,freq_bottom,,,,,0,505,505,428,,,,,,,,,,,0.9791050750094878,,,,,,,,,,,,,,,,,,,,,1838.634377361297,1838.9398977802339,1838.9399115711785,1839.9218569795667,1839.9218704497907,1887.007968279544,1887.007968279544,,,,,1840.7561539685194,f,1,0.7972018949258199,None,1840.7566610262766,1840.7567004747943,1840.7567091342244,1840.7571565381259,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,0,180,-12,180,180,0,270,180,-12,j,present,resp,freq_bottom,,,,,0,506,506,544,,,,,,,,,,,0.9185246014616624,,,,,,,,,,,,,,,,,,,,,1840.7576526914163,1840.9633645158356,1840.9633783067802,1841.887387635874,1841.8874014268185,1888.972978087153,1888.972978087153,,,,,1843.0451999815268,j,1,1.1204539407954144,None,1843.04571954735,1843.0457596373053,1843.045768617456,1843.0463340461865,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
0,180,180,168,180,180,0,180,168,180,f,abs,resp,freq_bottom,,,,,0,507,507,830,,,,,,,,,,,0.7327706217179923,,,,,,,,,,,,,,,,,,,,,1843.0468269922785,1843.2697210508813,1843.269734521109,1844.0022103997835,1844.0022238700076,1891.087879427374,1891.087879427374,,,,,1844.6611327561222,f,1,0.6211960860528052,None,1844.6616427003573,1844.661681507434,1844.661690166864,1844.6621545689086,,,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
180,180,180,0,12,0,180,168,0,180,None,abs,inhibit,freq_bottom,,,,,0,508,508,389,,,,,,,,,,,1.091568964548228,,,,,,,,,,,,,,,,,,,,,1844.6626343654934,1844.8519327207177,1844.8519458702212,1845.9419984939013,1845.9420119641254,1893.0279183242528,1893.0279183242528,1894.5183435600156,1894.5183435600156,1894.5183435600156,1894.5183435600156,1848.9736580127974,None,1,,,1848.9740300475823,1848.9740717411369,1848.974080400567,1848.9747074074694,1896.0087550048302,1896.0087550048302,,,,,AK,001,2,24,m,2024-02-08_16h06.12.429,eye_track_exp,2023.1.3,120.12405418108136,
