ori16,ori17,ori18,ori19,ori20,ori10,ori11,ori12,ori13,ori14,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,0,180,168,180,168,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,360,360,227,,,,,0.8164784725643234,1237.0089362281433,None,1237.0089362281433,None,f,1,1.4284841742628487,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,180,180,180,-12,0,180,12,j,abs,resp,freq_bottom,,,,,0,361,361,183,,,,,0.7701187037171584,1239.5260521008822,None,1239.5260521008822,None,j,1,1.615412680519512,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,-168,180,180,180,-168,0,0,f,abs,resp,freq_bottom,,,,,0,362,362,311,,,,,1.0026518335582872,1242.5153796395316,None,1242.5153796395316,None,f,1,1.7620899762769113,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,270,0,0,0,0,12,0,12,j,present,resp,freq_bottom,,,,,0,363,363,532,,,,,1.0909118594457439,1245.6924929344823,None,1245.6924929344823,None,j,1,0.9042006043964648,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,168,180,180,0,0,-168,180,f,abs,resp,freq_bottom,,,,,0,364,364,388,,,,,0.9082577359239445,1247.940204997467,None,1247.940204997467,None,f,1,1.5363781493288116,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,-12,0,0,0,0,12,180,180,j,abs,resp,freq_bottom,,,,,0,365,365,172,,,,,1.0204981947225642,1250.8836995411039,None,1250.8836995411039,None,j,1,1.3609298513256363,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,180,90,0,0,168,180,180,0,0,f,present,resp,freq_bottom,,,,,0,366,366,920,,,,,0.9481892195268096,1253.6015978658106,None,1253.6015978658106,None,f,1,1.2350988243633765,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,12,0,90,0,12,180,0,0,0,j,present,resp,freq_bottom,,,,,0,367,367,562,,,,,0.8668235102732116,1255.7556417769374,None,1255.7556417769374,None,j,1,0.6820348949404433,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_bottom,,,,,0,368,368,958,,,,,1.0662665563825413,1257.7911956193348,None,1257.7911956193348,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,168,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,369,369,259,,,,,0.8862132556017098,1263.5712279714717,None,1263.5712279714717,None,f,1,1.2326312119621434,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,270,0,180,12,0,180,180,None,present,inhibit,freq_bottom,,,,,0,370,370,983,,,,,0.7684417551942283,1265.9226026956894,None,1265.9226026956894,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,180,168,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,371,371,211,,,,,1.07033850381982,1270.359182340413,None,1270.359182340413,None,f,1,1.35680327895534,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,12,180,0,180,168,180,0,180,None,present,inhibit,freq_bottom,,,,,0,372,372,949,,,,,0.9118843483354223,1273.0537990817174,None,1273.0537990817174,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,-168,180,0,180,180,-12,0,None,abs,inhibit,freq_bottom,,,,,0,373,373,493,,,,,0.9510259163072106,1277.2558390350023,None,1277.2558390350023,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,0,-168,0,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,374,374,286,,,,,0.896078360391253,1281.1628618146133,None,1281.1628618146133,None,f,1,1.2243409398506628,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,-168,180,180,180,90,0,180,180,f,present,resp,freq_bottom,,,,,0,375,375,909,,,,,0.9111610766802251,1283.622810276982,None,1283.622810276982,None,f,1,0.8124986943876138,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,90,0,12,180,180,-12,180,j,present,resp,freq_bottom,,,,,0,376,376,680,,,,,0.8461465961427764,1285.834455958633,None,1285.834455958633,None,j,1,0.9847775819798699,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,90,180,12,0,0,12,180,180,180,j,present,resp,freq_bottom,,,,,0,377,377,528,,,,,0.9482739327309941,1296.3774601793775,None,1296.3774601793775,None,j,1,0.8569803131686058,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,270,180,180,180,180,0,-168,f,present,resp,freq_bottom,,,,,0,378,378,916,,,,,0.9695655790209453,1298.576571597434,None,1298.576571597434,None,f,1,0.9471388712263433,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,90,180,180,12,0,0,0,168,0,None,present,inhibit,freq_bottom,,,,,0,379,379,961,,,,,0.7760354290708177,1300.6720097895595,None,1300.6720097895595,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,180,-168,180,168,180,180,0,180,f,abs,resp,freq_bottom,,,,,0,380,380,367,,,,,0.7587379596947412,1307.2030137169058,None,1307.2030137169058,None,j,0,1.966554679456749,1309.1936787467494,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,0,270,180,180,180,0,-168,180,f,present,resp,freq_bottom,,,,,0,381,381,824,,,,,1.0663311076689497,1310.804419607004,None,1310.804419607004,None,f,1,0.7492605047445977,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-12,180,0,0,180,12,0,180,j,abs,resp,freq_bottom,,,,,0,382,382,192,,,,,0.9396154609053902,1312.8271494111395,None,1312.8271494111395,None,j,1,1.4638403058197582,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,168,0,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,383,383,255,,,,,1.062397126969554,1315.709832929817,None,1315.709832929817,None,f,1,1.3959802102326648,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,180,0,180,180,-12,180,-12,180,j,present,resp,freq_bottom,,,,,0,384,384,595,,,,,0.8615694585396999,1318.239860678761,None,1318.239860678761,None,j,1,0.9139980066247517,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-12,0,180,180,0,180,180,-12,180,j,abs,resp,freq_bottom,,,,,0,385,385,110,,,,,0.9684680197270493,1320.581655331749,None,1320.581655331749,None,j,1,1.0202130997204222,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,-168,180,0,180,0,180,0,-168,f,abs,resp,freq_bottom,,,,,0,386,386,334,,,,,0.9512193864588614,1322.9112432268957,None,1322.9112432268957,None,f,1,1.5217143437912455,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,180,168,180,12,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,387,387,427,,,,,0.9447588894986888,1325.6410443479035,None,1325.6410443479035,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,0,180,180,-168,180,180,0,-168,f,abs,resp,freq_bottom,,,,,0,388,388,324,,,,,0.7749700163155387,1333.114522570584,None,1333.114522570584,None,f,1,0.9186078386192094,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,12,0,0,168,0,0,0,None,abs,inhibit,freq_bottom,,,,,0,389,389,444,,,,,0.7217090570763709,1335.1496239419066,None,1335.1496239419066,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,180,-12,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,390,390,99,,,,,1.0462874193175364,1339.5640080545345,None,1339.5640080545345,None,f,0,1.1888719169146498,1340.7865432266844,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,90,0,0,168,0,0,12,0,0,None,present,inhibit,freq_bottom,,,,,0,391,391,932,,,,,1.0837529043463057,1342.833663907877,None,1342.833663907877,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-12,0,0,12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,392,392,158,,,,,1.0671212104459096,1347.5758981731851,None,1347.5758981731851,None,j,1,1.2884427183744265,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,-168,0,0,0,-168,180,180,0,f,present,resp,freq_bottom,,,,,0,393,393,835,,,,,0.9060515705709058,1350.0492209438307,None,1350.0492209438307,None,f,1,0.8950310472791898,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,12,0,270,180,180,0,180,180,j,present,resp,freq_bottom,,,,,0,394,394,559,,,,,1.0696858756276661,1352.3774592738337,None,1352.3774592738337,None,j,1,1.3667096485296497,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,168,180,168,0,0,180,180,180,f,present,resp,freq_bottom,,,,,0,395,395,725,,,,,0.8162317285801242,1354.884405263154,None,1354.884405263154,None,f,1,1.4359325905970763,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,-168,0,-12,0,0,0,0,None,present,inhibit,freq_bottom,,,,,0,396,396,994,,,,,0.7500086269164719,1357.4024149096367,None,1357.4024149096367,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,180,0,12,0,0,0,180,12,j,present,resp,freq_bottom,,,,,0,397,397,549,,,,,1.0014442881249994,1361.8034389008608,None,1361.8034389008608,None,j,1,0.8680995104659814,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,180,180,168,0,168,0,f,abs,resp,freq_bottom,,,,,0,398,398,245,,,,,0.7994031302107781,1363.5213272645706,None,1363.5213272645706,None,f,1,1.55033230879053,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,180,180,180,180,180,180,-168,0,0,f,abs,resp,freq_bottom,,,,,0,399,399,348,,,,,0.8073549440190297,1368.7692083627771,None,1368.7692083627771,None,f,1,1.869538422797632,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,180,0,0,0,-168,0,180,168,f,present,resp,freq_bottom,,,,,0,400,400,897,,,,,0.9742573882346013,1372.1110567448268,None,1372.1110567448268,None,f,1,1.4717997518528136,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,12,0,0,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,401,401,142,,,,,1.0851267990472426,1375.0292844467403,None,1375.0292844467403,None,j,1,1.273484610435844,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-12,0,180,180,180,180,-12,0,j,abs,resp,freq_bottom,,,,,0,402,402,109,,,,,1.0706574404491818,1378.5706535535573,None,1378.5706535535573,None,j,1,0.8042198925177217,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,180,168,180,180,168,180,0,180,f,present,resp,freq_bottom,,,,,0,403,403,715,,,,,0.7601953179129666,1380.5119980295349,None,1380.5119980295349,None,j,0,0.8309736404989962,1381.3599728819245,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,-168,0,180,0,-168,180,0,180,f,abs,resp,freq_bottom,,,,,0,404,404,305,,,,,0.7792722844038071,1382.7359192905133,None,1382.7359192905133,None,f,1,0.7670852689479943,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,0,0,0,0,-168,0,f,abs,resp,freq_bottom,,,,,0,405,405,319,,,,,0.797355180788032,1384.808351487016,None,1384.808351487016,None,f,1,0.5816379338357365,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,168,180,180,180,180,0,12,0,None,abs,inhibit,freq_bottom,,,,,0,406,406,473,,,,,0.7230888182762686,1386.2774272476963,None,1386.2774272476963,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,180,0,0,-168,0,180,168,f,abs,resp,freq_bottom,,,,,0,407,407,393,,,,,0.8835719091028245,1390.372440135121,None,1390.372440135121,None,f,1,1.0656413157485076,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,168,180,180,180,180,0,0,168,f,present,resp,freq_bottom,,,,,0,408,408,761,,,,,0.8954803428804615,1392.7257714420484,None,1392.7257714420484,None,f,1,1.1923543443408562,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,-168,0,-168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,409,409,280,,,,,0.8102515881206231,1395.0087702114106,None,1395.0087702114106,None,f,1,0.87741154012474,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,-12,0,0,0,-12,0,j,abs,resp,freq_bottom,,,,,0,410,410,107,,,,,0.8655413789382834,1397.3502889747688,None,1397.3502889747688,None,j,1,0.951982635888271,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,180,-168,90,0,168,180,180,f,present,resp,freq_bottom,,,,,0,411,411,884,,,,,0.8821335526687734,1399.4684310120501,None,1399.4684310120501,None,f,1,2.30488079006318,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,168,0,-168,0,0,0,0,f,present,resp,freq_bottom,,,,,0,412,412,854,,,,,1.0119136051763533,1403.4341005620736,None,1403.4341005620736,None,f,1,2.0672323597755167,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,-12,0,0,-12,180,180,180,180,j,present,resp,freq_bottom,,,,,0,413,413,592,,,,,0.7928502548087196,1406.6234019002586,None,1406.6234019002586,None,j,1,0.7980824047044734,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,0,180,12,180,180,180,180,180,j,abs,resp,freq_bottom,,,,,0,414,414,205,,,,,0.7236584417886884,1408.2597838945076,None,1408.2597838945076,None,j,1,2.2336611194259604,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,0,-168,0,0,0,270,0,0,f,present,resp,freq_bottom,,,,,0,415,415,790,,,,,0.9184986390369596,1411.7303033970966,None,1411.7303033970966,None,f,1,0.9711258748284308,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,-168,180,90,0,0,180,0,-168,f,present,resp,freq_bottom,,,,,0,416,416,838,,,,,0.7258542061108818,1413.8016371664999,None,1413.8016371664999,None,f,1,0.9478382544548367,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,0,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,417,417,236,,,,,0.947493500238781,1415.8608834082625,None,1415.8608834082625,None,f,1,0.9064786558592459,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,12,180,-168,180,180,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,418,418,425,,,,,0.8674682443312541,1418.1921975756122,None,1418.1921975756122,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,270,180,12,180,180,180,-12,0,j,present,resp,freq_bottom,,,,,0,419,419,681,,,,,0.8086594663065773,1426.8039849449997,None,1426.8039849449997,None,None,0,,1429.7828682198378,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,0,168,0,0,168,180,180,180,f,present,resp,freq_bottom,,,,,0,420,420,738,,,,,0.8436434154630743,1431.1595179356955,None,1431.1595179356955,None,f,1,2.4203765205602394,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,180,-168,180,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,421,421,357,,,,,0.8035754960175566,1434.679563551057,None,1434.679563551057,None,None,0,,1437.6679746773225,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,0,180,180,12,180,0,0,-168,None,present,inhibit,freq_bottom,,,,,0,422,422,968,,,,,0.8180540064442499,1439.05667992487,None,1439.05667992487,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,0,0,168,180,180,180,-168,f,present,resp,freq_bottom,,,,,0,423,423,870,,,,,0.7967837475617507,1443.0928694604372,None,1443.0928694604372,None,f,1,1.3031355013808934,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,180,12,180,180,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,424,424,477,,,,,0.9339047331043916,1445.716829478777,None,1445.716829478777,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,90,180,180,180,0,0,168,0,f,present,resp,freq_bottom,,,,,0,425,425,755,,,,,0.8889636160457127,1449.9295056715855,None,1449.9295056715855,None,j,0,1.1216112926704227,1451.0720992574861,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,-12,180,90,180,180,-12,180,0,j,present,resp,freq_bottom,,,,,0,426,426,626,,,,,1.0202784610203341,1452.624284807447,None,1452.624284807447,None,j,1,1.514891357779561,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,-12,0,0,0,0,0,180,180,j,abs,resp,freq_bottom,,,,,0,427,427,125,,,,,0.9681707139244384,1455.4251157363033,None,1455.4251157363033,None,j,1,0.8900870688739815,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,180,180,12,0,0,0,12,0,j,present,resp,freq_bottom,,,,,0,428,428,541,,,,,0.9682142209265299,1457.554994854996,None,1457.554994854996,None,j,1,1.5283215080416994,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,0,12,0,0,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,429,429,146,,,,,0.8304946625926416,1459.967457097504,None,1459.967457097504,None,j,1,0.8611503517313395,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-12,180,180,-12,0,90,0,180,0,j,present,resp,freq_bottom,,,,,0,430,430,631,,,,,1.034904703620173,1462.2029512342488,None,1462.2029512342488,None,j,1,0.799388805491617,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,180,180,12,0,168,180,180,180,None,present,inhibit,freq_bottom,,,,,0,431,431,947,,,,,0.8945238452942975,1464.2620139520513,None,1464.2620139520513,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,-168,180,180,0,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,432,432,343,,,,,0.9422835909835752,1468.357723807916,None,1468.357723807916,None,f,1,1.4607563185563777,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,0,0,0,12,0,-12,j,abs,resp,freq_bottom,,,,,0,433,433,168,,,,,0.8656492010418038,1470.922812178629,None,1470.922812178629,None,j,1,1.087676868075505,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,0,180,12,180,180,-12,180,j,abs,resp,freq_bottom,,,,,0,434,434,155,,,,,0.8449643684312386,1473.1835502165923,None,1473.1835502165923,None,j,1,1.707039128363249,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,168,180,180,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,435,435,248,,,,,1.0571041402870252,1476.501512110619,None,1476.501512110619,None,f,1,1.3010433886593091,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,180,180,168,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,436,436,225,,,,,0.8333420751295775,1479.0308863573227,None,1479.0308863573227,None,f,1,0.7067961402353831,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,270,180,168,180,0,180,0,180,f,present,resp,freq_bottom,,,,,0,437,437,919,,,,,0.71338100966355,1483.5857324009485,None,1483.5857324009485,None,f,1,0.728497244308528,1484.3377435427828,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,168,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,438,438,247,,,,,0.9810376991741512,1485.867181479538,None,1485.867181479538,None,f,1,0.7189434339015861,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,270,180,180,168,0,0,0,f,present,resp,freq_bottom,,,,,0,439,439,740,,,,,0.8913423318449003,1487.903892609509,None,1487.903892609509,None,f,1,0.8579851671966026,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,270,0,180,180,180,180,12,180,j,present,resp,freq_bottom,,,,,0,440,440,713,,,,,0.9294720373922382,1489.8562029436944,None,1489.8562029436944,None,j,1,1.033739841543138,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,90,180,-12,180,-12,180,180,180,j,present,resp,freq_bottom,,,,,0,441,441,581,,,,,0.7173184411300486,1492.0452881582678,None,1492.0452881582678,None,j,1,1.0852650976739824,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,180,180,180,-168,0,12,None,abs,inhibit,freq_bottom,,,,,0,442,442,448,,,,,0.8495228629945373,1494.6693405422848,None,1494.6693405422848,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,180,12,180,-168,0,180,180,180,None,present,inhibit,freq_bottom,,,,,0,443,443,941,,,,,0.7725979871062625,1499.0001186265072,None,1499.0001186265072,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
