ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,0,180,-168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,330,330,381,,,,,0.7074449839987583,965.5420837573038,None,965.5420837573038,None,f,1,0.8795891159134044,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,-168,180,180,180,-12,0,0,None,present,inhibit,freq_top,,,,,0,331,331,996,,,,,1.0516232278718278,967.8123219664521,None,967.8123219664521,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,-12,0,180,180,0,0,0,j,abs,resp,freq_top,,,,,0,332,332,196,,,,,1.065758936735988,971.8953125768785,None,971.8953125768785,None,j,1,0.6544560086222191,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,180,90,12,0,0,0,0,180,None,present,inhibit,freq_top,,,,,0,333,333,981,,,,,0.8751042122623648,973.7190981152926,None,973.7190981152926,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,270,180,0,180,180,-12,180,-12,180,j,present,resp,freq_top,,,,,0,334,334,595,,,,,0.9121167258497973,977.8499038162299,None,977.8499038162299,None,j,1,0.7630291171917634,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,-168,0,0,168,0,180,f,abs,resp,freq_top,,,,,0,335,335,380,,,,,0.7889827218352621,980.1795604433428,None,980.1795604433428,None,f,1,1.2017638440738665,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,180,180,12,0,0,0,-12,j,abs,resp,freq_top,,,,,0,336,336,156,,,,,1.0369139043615232,982.7111311470908,None,982.7111311470908,None,j,1,0.6377828471959219,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,180,180,12,0,0,0,180,180,j,abs,resp,freq_top,,,,,0,337,337,57,,,,,0.9416524813106205,984.5568250934448,None,984.5568250934448,None,j,1,0.5681215293734567,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,270,180,0,180,12,0,12,j,present,resp,freq_top,,,,,0,338,338,546,,,,,0.984881958842581,986.8281454265998,None,986.8281454265998,None,j,1,0.7928462367235625,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,180,-168,90,0,168,180,180,f,present,resp,freq_top,,,,,0,339,339,884,,,,,1.068628104841749,989.0162870982131,None,989.0162870982131,None,f,1,1.532787539421406,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,180,-168,180,-168,180,180,0,f,present,resp,freq_top,,,,,0,340,340,807,,,,,0.8973423910827485,991.6523707571141,None,991.6523707571141,None,f,1,0.9767345723957988,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,0,-12,0,0,0,0,0,j,abs,resp,freq_top,,,,,0,341,341,82,,,,,0.7254677496913129,993.6539077656053,None,993.6539077656053,None,j,1,0.590512893631967,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,0,90,0,180,12,0,180,180,None,present,inhibit,freq_top,,,,,0,342,342,991,,,,,0.848532925105604,995.9117192067788,None,995.9117192067788,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,-168,180,180,0,180,0,180,180,f,abs,resp,freq_top,,,,,0,343,343,343,,,,,0.8179282528551969,1000.0068483206232,None,1000.0068483206232,None,f,1,1.7733441586569825,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,180,180,0,180,0,180,0,168,f,abs,resp,freq_top,,,,,0,344,344,398,,,,,0.9684255538642799,1003.0309635371013,None,1003.0309635371013,None,f,1,1.0693179027330189,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,180,0,-12,0,270,0,180,180,j,present,resp,freq_top,,,,,0,345,345,701,,,,,0.9934202588278451,1005.3502215109365,None,1005.3502215109365,None,j,1,1.6460773201542906,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,12,0,0,0,0,0,0,j,abs,resp,freq_top,,,,,0,346,346,146,,,,,0.8596615379075425,1008.8083581024512,None,1008.8083581024512,None,j,1,1.6129437999406946,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,0,0,-12,0,0,0,-12,j,present,resp,freq_top,,,,,0,347,347,590,,,,,1.071256857376924,1011.7499384985313,None,1011.7499384985313,None,j,1,0.8144126512197545,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,270,180,-168,180,168,180,180,180,f,present,resp,freq_top,,,,,0,348,348,861,,,,,0.7558264774265969,1013.5975745329888,None,1013.5975745329888,None,f,1,0.7898005934293906,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,180,180,0,0,12,180,180,j,abs,resp,freq_top,,,,,0,349,349,34,,,,,0.9129208787804478,1015.7980143854584,None,1015.7980143854584,None,j,1,0.6533968250405451,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,0,-168,0,-168,0,0,f,abs,resp,freq_top,,,,,0,350,350,294,,,,,1.0377714337884014,1017.7866356326995,None,1017.7866356326995,None,f,1,0.7294760286713426,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,-168,0,0,0,270,0,0,f,present,resp,freq_top,,,,,0,351,351,790,,,,,0.8813874593007883,1019.7402485836537,None,1019.7402485836537,None,f,1,0.711215148345218,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,180,-168,0,-168,0,180,180,f,abs,resp,freq_top,,,,,0,352,352,303,,,,,1.0814299981847766,1021.8121106730614,None,1021.8121106730614,None,f,1,0.7840298690935015,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,0,-168,0,0,180,180,180,12,None,present,inhibit,freq_top,,,,,0,353,353,928,,,,,1.0097684545814067,1024.3523812312305,None,1024.3523812312305,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,180,0,0,-168,0,180,168,f,abs,resp,freq_top,,,,,0,354,354,393,,,,,0.7453390543501865,1028.3648028677962,None,1028.3648028677962,None,f,1,0.8699284802642069,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,0,180,0,180,180,-12,180,j,abs,resp,freq_top,,,,,0,355,355,131,,,,,0.7904433109156905,1030.3533205812746,None,1030.3533205812746,None,j,1,0.6892285618523601,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,180,-168,180,-168,180,0,180,180,f,present,resp,freq_top,,,,,0,356,356,801,,,,,1.0548116132529604,1032.4009717684858,None,1032.4009717684858,None,f,1,0.8656582408475515,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,270,180,180,180,-12,0,12,j,present,resp,freq_top,,,,,0,357,357,686,,,,,0.7927927679704846,1034.4025060603453,None,1034.4025060603453,None,j,1,1.1521385729029134,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,180,180,180,-168,180,180,180,168,180,f,present,resp,freq_top,,,,,0,358,358,863,,,,,0.8066603157213645,1036.637196269523,None,1036.637196269523,None,f,1,0.7572227748278237,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,-12,180,0,180,-12,0,0,j,abs,resp,freq_top,,,,,0,359,359,101,,,,,0.7250056244555412,1038.4846022960337,None,1038.4846022960337,None,j,1,0.734104863156972,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,180,180,168,0,0,180,-12,180,None,present,inhibit,freq_top,,,,,0,360,360,1003,,,,,1.0035261660695247,1040.943769999296,None,1040.943769999296,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,-12,180,270,180,0,0,0,j,present,resp,freq_top,,,,,0,361,361,630,,,,,0.982460459707466,1044.922599005291,None,1044.922599005291,None,j,1,1.303223911585519,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,168,0,270,0,0,168,0,180,f,present,resp,freq_top,,,,,0,362,362,746,,,,,0.8762615671567312,1047.3932592578967,None,1047.3932592578967,None,f,1,0.9294911814249645,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,180,0,0,180,180,0,12,0,j,abs,resp,freq_top,,,,,0,363,363,41,,,,,1.0925328703008792,1049.724502094672,None,1049.724502094672,None,j,1,0.6294750929446309,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-168,0,12,180,0,180,180,0,0,None,abs,inhibit,freq_top,,,,,0,364,364,476,,,,,0.9802385744889367,1051.5357615572211,None,1051.5357615572211,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,12,180,-168,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,365,365,437,,,,,0.9551542380660549,1055.867125133078,None,1055.867125133078,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,-168,0,168,0,180,180,180,180,f,present,resp,freq_top,,,,,0,366,366,903,,,,,1.004510627583271,1060.150486472845,None,1060.150486472845,None,f,1,1.322526468327851,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,0,180,-12,180,0,180,0,j,abs,resp,freq_top,,,,,0,367,367,89,,,,,1.0887771707757337,1062.9516110970071,None,1062.9516110970071,None,j,1,0.6492415895991144,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,12,0,180,180,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,368,368,971,,,,,0.7590846648593054,1064.504742480145,None,1064.504742480145,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,0,-168,0,0,0,-168,f,abs,resp,freq_top,,,,,0,369,369,296,,,,,1.02162442714885,1068.551923388637,None,1068.551923388637,None,f,1,0.6813171336252708,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,180,-168,0,168,0,0,f,abs,resp,freq_top,,,,,0,370,370,379,,,,,1.0457473948039842,1070.5877690104426,None,1070.5877690104426,None,f,1,0.7734564459969988,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,90,180,12,0,0,12,180,180,180,j,present,resp,freq_top,,,,,0,371,371,528,,,,,0.8581624465344868,1072.5290086204695,None,1072.5290086204695,None,j,1,0.8152484674974403,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,270,0,0,0,168,0,0,f,present,resp,freq_top,,,,,0,372,372,774,,,,,0.8554875989711732,1074.7538649334165,None,1074.7538649334165,None,f,1,0.9583906839507108,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,-12,0,0,-12,0,0,j,abs,resp,freq_top,,,,,0,373,373,78,,,,,0.8337354488603367,1076.894436313003,None,1076.894436313003,None,j,1,0.7858475959437783,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,12,180,-168,0,180,180,180,None,present,inhibit,freq_top,,,,,0,374,374,941,,,,,0.8194108562567409,1078.824814839074,None,1078.824814839074,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,0,0,90,0,12,0,0,j,present,resp,freq_top,,,,,0,375,375,564,,,,,1.009178384780328,1083.0964620732884,None,1083.0964620732884,None,j,1,0.759887788175547,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,180,180,90,180,0,180,168,180,f,present,resp,freq_top,,,,,0,376,376,775,,,,,0.8272779118734083,1085.0031893228006,None,1085.0031893228006,None,f,1,0.773231267616211,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,168,180,180,0,0,-168,180,f,abs,resp,freq_top,,,,,0,377,377,388,,,,,1.0210585277305668,1092.7342895063557,None,1092.7342895063557,None,f,1,1.0733312697557267,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,168,180,0,180,0,0,0,f,abs,resp,freq_top,,,,,0,378,378,266,,,,,1.0337351080111994,1095.121100089982,None,1095.121100089982,None,f,1,1.2961386405149824,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,270,168,0,0,0,0,0,None,present,inhibit,freq_top,,,,,0,379,379,936,,,,,1.0912867309541086,1097.9338802612438,None,1097.9338802612438,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,168,0,0,0,168,0,0,0,f,present,resp,freq_top,,,,,0,380,380,765,,,,,0.816404321715161,1102.229441379517,None,1102.229441379517,None,f,1,0.970272013128124,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,-12,180,270,180,-12,0,0,180,j,present,resp,freq_top,,,,,0,381,381,599,,,,,0.7890808070475402,1104.336058213139,None,1104.336058213139,None,j,1,0.7034712455933914,1105.0557114263538,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,-168,180,180,168,0,180,0,180,f,present,resp,freq_top,,,,,0,382,382,904,,,,,0.9239700933971571,1106.5134924412814,None,1106.5134924412814,None,f,1,0.8292288455886592,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,12,0,0,0,0,0,-12,j,present,resp,freq_top,,,,,0,383,383,648,,,,,1.0066015897134228,1108.9717844843653,None,1108.9717844843653,None,j,1,0.9629666950859246,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,180,90,168,180,180,0,168,f,present,resp,freq_top,,,,,0,384,384,758,,,,,0.8393952739036865,1111.1134727004428,None,1111.1134727004428,None,f,1,0.8055422528486815,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,180,180,12,0,-168,0,0,None,abs,inhibit,freq_top,,,,,0,385,385,449,,,,,0.9077596043314964,1113.1966573989375,None,1113.1966573989375,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,180,180,-168,180,180,180,0,-168,f,present,resp,freq_top,,,,,0,386,386,794,,,,,1.0731667295487815,1117.2920180299661,None,1117.2920180299661,None,f,1,0.7388236482511275,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,180,180,180,180,0,168,180,180,f,abs,resp,freq_top,,,,,0,387,387,244,,,,,0.830901306548715,1119.1862182980694,None,1119.1862182980694,None,f,1,1.0996831776901672,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,0,180,0,0,180,180,-12,180,j,abs,resp,freq_top,,,,,0,388,388,180,,,,,1.0239027569541375,1121.5879114825584,None,1121.5879114825584,None,j,1,1.2100000604259549,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,0,-12,180,-12,0,180,180,j,abs,resp,freq_top,,,,,0,389,389,77,,,,,0.9770403658317288,1124.0575635638415,None,1124.0575635638415,None,j,1,0.7564186525523837,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,12,180,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,390,390,1,,,,,0.9865306938816958,1126.0816467844634,None,1126.0816467844634,None,j,1,0.6363176784616371,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,-12,0,90,0,12,0,0,0,j,present,resp,freq_top,,,,,0,391,391,695,,,,,0.8672508627310399,1127.74070709031,None,1127.74070709031,None,j,1,0.5773728595413559,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,-12,0,-12,0,0,0,0,0,j,present,resp,freq_top,,,,,0,392,392,623,,,,,0.9836347831580512,1129.6230610435668,None,1129.6230610435668,None,j,1,0.8241741040001216,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,180,0,0,0,-168,0,180,-168,f,present,resp,freq_top,,,,,0,393,393,827,,,,,1.0263336263688538,1131.9774278289697,None,1131.9774278289697,None,f,1,1.2206250994786387,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,180,168,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,394,394,233,,,,,0.8729442496912168,1134.3769730652239,None,1134.3769730652239,None,f,1,0.8521728929881647,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,0,0,-168,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,395,395,440,,,,,0.9255080052301604,1136.4240006350883,None,1136.4240006350883,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,12,0,180,180,180,180,-12,j,abs,resp,freq_top,,,,,0,396,396,144,,,,,0.9298999928149696,1140.3898492844237,None,1140.3898492844237,None,j,1,0.7768938876106404,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,168,0,90,180,0,180,180,-168,180,f,present,resp,freq_top,,,,,0,397,397,915,,,,,1.0044258980775436,1142.2609425073715,None,1142.2609425073715,None,f,1,1.0163384999177651,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,-168,0,0,-168,0,180,0,f,present,resp,freq_top,,,,,0,398,398,808,,,,,0.7464791922895235,1144.296659240208,None,1144.296659240208,None,f,1,1.2846479022591666,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,270,180,168,180,0,180,0,180,f,present,resp,freq_top,,,,,0,399,399,919,,,,,0.7701885305842866,1146.6852274829907,None,1146.6852274829907,None,f,1,1.0560710145582561,1147.7576971918206,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,0,0,12,0,0,12,j,abs,resp,freq_top,,,,,0,400,400,22,,,,,0.8916834234463098,1149.1918109322578,None,1149.1918109322578,None,j,1,0.7565750096655393,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,-12,180,-12,180,0,180,0,180,j,abs,resp,freq_top,,,,,0,401,401,81,,,,,0.7314421571079663,1150.9449459979369,None,1150.9449459979369,None,f,0,1.2273955433956871,1152.2044109608141,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,12,180,0,180,0,180,0,180,j,abs,resp,freq_top,,,,,0,402,402,203,,,,,0.9360465017640394,1153.7691773654078,None,1153.7691773654078,None,j,1,1.4432299304316984,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,0,12,180,0,180,0,0,0,j,abs,resp,freq_top,,,,,0,403,403,56,,,,,0.9744466357214749,1156.4873605803186,None,1156.4873605803186,None,j,1,0.8050749926114804,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,180,180,12,0,270,0,180,180,180,j,present,resp,freq_top,,,,,0,404,404,708,,,,,0.7812830404291409,1158.583049923498,None,1158.583049923498,None,j,1,1.0133864294039086,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,180,180,0,0,-168,0,-168,0,f,present,resp,freq_top,,,,,0,405,405,819,,,,,0.8548744008205726,1160.759300304955,None,1160.759300304955,None,f,1,0.9011817911523394,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,180,180,180,180,0,-168,180,f,abs,resp,freq_top,,,,,0,406,406,349,,,,,0.9675042104510919,1162.971408382131,None,1162.971408382131,None,f,1,0.7851620998189901,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,180,12,180,180,180,180,12,180,180,j,present,resp,freq_top,,,,,0,407,407,556,,,,,0.9930182760398414,1165.1127105349988,None,1165.1127105349988,None,j,1,0.8838708255425445,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,-168,180,168,180,180,0,180,f,abs,resp,freq_top,,,,,0,408,408,367,,,,,0.9953855354824044,1167.4071638722125,None,1167.4071638722125,None,f,1,0.6844424647169944,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,270,180,180,168,180,168,180,f,present,resp,freq_top,,,,,0,409,409,735,,,,,0.8723408226307463,1169.2430248278797,None,1169.2430248278797,None,f,1,1.4086070936573378,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,0,0,0,0,-12,180,180,j,abs,resp,freq_top,,,,,0,410,410,104,,,,,0.7221659757355356,1171.5610684684143,None,1171.5610684684143,None,j,1,1.3467572924673732,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,180,0,180,0,180,0,-12,j,abs,resp,freq_top,,,,,0,411,411,118,,,,,0.7360012018614044,1173.856232355116,None,1173.856232355116,None,j,1,0.9235073526142514,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,270,0,168,0,168,0,0,f,present,resp,freq_top,,,,,0,412,412,728,,,,,1.0418140678146073,1176.0921528955187,None,1176.0921528955187,None,f,1,2.063592757403967,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,0,0,90,168,0,0,0,0,f,present,resp,freq_top,,,,,0,413,413,734,,,,,0.8658473521904058,1179.3282204357529,None,1179.3282204357529,None,f,1,0.8595153382957506,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-168,0,180,180,180,0,-168,0,0,f,abs,resp,freq_top,,,,,0,414,414,340,,,,,0.8241265857513247,1181.2817023848074,None,1181.2817023848074,None,f,1,0.857137080267421,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
