ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
90,180,168,180,180,0,180,0,0,168,f,present,resp,freq_top,,,,,0,716,716,768,,,0.766471049813235,,,,,,,,,,3068.9840298418712,None,3068.9840298418712,None,f,1,None,None,1.1859451473501395,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,90,0,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,717,717,993,,,0.9683061384113911,,,,,,,,,,3071.243375574908,None,3071.243375574908,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,-12,0,0,0,-12,0,0,0,j,present,resp,freq_top,,,,,0,718,718,625,,,0.9650303451629991,,,,,,,,,,3075.2327363490185,None,3075.2327363490185,None,j,1,None,None,0.7772744514149963,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,0,0,12,180,180,12,180,j,abs,resp,freq_top,,,,,0,719,719,36,,,0.9204850148043571,,,,,,,,,,3076.9860845191724,None,3076.9860845191724,None,j,1,None,None,0.7509804982400965,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,0,180,180,168,180,0,-168,180,f,present,resp,freq_top,,,,,0,720,720,890,,,0.7375612382012189,,,,,,,,,,3079.0576960749895,None,3079.0576960749895,None,f,1,None,None,0.9043794995523058,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,180,-168,180,270,180,180,0,180,None,present,inhibit,freq_top,,,,,0,721,721,929,,,1.0034961178886597,,,,,,,,,,3081.376085934833,None,3081.376085934833,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,12,0,0,-168,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,722,722,438,,,0.8011493547667546,,,,,,,,,,3085.199412966598,None,3085.199412966598,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,12,0,0,0,0,0,180,12,j,abs,resp,freq_top,,,,,0,723,723,47,,,0.8858584322011941,,,,,,,,,,3089.0944635396663,None,3089.0944635396663,None,j,1,None,None,0.8987606046066503,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,12,180,0,180,0,12,180,j,abs,resp,freq_top,,,,,0,724,724,38,,,1.060241964268827,,,,,,,,,,3091.1192838723728,None,3091.1192838723728,None,j,1,None,None,0.6659590564813698,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,-168,180,180,180,168,0,0,0,f,present,resp,freq_top,,,,,0,725,725,905,,,0.9285370776214085,,,,,,,,,,3093.118271475185,None,3093.118271475185,None,f,1,None,None,1.803031417526654,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,180,180,168,180,180,180,168,180,f,abs,resp,freq_top,,,,,0,726,726,219,,,0.9944740322193464,,,,,,,,,,3095.967690524005,None,3095.967690524005,None,f,1,None,None,1.0016598819493083,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,12,0,0,180,-168,0,0,None,abs,inhibit,freq_top,,,,,0,727,727,451,,,0.903632049135414,,,,,,,,,,3098.1674005087407,None,3098.1674005087407,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,12,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,728,728,0,,,1.0789335986493296,,,,,,,,,,3102.2731603967404,None,3102.2731603967404,None,j,1,None,None,0.9351848684527795,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,180,0,180,0,180,12,0,0,j,abs,resp,freq_top,,,,,0,729,729,68,,,1.0467459561707004,,,,,,,,,,3104.5443859497173,None,3104.5443859497173,None,j,1,None,None,0.7292091291601537,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,168,0,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,730,730,216,,,0.8906886611939823,,,,,,,,,,3106.6269672546623,None,3106.6269672546623,None,f,1,None,None,0.80544529359031,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,180,168,0,180,180,180,180,90,f,present,resp,freq_top,,,,,0,731,731,778,,,0.7961368076573105,,,,,,,,,,3108.41617221498,None,3108.41617221498,None,f,1,None,None,0.6963351979575236,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,180,270,180,168,180,180,180,f,present,resp,freq_top,,,,,0,732,732,781,,,0.9976338822498036,,,,,,,,,,3110.297569914721,None,3110.297569914721,None,f,1,None,None,0.9899533225907362,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_top,,,,,0,733,733,419,,,0.9342939980301176,,,,,,,,,,3112.27592079396,None,3112.27592079396,None,f,1,None,None,0.9156287596415495,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,168,180,180,90,180,-168,180,f,present,resp,freq_top,,,,,0,734,734,892,,,0.924456436675317,,,,,,,,,,3114.817412326076,None,3114.817412326076,None,f,1,None,None,1.094246532615216,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,12,180,0,180,168,180,180,0,None,abs,inhibit,freq_top,,,,,0,735,735,445,,,0.9980663721444224,,,,,,,,,,3116.982533582821,None,3116.982533582821,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,-12,0,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,736,736,121,,,0.856963787695509,,,,,,,,,,3120.8661380911,None,3120.8661380911,None,j,1,None,None,0.7417056239573867,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,180,180,0,0,-168,0,0,0,0,f,abs,resp,freq_top,,,,,0,737,737,346,,,0.8594083061798307,,,,,,,,,,3122.7605517655247,None,3122.7605517655247,None,f,1,None,None,0.7822313943470363,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,0,-168,0,0,180,180,180,180,None,abs,inhibit,freq_top,,,,,0,738,738,426,,,1.0863864413698616,,,,,,,,,,3124.9964179733433,None,3124.9964179733433,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,180,180,180,168,0,168,0,0,f,present,resp,freq_top,,,,,0,739,739,743,,,1.088605004962634,,,,,,,,,,3129.2796501222983,None,3129.2796501222983,None,f,1,None,None,1.0153009832210955,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,90,0,12,180,0,0,0,j,present,resp,freq_top,,,,,0,740,740,562,,,0.8521161979729074,,,,,,,,,,3131.503556822383,None,3131.503556822383,None,j,1,None,None,0.7753571148205083,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,180,0,180,-12,180,-12,180,j,abs,resp,freq_top,,,,,0,741,741,91,,,1.085787912940772,,,,,,,,,,3133.5159389168984,None,3133.5159389168984,None,j,1,None,None,0.9402740206787712,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,180,180,-168,180,-168,180,180,0,f,present,resp,freq_top,,,,,0,742,742,807,,,0.714678335999529,,,,,,,,,,3135.5764349311503,None,3135.5764349311503,None,f,1,None,None,0.9104095110596973,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,0,90,0,0,12,180,0,j,present,resp,freq_top,,,,,0,743,743,678,,,1.076169801078503,,,,,,,,,,3137.6464515237167,None,3137.6464515237167,None,j,1,None,None,1.3524189836389269,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,180,180,180,180,180,12,180,180,j,abs,resp,freq_top,,,,,0,744,744,174,,,0.795053049087435,,,,,,,,,,3139.858367927598,None,3139.858367927598,None,j,1,None,None,0.8196215708376258,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,180,0,0,0,-168,0,0,168,f,abs,resp,freq_top,,,,,0,745,745,372,,,1.0189362057764786,,,,,,,,,,3142.0014078176755,None,3142.0014078176755,None,f,1,None,None,0.9165454711037455,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,-168,180,0,180,180,-12,0,None,abs,inhibit,freq_top,,,,,0,746,746,493,,,0.7868375799648604,,,,,,,,,,3144.035422431334,None,3144.035422431334,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,168,180,0,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,747,747,273,,,0.7879512637712112,,,,,,,,,,3148.671954032223,None,3148.671954032223,None,f,1,None,None,1.654109723167494,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,0,0,-12,0,0,-12,180,0,j,abs,resp,freq_top,,,,,0,748,748,100,,,0.7608939312431573,,,,,,,,,,3151.225917005773,None,3151.225917005773,None,j,1,None,None,0.7801504563030903,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,168,180,180,180,0,0,168,f,abs,resp,freq_top,,,,,0,749,749,256,,,0.8827362209780284,,,,,,,,,,3153.1925281223957,None,3153.1925281223957,None,f,1,None,None,0.7816056640731404,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,180,-12,180,0,-12,180,0,0,j,present,resp,freq_top,,,,,0,750,750,575,,,0.7826600397172728,,,,,,,,,,3155.3209163251013,None,3155.3209163251013,None,j,1,None,None,0.7492445721145486,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,90,180,168,180,168,180,0,0,f,present,resp,freq_top,,,,,0,751,751,721,,,0.7519844308101101,,,,,,,,,,3157.0621640246463,None,3157.0621640246463,None,f,1,None,None,0.9110536540465546,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,168,180,0,90,180,0,180,0,168,f,present,resp,freq_top,,,,,0,752,752,762,,,0.7034977913564374,,,,,,,,,,3159.015325411441,None,3159.015325411441,None,f,1,None,None,0.6388718475573114,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,0,0,0,168,180,180,180,-168,f,present,resp,freq_top,,,,,0,753,753,870,,,0.8293864917733438,,,,,,,,,,3160.839297491737,None,3160.839297491737,None,f,1,None,None,0.7341180783114396,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,0,12,180,180,180,12,180,j,abs,resp,freq_top,,,,,0,754,754,9,,,0.8949015132580664,,,,,,,,,,3162.8642983293685,None,3162.8642983293685,None,j,1,None,None,1.0617571553884773,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,12,180,0,180,0,168,0,None,abs,inhibit,freq_top,,,,,0,755,755,458,,,0.7495619359888628,,,,,,,,,,3179.911627445086,None,3179.911627445086,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,12,0,0,12,180,180,180,0,j,present,resp,freq_top,,,,,0,756,756,522,,,0.8862639853627955,,,,,,,,,,3183.8193230220204,None,3183.8193230220204,None,j,1,None,None,0.8738334178124205,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,168,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,757,757,500,,,1.0783624814117987,,,,,,,,,,3185.8551251777535,None,3185.8551251777535,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,180,168,180,0,180,-12,180,None,abs,inhibit,freq_top,,,,,0,758,758,499,,,0.7614083268686702,,,,,,,,,,3189.6323869301195,None,3189.6323869301195,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,-168,180,0,180,0,-168,180,f,abs,resp,freq_top,,,,,0,759,759,283,,,0.7757865237797644,,,,,,,,,,3193.882036711322,None,3193.882036711322,None,f,1,None,None,1.417721318823169,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,-168,180,180,180,-168,0,0,f,abs,resp,freq_top,,,,,0,760,760,311,,,0.9032530010460096,,,,,,,,,,3196.5516293889814,None,3196.5516293889814,None,f,1,None,None,0.653879413366667,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,180,180,180,90,0,0,12,0,180,j,present,resp,freq_top,,,,,0,761,761,538,,,0.8664976489394932,,,,,,,,,,3198.3992669326763,None,3198.3992669326763,None,j,1,None,None,0.6445055330332252,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,180,180,-12,180,180,-12,180,j,present,resp,freq_top,,,,,0,762,762,589,,,0.7755910591999293,,,,,,,,,,3200.9307660985214,None,3200.9307660985214,None,j,1,None,None,1.0570365592066082,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,90,180,168,180,0,0,180,180,f,present,resp,freq_top,,,,,0,763,763,727,,,0.7766010162316963,,,,,,,,,,3203.3411582318877,None,3203.3411582318877,None,f,1,None,None,0.8390868234855589,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,12,180,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,764,764,1005,,,1.0257252291504702,,,,,,,,,,3205.329882409198,None,3205.329882409198,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,0,180,0,180,0,180,12,180,j,abs,resp,freq_top,,,,,0,765,765,40,,,0.8014481032159507,,,,,,,,,,3209.589428569103,None,3209.589428569103,None,j,1,None,None,0.7655515922742779,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,-12,0,90,0,0,-12,180,180,j,present,resp,freq_top,,,,,0,766,766,606,,,0.8227404938448203,,,,,,,,,,3211.5541860390076,None,3211.5541860390076,None,j,1,None,None,0.8488156767198234,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,-12,180,180,180,180,12,180,180,j,present,resp,freq_top,,,,,0,767,767,676,,,0.8604889703549365,,,,,,,,,,3213.7663535801767,None,3213.7663535801767,None,j,1,None,None,1.228609508696536,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,12,180,180,-168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,768,768,942,,,0.733897198580552,,,,,,,,,,3215.919427491506,None,3215.919427491506,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,180,180,168,180,180,180,180,0,0,f,abs,resp,freq_top,,,,,0,769,769,414,,,0.8432999651748974,,,,,,,,,,3219.768021590564,None,3219.768021590564,None,f,1,None,None,1.0180487028410425,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-168,0,0,-168,0,0,0,0,f,abs,resp,freq_top,,,,,0,770,770,298,,,1.0625100630976572,,,,,,,,,,3221.9092069283724,None,3221.9092069283724,None,f,1,None,None,1.0209053894723183,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,270,180,168,180,0,180,0,180,f,present,resp,freq_top,,,,,0,771,771,919,,,0.743734793039101,,,,,,,,,,3223.9800750333015,None,3223.9800750333015,None,f,1,None,None,0.9821436170386733,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,180,12,0,180,0,180,-12,180,j,abs,resp,freq_top,,,,,0,772,772,143,,,0.7372161129875692,,,,,,,,,,3225.7454473066027,None,3225.7454473066027,None,j,1,None,None,2.5139431213465286,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,0,180,-168,180,180,180,-168,0,0,f,present,resp,freq_top,,,,,0,773,773,815,,,0.8740903517472599,,,,,,,,,,3229.3227883845393,None,3229.3227883845393,None,f,1,None,None,1.0154676031525014,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,180,180,180,168,0,-168,0,0,f,present,resp,freq_top,,,,,0,774,774,868,,,0.7213259351328394,,,,,,,,,,3231.323102909846,None,3231.323102909846,None,f,1,None,None,0.8230922156944871,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,0,90,0,168,0,180,180,180,f,present,resp,freq_top,,,,,0,775,775,780,,,0.7572615203306174,,,,,,,,,,3233.6998082361606,None,3233.6998082361606,None,f,1,None,None,0.8295191569341114,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,180,12,180,0,12,180,0,180,j,present,resp,freq_top,,,,,0,776,776,505,,,1.0524643812976306,,,,,,,,,,3235.817853929264,None,3235.817853929264,None,j,1,None,None,1.3034493256782298,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-12,180,270,180,180,0,180,0,-12,j,present,resp,freq_top,,,,,0,777,777,622,,,1.0553118502886725,,,,,,,,,,3238.4904050162295,None,3238.4904050162295,None,j,1,None,None,2.422967130005418,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,180,180,180,-12,0,0,12,j,abs,resp,freq_top,,,,,0,778,778,162,,,1.0282104642748293,,,,,,,,,,3242.585108222971,None,3242.585108222971,None,j,1,None,None,0.7449139631571597,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,0,180,168,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,779,779,275,,,0.8345644394946331,,,,,,,,,,3244.4797621681646,None,3244.4797621681646,None,f,1,None,None,0.7536696594033856,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,180,12,0,12,0,0,j,abs,resp,freq_top,,,,,0,780,780,29,,,0.9941037134787288,,,,,,,,,,3246.5166422220354,None,3246.5166422220354,None,f,0,3247.234145374081,None,0.7008384638102143,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,270,0,168,0,180,0,180,168,f,present,resp,freq_top,,,,,0,781,781,759,,,0.8907481113501738,,,,,,,,,,3248.6568987744686,None,3248.6568987744686,None,f,1,None,None,0.976675344099931,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,0,0,-12,0,0,-12,180,180,j,present,resp,freq_top,,,,,0,782,782,604,,,0.8414765568613496,,,,,,,,,,3250.516068711404,None,3250.516068711404,None,j,1,None,None,1.0204532216157531,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,168,0,0,0,0,0,168,0,f,abs,resp,freq_top,,,,,0,783,783,249,,,1.0424958318161037,,,,,,,,,,3252.648122552586,None,3252.648122552586,None,f,1,None,None,1.5284725603996776,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,12,0,180,180,12,0,0,j,abs,resp,freq_top,,,,,0,784,784,2,,,0.8100567665271114,,,,,,,,,,3255.094421280992,None,3255.094421280992,None,j,1,None,None,1.6598801456493675,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,90,180,12,0,180,180,12,180,j,present,resp,freq_top,,,,,0,785,785,513,,,1.087967147179548,,,,,,,,,,3258.11803875061,None,3258.11803875061,None,j,1,None,None,0.7787616550340317,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,-12,180,0,180,0,180,0,-12,j,abs,resp,freq_top,,,,,0,786,786,124,,,0.735327928552021,,,,,,,,,,3259.9313719068596,None,3259.9313719068596,None,j,1,None,None,0.6293509673923836,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-12,0,90,0,0,-12,0,0,0,j,present,resp,freq_top,,,,,0,787,787,600,,,0.714862849398827,,,,,,,,,,3261.4710774061314,None,3261.4710774061314,None,j,1,None,None,0.7536050639973837,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,0,180,0,12,0,0,0,0,j,abs,resp,freq_top,,,,,0,788,788,20,,,0.7621992015536984,,,,,,,,,,3263.6489444838735,None,3263.6489444838735,None,j,1,None,None,0.799489234763314,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,168,180,-168,180,180,180,0,180,f,present,resp,freq_top,,,,,0,789,789,865,,,0.8939817063080141,,,,,,,,,,3265.6721764939794,None,3265.6721764939794,None,f,1,None,None,2.2157954701251583,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,180,180,-168,0,0,180,-168,0,f,present,resp,freq_top,,,,,0,790,790,821,,,0.984327832302329,,,,,,,,,,3269.1197538492415,None,3269.1197538492415,None,f,1,None,None,0.6080257292123861,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,-12,180,180,180,180,0,180,12,j,present,resp,freq_top,,,,,0,791,791,691,,,0.9102493674382452,,,,,,,,,,3270.7202146499403,None,3270.7202146499403,None,j,1,None,None,0.6395974894257961,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,0,0,0,-12,180,180,-12,0,j,present,resp,freq_top,,,,,0,792,792,610,,,0.7657743204740421,,,,,,,,,,3272.4029706039582,None,3272.4029706039582,None,j,1,None,None,0.7008885705217835,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,180,180,168,0,0,0,0,12,None,abs,inhibit,freq_top,,,,,0,793,793,430,,,0.865903286507351,,,,,,,,,,3274.4146768614737,None,3274.4146768614737,None,f,0,3275.4029334766965,None,0.9611190191717469,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,180,168,0,0,-168,180,180,180,f,abs,resp,freq_top,,,,,0,794,794,351,,,0.8290759099805096,,,,,,,,,,3276.7807381323364,None,3276.7807381323364,None,f,1,None,None,0.8192146801302442,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,270,168,0,0,0,0,0,None,present,inhibit,freq_top,,,,,0,795,795,936,,,0.8559331252834136,,,,,,,,,,3278.768146253664,None,3278.768146253664,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,12,0,12,180,180,180,180,180,j,present,resp,freq_top,,,,,0,796,796,515,,,0.9311054744235022,,,,,,,,,,3283.1342745347138,None,3283.1342745347138,None,j,1,None,None,0.6887144490756327,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,90,0,180,180,180,0,-168,0,f,present,resp,freq_top,,,,,0,797,797,825,,,0.8010416604926557,,,,,,,,,,3312.194246239509,None,3312.194246239509,None,f,1,None,None,0.9882548255773145,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,90,180,180,180,180,12,0,168,0,None,present,inhibit,freq_top,,,,,0,798,798,959,,,0.9779432677478674,,,,,,,,,,3314.4775728667955,None,3314.4775728667955,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,270,180,-168,180,168,180,180,180,f,present,resp,freq_top,,,,,0,799,799,861,,,0.7377403135411517,,,,,,,,,,3318.512482157028,None,3318.512482157028,None,f,1,None,None,1.0530177589171217,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,180,90,168,180,180,0,168,f,present,resp,freq_top,,,,,0,800,800,758,,,0.8140151696797425,,,,,,,,,,3320.4420245649744,None,3320.4420245649744,None,f,1,None,None,1.3955035169929033,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,-168,0,90,180,-168,0,180,0,f,present,resp,freq_top,,,,,0,801,801,809,,,0.73910273923495,,,,,,,,,,3322.901311498077,None,3322.901311498077,None,f,1,None,None,0.7122552493747207,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,0,0,-12,0,0,-12,0,0,j,present,resp,freq_top,,,,,0,802,802,582,,,0.9883015777620685,,,,,,,,,,3325.2325799919054,None,3325.2325799919054,None,j,1,None,None,0.8292840175708989,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,0,12,0,180,180,180,0,12,j,present,resp,freq_top,,,,,0,803,803,508,,,1.0357589071413875,,,,,,,,,,3327.3960208625067,None,3327.3960208625067,None,j,1,None,None,0.9367937166898628,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,180,-12,0,12,180,0,180,180,j,present,resp,freq_top,,,,,0,804,804,661,,,1.061414804474739,,,,,,,,,,3329.467190815143,None,3329.467190815143,None,j,1,None,None,0.9135384643159341,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,-168,180,0,180,168,0,0,f,abs,resp,freq_top,,,,,0,805,805,381,,,1.053336269777771,,,,,,,,,,3331.9265450602834,None,3331.9265450602834,None,f,1,None,None,1.2221967543082428,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
